"accepted_species","trait_ARD"
"t62","1"
"t63","1"
"t37","1"
"t12","1"
"t74","1"
"t75","1"
"t47",NA
"t48","1"
"t42",NA
"t35","1"
"t34","1"
"t7",NA
"t50","0"
"t96","1"
"t97","1"
"t98","1"
"t71","1"
"t85","1"
"t86","1"
"t79","0"
"t88","0"
"t89","0"
"t19","1"
"t20","0"
"t8","1"
"t27","1"
"t28","1"
"t1","1"
"t60",NA
"t61","0"
"t52","0"
"t51","0"
"t39",NA
"t40",NA
"t14","0"
"t15","0"
"t9","1"
"t72",NA
"t73","1"
"t81","0"
"t82","0"
"t77","1"
"t78","1"
"t41","1"
"t33","0"
"t83","0"
"t84","0"
"t43","0"
"t13","0"
"t5","0"
"t56","1"
"t57","1"
"t38","1"
"t49","0"
"t99","1"
"t100","1"
"t17","0"
"t22","0"
"t80","0"
"t90","0"
"t32","0"
"t76","0"
"t91","0"
"t94","0"
"t95","0"
"t21","1"
"t92","1"
"t93","1"
"t87","1"
"t18","1"
"t3","0"
"t54","1"
"t55","1"
"t10","0"
"t31","1"
"t2","0"
"t6","0"
"t44",NA
"t58",NA
"t59","0"
"t64","1"
"t65","0"
"t68","0"
"t69","0"
"t70","1"
"t53","0"
"t45","1"
"t46","1"
"t25","1"
"t26","1"
"t16","0"
"t36","1"
"t66","0"
"t67","0"
"t4","0"
"t11","1"
"t23","1"
"t24","0"
"t29","0"
"t30",NA
