"accepted_species","trait_ARD"
"t6","1"
"t11","1"
"t12","1"
"t5","1"
"t3","0"
"t4","0"
"t1","0"
"t2","0"
"t8","0"
"t9","0"
"t10","0"
"t90","0"
"t116","1"
"t163","0"
"t164","0"
"t159","0"
"t210","0"
"t211","0"
"t262","0"
"t263","0"
"t73","0"
"t74","0"
"t72","1"
"t82","0"
"t83","0"
"t47","0"
"t13","1"
"t29","0"
"t30","0"
"t14","1"
"t19","0"
"t97","0"
"t124","0"
"t125","0"
"t55","0"
"t56","0"
"t60","0"
"t61","0"
"t79","0"
"t123","0"
"t166","0"
"t314","0"
"t315","0"
"t272","0"
"t264","1"
"t245","1"
"t250","1"
"t288","1"
"t289","1"
"t276","1"
"t273","1"
"t274","1"
"t240","1"
"t241","1"
"t206","1"
"t162","0"
"t188","0"
"t326","0"
"t327","0"
"t229","0"
"t230","0"
"t208","0"
"t209","0"
"t293","0"
"t294","0"
"t338","0"
"t339","0"
"t226","0"
"t96","0"
"t143","0"
"t144","0"
"t134","0"
"t200","0"
"t355","0"
"t356","0"
"t312","0"
"t313","0"
"t310","0"
"t221","0"
"t244","0"
"t253","1"
"t328","1"
"t329","1"
"t309","1"
"t186","0"
"t187","0"
"t149","0"
"t182","0"
"t183","0"
"t59","0"
"t46","0"
"t20","1"
"t23","1"
"t24","0"
"t27","0"
"t94","1"
"t95","1"
"t86","0"
"t174","1"
"t175","1"
"t336","0"
"t337","1"
"t227","1"
"t224","1"
"t225","1"
"t185","1"
"t145","1"
"t43","0"
"t113","0"
"t114","0"
"t89","1"
"t109","0"
"t117","0"
"t197","0"
"t212","0"
"t213","0"
"t233","0"
"t234","0"
"t201","1"
"t202","1"
"t198","1"
"t285","1"
"t286","1"
"t205","1"
"t266","1"
"t267","1"
"t218","1"
"t207","1"
"t216","1"
"t217","1"
"t169","1"
"t170","1"
"t104","0"
"t57","0"
"t45","0"
"t40","1"
"t87","1"
"t259","0"
"t280","0"
"t322","0"
"t323","0"
"t246","0"
"t247","0"
"t189","0"
"t160","0"
"t129","0"
"t115","0"
"t120","0"
"t173","0"
"t287","1"
"t298","0"
"t299","1"
"t239","0"
"t295","0"
"t296","0"
"t228","0"
"t152","0"
"t58","1"
"t33","1"
"t52","1"
"t77","1"
"t78","1"
"t68","1"
"t69","1"
"t138","1"
"t251","1"
"t252","1"
"t324","1"
"t325","1"
"t118","1"
"t178","1"
"t179","1"
"t99","1"
"t172","1"
"t277","1"
"t348","1"
"t349","1"
"t194","1"
"t278","0"
"t283","0"
"t311","0"
"t330","0"
"t331","0"
"t301","0"
"t282","0"
"t261","0"
"t260","0"
"t54","1"
"t48","1"
"t37","1"
"t64","0"
"t65","1"
"t320","1"
"t321","1"
"t351","1"
"t352","1"
"t350","1"
"t284","1"
"t157","1"
"t133","1"
"t127","1"
"t130","1"
"t140","1"
"t176","1"
"t177","1"
"t147","1"
"t137","1"
"t195","1"
"t196","1"
"t180","1"
"t334","1"
"t335","1"
"t340","1"
"t341","1"
"t300","1"
"t165","1"
"t105","1"
"t146","1"
"t203","0"
"t219","0"
"t220","1"
"t131","1"
"t132","1"
"t98","1"
"t141","1"
"t171","1"
"t279","0"
"t302","0"
"t303","0"
"t106","1"
"t107","1"
"t91","1"
"t92","1"
"t18","1"
"t28","1"
"t62","1"
"t63","1"
"t51","0"
"t297","1"
"t353","1"
"t354","1"
"t167","1"
"t199","1"
"t242","1"
"t243","1"
"t258","1"
"t306","1"
"t307","1"
"t291","1"
"t292","0"
"t316","1"
"t317","1"
"t223","1"
"t67","1"
"t75","1"
"t214","1"
"t215","1"
"t346","1"
"t347","1"
"t270","1"
"t271","1"
"t265","1"
"t41","1"
"t42","1"
"t53","1"
"t238","1"
"t275","1"
"t318","1"
"t319","1"
"t281","1"
"t156","1"
"t168","1"
"t344","0"
"t345","0"
"t235","0"
"t231","0"
"t222","1"
"t190","1"
"t256","1"
"t257","1"
"t126","1"
"t108","1"
"t142","0"
"t154","0"
"t155","0"
"t39","0"
"t38","1"
"t31","1"
"t80","1"
"t112","1"
"t121","1"
"t122","1"
"t161","1"
"t181","1"
"t191","1"
"t254","0"
"t255","0"
"t204","1"
"t268","1"
"t269","1"
"t232","1"
"t101","0"
"t102","1"
"t76","1"
"t248","1"
"t249","1"
"t236","1"
"t342","1"
"t343","1"
"t237","1"
"t153","1"
"t139","0"
"t103","1"
"t100","1"
"t128","1"
"t192","1"
"t193","1"
"t184","1"
"t332","1"
"t333","1"
"t308","1"
"t290","1"
"t304","1"
"t305","1"
"t158","1"
"t119","1"
"t88","1"
"t84","1"
"t81","1"
"t71","1"
"t70","1"
"t85","1"
"t93","0"
"t135","1"
"t136","1"
"t110","1"
"t111","1"
"t148","1"
"t150","1"
"t151","1"
"t66","1"
"t44","0"
"t36","1"
"t34","1"
"t35","1"
"t16","1"
"t17","1"
"t22","1"
"t32","1"
"t49","1"
"t50","1"
"t21","1"
"t15","1"
"t25","0"
"t26","0"
"t7","1"
