"","t62","t73","t83","t85","t88","t95","t96","t97","t98","t99","t100","t102","t109","t111","t112","t118","t121","t122","t124","t125","t127","t128","t129","t132","t133","t135","t136","t137","t139","t142","t143","t147","t148","t149","t150","t151","t152","t156","t157","t158","t159","t160","t162","t163","t164","t165","t166","t167","t168","t169","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t186","t187","t188","t189","t190","t191","t192","t193","t195","t196","t197","t198","t200","t201","t202","t203","t204","t205","t206","t207","t208","t209","t210","t211","t212","t213","t214","t215","t216","t217","t218","t219","t220","t221","t222","t223"
"t62",0,70.6891365659217,70.6891365659217,70.6891365659217,75.0934511980193,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,75.0934511980193,70.6891365659217,75.0934511980193,70.6891365659217,75.0934511980193,21.1198566500686,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,75.0934511980193,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,75.0934511980193,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,75.0934511980193,75.0934511980193,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,75.0934511980193,75.0934511980193,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,75.0934511980193,75.0934511980193,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,21.1198566500686,21.1198566500686,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217,70.6891365659217
"t73",70.6891365659217,0,18.6698964493354,36.5034747008229,75.0934511980193,36.5034747008229,35.4510624945065,36.5034747008229,36.5034747008229,36.5034747008229,75.0934511980193,36.5034747008229,75.0934511980193,21.6707749177183,75.0934511980193,70.6891365659217,21.6707749177183,35.4510624945065,35.4510624945065,21.6707749177183,36.5034747008229,35.4510624945065,36.5034747008229,75.0934511980193,36.5034747008229,35.4510624945065,35.4510624945065,36.5034747008229,57.5414781510389,21.6707749177183,36.5034747008229,57.5414781510389,35.4510624945065,35.4510624945065,35.4510624945065,36.5034747008229,75.0934511980193,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,75.0934511980193,75.0934511980193,35.4510624945065,57.5414781510389,57.5414781510389,35.4510624945065,35.4510624945065,35.4510624945065,21.6707749177183,21.6707749177183,36.5034747008229,35.4510624945065,35.4510624945065,75.0934511980193,75.0934511980193,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,35.4510624945065,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,36.5034747008229,36.5034747008229,35.4510624945065,36.5034747008229,36.5034747008229,75.0934511980193,75.0934511980193,36.5034747008229,35.4510624945065,35.4510624945065,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,70.6891365659217,70.6891365659217,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,35.4510624945065,35.4510624945065,35.4510624945065,35.4510624945065,36.5034747008229,36.5034747008229
"t83",70.6891365659217,18.6698964493354,0,36.5034747008229,75.0934511980193,36.5034747008229,35.4510624945065,36.5034747008229,36.5034747008229,36.5034747008229,75.0934511980193,36.5034747008229,75.0934511980193,21.6707749177183,75.0934511980193,70.6891365659217,21.6707749177183,35.4510624945065,35.4510624945065,21.6707749177183,36.5034747008229,35.4510624945065,36.5034747008229,75.0934511980193,36.5034747008229,35.4510624945065,35.4510624945065,36.5034747008229,57.5414781510389,21.6707749177183,36.5034747008229,57.5414781510389,35.4510624945065,35.4510624945065,35.4510624945065,36.5034747008229,75.0934511980193,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,75.0934511980193,75.0934511980193,35.4510624945065,57.5414781510389,57.5414781510389,35.4510624945065,35.4510624945065,35.4510624945065,21.6707749177183,21.6707749177183,36.5034747008229,35.4510624945065,35.4510624945065,75.0934511980193,75.0934511980193,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,35.4510624945065,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,36.5034747008229,36.5034747008229,35.4510624945065,36.5034747008229,36.5034747008229,75.0934511980193,75.0934511980193,36.5034747008229,35.4510624945065,35.4510624945065,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,70.6891365659217,70.6891365659217,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,35.4510624945065,35.4510624945065,35.4510624945065,35.4510624945065,36.5034747008229,36.5034747008229
"t85",70.6891365659217,36.5034747008229,36.5034747008229,0,75.0934511980193,32.8511267560635,36.5034747008229,32.8511267560635,34.941086365122,34.941086365122,75.0934511980193,34.941086365122,75.0934511980193,36.5034747008229,75.0934511980193,70.6891365659217,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,34.941086365122,36.5034747008229,32.8511267560635,75.0934511980193,34.941086365122,36.5034747008229,36.5034747008229,34.941086365122,57.5414781510389,36.5034747008229,34.941086365122,57.5414781510389,36.5034747008229,36.5034747008229,36.5034747008229,34.941086365122,75.0934511980193,34.941086365122,34.941086365122,34.941086365122,34.941086365122,34.941086365122,34.941086365122,34.941086365122,75.0934511980193,75.0934511980193,36.5034747008229,57.5414781510389,57.5414781510389,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,32.8511267560635,36.5034747008229,36.5034747008229,75.0934511980193,75.0934511980193,34.941086365122,34.941086365122,34.941086365122,34.941086365122,34.941086365122,36.5034747008229,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,34.941086365122,34.941086365122,36.5034747008229,34.941086365122,34.941086365122,75.0934511980193,75.0934511980193,32.8511267560635,36.5034747008229,36.5034747008229,32.8511267560635,32.8511267560635,34.941086365122,34.941086365122,32.8511267560635,32.8511267560635,70.6891365659217,70.6891365659217,34.941086365122,34.941086365122,34.941086365122,32.8511267560635,32.8511267560635,34.941086365122,34.941086365122,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,34.941086365122,34.941086365122
"t88",75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,0,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,18.2846049960435,75.0934511980193,14.7862561180496,75.0934511980193,18.2846049960436,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,18.2846049960435,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,18.2846049960436,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,18.2846049960435,18.2846049960435,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,14.7862561180496,14.7862561180496,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,18.2846049960436,18.2846049960436,18.2846049960435,18.2846049960435,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,18.2846049960435,18.2846049960435,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193
"t95",70.6891365659217,36.5034747008229,36.5034747008229,32.8511267560635,75.0934511980193,0,36.5034747008229,20.6739384563626,34.941086365122,34.941086365122,75.0934511980193,34.941086365122,75.0934511980193,36.5034747008229,75.0934511980193,70.6891365659217,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,34.941086365122,36.5034747008229,12.9132856015957,75.0934511980193,34.941086365122,36.5034747008229,36.5034747008229,34.941086365122,57.5414781510389,36.5034747008229,34.941086365122,57.5414781510389,36.5034747008229,36.5034747008229,36.5034747008229,34.941086365122,75.0934511980193,34.941086365122,34.941086365122,34.941086365122,34.941086365122,34.941086365122,34.941086365122,34.941086365122,75.0934511980193,75.0934511980193,36.5034747008229,57.5414781510389,57.5414781510389,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,20.6739384563626,36.5034747008229,36.5034747008229,75.0934511980193,75.0934511980193,34.941086365122,34.941086365122,34.941086365122,34.941086365122,34.941086365122,36.5034747008229,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,34.941086365122,34.941086365122,36.5034747008229,34.941086365122,34.941086365122,75.0934511980193,75.0934511980193,16.5260391381302,36.5034747008229,36.5034747008229,12.9132856015957,12.9132856015957,34.941086365122,34.941086365122,20.6739384563626,20.6739384563626,70.6891365659217,70.6891365659217,34.941086365122,34.941086365122,34.941086365122,16.5260391381302,16.5260391381302,34.941086365122,34.941086365122,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,34.941086365122,34.941086365122
"t96",70.6891365659217,35.4510624945065,35.4510624945065,36.5034747008229,75.0934511980193,36.5034747008229,0,36.5034747008229,36.5034747008229,36.5034747008229,75.0934511980193,36.5034747008229,75.0934511980193,35.4510624945065,75.0934511980193,70.6891365659217,35.4510624945065,12.853320266263,29.17374852989,35.4510624945065,36.5034747008229,24.6125057294883,36.5034747008229,75.0934511980193,36.5034747008229,24.6125057294883,24.6125057294883,36.5034747008229,57.5414781510389,35.4510624945065,36.5034747008229,57.5414781510389,29.17374852989,29.17374852989,12.853320266263,36.5034747008229,75.0934511980193,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,75.0934511980193,75.0934511980193,29.17374852989,57.5414781510389,57.5414781510389,24.6125057294883,24.6125057294883,12.853320266263,35.4510624945065,35.4510624945065,36.5034747008229,12.853320266263,12.853320266263,75.0934511980193,75.0934511980193,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,29.17374852989,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,36.5034747008229,36.5034747008229,24.6125057294883,36.5034747008229,36.5034747008229,75.0934511980193,75.0934511980193,36.5034747008229,29.1737485298899,29.1737485298899,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,70.6891365659217,70.6891365659217,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,24.6125057294883,24.6125057294883,12.853320266263,12.853320266263,36.5034747008229,36.5034747008229
"t97",70.6891365659217,36.5034747008229,36.5034747008229,32.8511267560635,75.0934511980193,20.6739384563626,36.5034747008229,0,34.941086365122,34.941086365122,75.0934511980193,34.941086365122,75.0934511980193,36.5034747008229,75.0934511980193,70.6891365659217,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,34.941086365122,36.5034747008229,20.6739384563626,75.0934511980193,34.941086365122,36.5034747008229,36.5034747008229,34.941086365122,57.5414781510389,36.5034747008229,34.941086365122,57.5414781510389,36.5034747008229,36.5034747008229,36.5034747008229,34.941086365122,75.0934511980193,34.941086365122,34.941086365122,34.941086365122,34.941086365122,34.941086365122,34.941086365122,34.941086365122,75.0934511980193,75.0934511980193,36.5034747008229,57.5414781510389,57.5414781510389,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,12.7262945215907,36.5034747008229,36.5034747008229,75.0934511980193,75.0934511980193,34.941086365122,34.941086365122,34.941086365122,34.941086365122,34.941086365122,36.5034747008229,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,34.941086365122,34.941086365122,36.5034747008229,34.941086365122,34.941086365122,75.0934511980193,75.0934511980193,20.6739384563626,36.5034747008229,36.5034747008229,20.6739384563626,20.6739384563626,34.941086365122,34.941086365122,12.7262945215907,12.7262945215907,70.6891365659217,70.6891365659217,34.941086365122,34.941086365122,34.941086365122,20.6739384563626,20.6739384563626,34.941086365122,34.941086365122,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,34.941086365122,34.941086365122
"t98",70.6891365659217,36.5034747008229,36.5034747008229,34.941086365122,75.0934511980193,34.941086365122,36.5034747008229,34.941086365122,0,12.5476674624692,75.0934511980193,14.648729673263,75.0934511980193,36.5034747008229,75.0934511980193,70.6891365659217,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,16.6632905744304,36.5034747008229,34.941086365122,75.0934511980193,20.4813739918683,36.5034747008229,36.5034747008229,16.6632905744304,57.5414781510389,36.5034747008229,12.5476674624692,57.5414781510389,36.5034747008229,36.5034747008229,36.5034747008229,16.6632905744304,75.0934511980193,20.4813739918683,20.4813739918683,31.4101584671608,31.4101584671608,20.4813739918683,20.4813739918683,16.6632905744304,75.0934511980193,75.0934511980193,36.5034747008229,57.5414781510389,57.5414781510389,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,34.941086365122,36.5034747008229,36.5034747008229,75.0934511980193,75.0934511980193,12.5476674624692,16.6632905744304,16.6632905744304,16.6632905744304,16.6632905744304,36.5034747008229,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,16.6632905744304,16.6632905744304,36.5034747008229,16.6632905744304,16.6632905744304,75.0934511980193,75.0934511980193,34.941086365122,36.5034747008229,36.5034747008229,34.941086365122,34.941086365122,12.5476674624692,12.5476674624692,34.941086365122,34.941086365122,70.6891365659217,70.6891365659217,20.4813739918683,16.6632905744304,16.6632905744304,34.941086365122,34.941086365122,33.7449925680024,33.7449925680024,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,20.4813739918683,20.4813739918683
"t99",70.6891365659217,36.5034747008229,36.5034747008229,34.941086365122,75.0934511980193,34.941086365122,36.5034747008229,34.941086365122,12.5476674624692,0,75.0934511980193,14.648729673263,75.0934511980193,36.5034747008229,75.0934511980193,70.6891365659217,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,16.6632905744304,36.5034747008229,34.941086365122,75.0934511980193,20.4813739918683,36.5034747008229,36.5034747008229,16.6632905744304,57.5414781510389,36.5034747008229,12.5022525321619,57.5414781510389,36.5034747008229,36.5034747008229,36.5034747008229,16.6632905744304,75.0934511980193,20.4813739918683,20.4813739918683,31.4101584671608,31.4101584671608,20.4813739918683,20.4813739918683,16.6632905744304,75.0934511980193,75.0934511980193,36.5034747008229,57.5414781510389,57.5414781510389,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,34.941086365122,36.5034747008229,36.5034747008229,75.0934511980193,75.0934511980193,12.5022525321619,16.6632905744304,16.6632905744304,16.6632905744304,16.6632905744304,36.5034747008229,75.0934511980193,75.0934511980193,75.0934511980193,75.0934511980193,16.6632905744304,16.6632905744304,36.5034747008229,16.6632905744304,16.6632905744304,75.0934511980193,75.0934511980193,34.941086365122,36.5034747008229,36.5034747008229,34.941086365122,34.941086365122,12.5022525321619,12.5022525321619,34.941086365122,34.941086365122,70.6891365659217,70.6891365659217,20.4813739918683,16.6632905744304,16.6632905744304,34.941086365122,34.941086365122,33.7449925680024,33.7449925680024,36.5034747008229,36.5034747008229,36.5034747008229,36.5034747008229,20.4813739918683,20.4813739918683
