accepted_species,estimate
t4,0.19648322
t8,0.20855361
t94,0.35282034
t302,1.629858
t57,0.36145175
t59,0.27749383
t90,0.44902602
t85,0.3330167
t112,0.36468086
t304,-0.24465202
t288,0.19925822
t289,-0.1669078
t138,0.33764026
t165,0.094076894
t249,0.29249516
t331,-0.883972
t120,0.35394442
t311,0.67407656
t312,0.67407656
t268,0.9178536
t161,1.2737297
t67,0.22507824
t76,0.19027771
t103,0.19027771
t290,0.045717683
t257,-0.04650059
t56,0.23507854
t65,0.1820162
t142,0.059504736
t143,0.25231275
t122,0.4350839
t237,0.45095056
t238,0.21912225
