"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161"
"t1",0,1.68885586159116,1.04615021932454,6.84328376034392,2.87535292006998,2.01170763233561,5.77219753644224,3.6733448880369,6.25154279841991,6.91312771122754,6.00306436687303,6.37907879386993,6.9562199045644,6.82685571732226,8.63182376027826,8.05184703930885,7.36088357507241,9.31371828234409,7.73123907898479,6.71905638893339,4.79613984086187,3.84243512986547,8.33582081353233,8.65669998557118,3.78911109398075,8.06103387910008,8.84236070813965,9.16229970322719,10.4478234717724,8.39506892285534,8.3384927421977,8.72343064695386,10.4478234717724,6.71905638893339,10.4478234717724,8.45878160886847,8.53126455903768,8.69813932040386,9.72142138652597,6.71905638893339,10.4478234717724,10.4478234717724,8.78636678221858,9.09632583666802,9.17032410324968,10.4478234717724,9.67379897182544,10.0053993691443,10.4478234717724,6.71905638893339,5.75569925034036,6.71905638893339,10.4478234717724,5.52973996807111,9.23515426610743,10.4478234717724,10.4478234717724,10.4478234717724,10.4478234717724,5.70822551784865,5.78331617795095,9.68046202929771,10.4478234717724,10.4478234717724,10.4478234717724,6.34856281599296,10.4478234717724,10.4478234717724,10.4478234717724,10.4478234717724,10.0687222028469,9.88437777122929,9.72191677516761,10.4478234717724,10.1160763192036,10.4478234717724,9.67199861741278,9.78425982962988,10.4478234717724,9.81458806304819,10.4478234717724,6.71905638893339,10.4478234717724,6.71905638893339,10.4478234717724,10.4478234717724,10.4478234717724,10.4478234717724,10.4478234717724,10.4478234717724,10.4478234717724,6.71905638893339,10.4478234717724,9.91693864972719,10.4478234717724,10.4478234717724,10.276199273758,10.4478234717724,10.4478234717724,10.052491659375,10.4478234717724,10.4478234717724,10.4478234717724,6.71905638893339,10.4478234717724,10.4478234717724,10.4478234717724,10.4478234717724,6.71905638893339,6.71905638893339,10.4478234717724,10.4478234717724,10.4478234717724,10.0757145001627,10.4478234717724,10.2797220555712,10.2317981023147,10.4478234717724,10.4478234717724,6.71905638893339,6.71905638893339,10.4478234717724,10.4478234717724,10.1394349631728,10.4478234717724,10.4478234717724,6.71905638893339,6.71905638893339,6.71905638893339,6.71905638893339,10.4478234717724,10.4478234717724,10.4478234717724,6.71905638893339,6.71905638893339,6.71905638893339,6.71905638893339,6.71905638893339,6.71905638893339,10.4478234717724,10.4478234717724,10.4478234717724,10.4478234717724,10.4478234717724,6.64062172060617,6.71905638893339,6.71905638893339,6.71905638893339,6.71905638893339,10.4478234717724,10.4478234717724,10.4478234717724,10.4478234717724,10.4478234717724,10.4478234717724,6.71905638893339,6.71905638893339,10.4478234717724,10.4478234717724,10.4478234717724,10.4478234717724
"t2",1.68885586159116,0,1.19460177437866,6.99173531539805,3.0238044751241,2.16015918738974,5.92064909149636,3.82179644309102,6.39999435347403,7.06157926628166,6.15151592192715,6.52753034892405,7.10467145961852,6.97530727237638,8.78027531533238,8.20029859436297,7.50933513012653,9.46216983739821,7.87969063403891,6.86750794398751,4.944591395916,3.99088668491959,8.48427236858646,8.8051515406253,3.93756264903487,8.2094854341542,8.99081226319377,9.31075125828131,10.5962750268266,8.54352047790947,8.48694429725183,8.87188220200798,10.5962750268266,6.86750794398751,10.5962750268266,8.60723316392259,8.67971611409181,8.84659087545799,9.86987294158009,6.86750794398751,10.5962750268266,10.5962750268266,8.93481833727271,9.24477739172214,9.3187756583038,10.5962750268266,9.82225052687956,10.1538509241984,10.5962750268266,6.86750794398751,5.90415080539448,6.86750794398751,10.5962750268266,5.67819152312524,9.38360582116155,10.5962750268266,10.5962750268266,10.5962750268266,10.5962750268266,5.85667707290277,5.93176773300507,9.82891358435184,10.5962750268266,10.5962750268266,10.5962750268266,6.49701437104708,10.5962750268266,10.5962750268266,10.5962750268266,10.5962750268266,10.217173757901,10.0328293262834,9.87036833022173,10.5962750268266,10.2645278742578,10.5962750268266,9.8204501724669,9.932711384684,10.5962750268266,9.96303961810231,10.5962750268266,6.86750794398751,10.5962750268266,6.86750794398751,10.5962750268266,10.5962750268266,10.5962750268266,10.5962750268266,10.5962750268266,10.5962750268266,10.5962750268266,6.86750794398751,10.5962750268266,10.0653902047813,10.5962750268266,10.5962750268266,10.4246508288121,10.5962750268266,10.5962750268266,10.2009432144292,10.5962750268266,10.5962750268266,10.5962750268266,6.86750794398751,10.5962750268266,10.5962750268266,10.5962750268266,10.5962750268266,6.86750794398751,6.86750794398751,10.5962750268266,10.5962750268266,10.5962750268266,10.2241660552168,10.5962750268266,10.4281736106253,10.3802496573689,10.5962750268266,10.5962750268266,6.86750794398751,6.86750794398751,10.5962750268266,10.5962750268266,10.2878865182269,10.5962750268266,10.5962750268266,6.86750794398751,6.86750794398751,6.86750794398751,6.86750794398751,10.5962750268266,10.5962750268266,10.5962750268266,6.86750794398751,6.86750794398751,6.86750794398751,6.86750794398751,6.86750794398751,6.86750794398751,10.5962750268266,10.5962750268266,10.5962750268266,10.5962750268266,10.5962750268266,6.78907327566029,6.86750794398751,6.86750794398751,6.86750794398751,6.86750794398751,10.5962750268266,10.5962750268266,10.5962750268266,10.5962750268266,10.5962750268266,10.5962750268266,6.86750794398751,6.86750794398751,10.5962750268266,10.5962750268266,10.5962750268266,10.5962750268266
"t3",1.04615021932454,1.19460177437866,0,6.30388806498291,2.33595722470897,1.4723119369746,5.23280184108123,3.04118688593143,5.71214710305889,6.37373201586653,5.46366867151202,5.83968309850892,6.41682420920338,6.28746002196124,8.09242806491724,7.51245134394784,6.82148787971139,8.77432258698307,7.19184338362377,6.08689838682792,4.1639818387564,3.21027712776,7.79642511817132,8.11730429021017,3.15695309187528,7.52163818373906,8.30296501277864,8.62290400786617,9.90842777641142,7.85567322749433,7.79909704683669,8.18403495159284,9.90842777641142,6.08689838682792,9.90842777641142,7.91938591350745,7.99186886367667,8.15874362504285,9.18202569116495,6.08689838682792,9.90842777641142,9.90842777641142,8.24697108685757,8.556930141307,8.63092840788866,9.90842777641142,9.13440327646442,9.46600367378327,9.90842777641142,6.08689838682792,5.12354124823489,6.08689838682792,9.90842777641142,4.89758196596564,8.69575857074641,9.90842777641142,9.90842777641142,9.90842777641142,9.90842777641142,5.07606751574318,5.15115817584548,9.1410663339367,9.90842777641142,9.90842777641142,9.90842777641142,5.71640481388749,9.90842777641142,9.90842777641142,9.90842777641142,9.90842777641142,9.52932650748586,9.34498207586828,9.1825210798066,9.90842777641142,9.57668062384262,9.90842777641142,9.13260292205176,9.24486413426886,9.90842777641142,9.27519236768717,9.90842777641142,6.08689838682792,9.90842777641142,6.08689838682792,9.90842777641142,9.90842777641142,9.90842777641142,9.90842777641142,9.90842777641142,9.90842777641142,9.90842777641142,6.08689838682792,9.90842777641142,9.37754295436617,9.90842777641142,9.90842777641142,9.73680357839694,9.90842777641142,9.90842777641142,9.51309596401401,9.90842777641142,9.90842777641142,9.90842777641142,6.08689838682792,9.90842777641142,9.90842777641142,9.90842777641142,9.90842777641142,6.08689838682792,6.08689838682792,9.90842777641142,9.90842777641142,9.90842777641142,9.53631880480171,9.90842777641142,9.7403263602102,9.69240240695372,9.90842777641142,9.90842777641142,6.08689838682792,6.08689838682792,9.90842777641142,9.90842777641142,9.60003926781179,9.90842777641142,9.90842777641142,6.08689838682792,6.08689838682792,6.08689838682792,6.08689838682792,9.90842777641142,9.90842777641142,9.90842777641142,6.08689838682792,6.08689838682792,6.08689838682792,6.08689838682792,6.08689838682792,6.08689838682792,9.90842777641142,9.90842777641142,9.90842777641142,9.90842777641142,9.90842777641142,6.0084637185007,6.08689838682792,6.08689838682792,6.08689838682792,6.08689838682792,9.90842777641142,9.90842777641142,9.90842777641142,9.90842777641142,9.90842777641142,9.90842777641142,6.08689838682792,6.08689838682792,9.90842777641142,9.90842777641142,9.90842777641142,9.90842777641142
"t4",6.84328376034392,6.99173531539805,6.30388806498291,0,7.48275809808398,6.61911281034961,7.02370489057802,8.93108273369527,7.50305015255568,8.16463506536332,3.31781309357771,3.69382752057461,8.20772725870018,5.61543325523664,7.42040129819264,6.84042457722323,8.61239092920818,8.10229582025847,5.27995542685918,11.9767942345918,10.0538776865202,9.10017297552384,7.12439835144672,7.44527752348556,9.04684893963913,5.60975022697447,6.15710943484433,7.95087724114157,7.76257219847711,5.70981764956002,9.59000009633348,6.27214699482825,7.99653981964683,11.9767942345918,11.6993308259082,7.24735914678285,7.31984209695207,6.24685566827826,7.27013773440036,11.9767942345918,11.6993308259082,9.23640100968682,7.57494432013297,6.4110745633727,10.4218314573855,11.6993308259082,8.46237650973982,11.2569067232801,11.6993308259082,11.9767942345918,11.0134370959987,11.9767942345918,7.76257219847711,10.7874778137295,6.78387061398182,9.23640100968682,7.99653981964683,7.99653981964683,7.76257219847711,10.965963363507,11.0410540236093,7.22917837717211,9.23640100968682,11.6993308259082,9.23640100968682,11.6063006616513,9.23640100968682,7.76257219847711,11.6993308259082,9.23640100968682,7.61743855072127,7.43309411910368,7.03666550187229,7.76257219847711,7.43082504590831,7.76257219847711,8.46057615532716,11.0357671837657,11.6993308259082,8.60316560096257,9.23640100968682,11.9767942345918,7.99653981964683,11.9767942345918,7.99653981964683,7.76257219847711,7.76257219847711,7.99653981964683,9.23640100968682,9.23640100968682,11.6993308259082,11.9767942345918,7.76257219847711,7.23168737643186,7.76257219847711,9.23640100968682,11.5277066278937,11.6993308259082,9.23640100968682,8.84106919728941,9.23640100968682,11.6993308259082,11.6993308259082,11.9767942345918,9.23640100968682,9.23640100968682,11.6993308259082,11.6993308259082,11.9767942345918,11.9767942345918,7.99653981964683,7.99653981964683,9.23640100968682,7.62443084803711,7.99653981964683,7.82843840344561,7.78051445018913,11.6993308259082,11.6993308259082,11.9767942345918,11.9767942345918,9.23640100968682,9.23640100968682,8.92801250108718,9.23640100968682,9.23640100968682,11.9767942345918,11.9767942345918,11.9767942345918,11.9767942345918,7.99653981964683,7.99653981964683,7.76257219847711,11.9767942345918,11.9767942345918,11.9767942345918,11.9767942345918,11.9767942345918,11.9767942345918,9.23640100968682,9.23640100968682,9.23640100968682,9.23640100968682,9.23640100968682,11.8983595662645,11.9767942345918,11.9767942345918,11.9767942345918,11.9767942345918,11.6993308259082,11.6993308259082,11.6993308259082,11.6993308259082,7.76257219847711,7.76257219847711,11.9767942345918,11.9767942345918,9.23640100968682,9.23640100968682,9.23640100968682,9.23640100968682
"t5",2.87535292006998,3.0238044751241,2.33595722470897,7.48275809808398,0,1.42382421690132,6.4116718741823,4.96315189342133,6.89101713615996,7.5526020489676,6.64253870461309,7.01855313160999,7.59569424230446,7.46633005506231,9.27129809801832,8.69132137704891,8.00035791281246,9.95319262008414,8.37071341672484,8.00886339431782,6.08594684624631,5.1322421352499,8.97529515127239,9.29617432331124,5.07891809936518,8.70050821684013,9.48183504587971,9.80177404096724,11.0872978095125,9.0345432605954,8.97796707993776,9.36290498469391,11.0872978095125,8.00886339431782,11.0872978095125,9.09825594660852,9.17073889677774,9.33761365814392,10.360895724266,8.00886339431782,11.0872978095125,11.0872978095125,9.42584111995864,9.73580017440808,9.80979844098974,11.0872978095125,10.3132733095655,10.6448737068843,11.0872978095125,8.00886339431782,7.04550625572479,8.00886339431782,11.0872978095125,6.81954697345555,9.87462860384748,11.0872978095125,11.0872978095125,11.0872978095125,11.0872978095125,6.99803252323308,7.07312318333538,10.3199363670378,11.0872978095125,11.0872978095125,11.0872978095125,7.63836982137739,11.0872978095125,11.0872978095125,11.0872978095125,11.0872978095125,10.7081965405869,10.5238521089693,10.3613911129077,11.0872978095125,10.7555506569437,11.0872978095125,10.3114729551528,10.4237341673699,11.0872978095125,10.4540624007882,11.0872978095125,8.00886339431782,11.0872978095125,8.00886339431782,11.0872978095125,11.0872978095125,11.0872978095125,11.0872978095125,11.0872978095125,11.0872978095125,11.0872978095125,8.00886339431782,11.0872978095125,10.5564129874672,11.0872978095125,11.0872978095125,10.915673611498,11.0872978095125,11.0872978095125,10.6919659971151,11.0872978095125,11.0872978095125,11.0872978095125,8.00886339431782,11.0872978095125,11.0872978095125,11.0872978095125,11.0872978095125,8.00886339431782,8.00886339431782,11.0872978095125,11.0872978095125,11.0872978095125,10.7151888379028,11.0872978095125,10.9191963933113,10.8712724400548,11.0872978095125,11.0872978095125,8.00886339431782,8.00886339431782,11.0872978095125,11.0872978095125,10.7789093009129,11.0872978095125,11.0872978095125,8.00886339431782,8.00886339431782,8.00886339431782,8.00886339431782,11.0872978095125,11.0872978095125,11.0872978095125,8.00886339431782,8.00886339431782,8.00886339431782,8.00886339431782,8.00886339431782,8.00886339431782,11.0872978095125,11.0872978095125,11.0872978095125,11.0872978095125,11.0872978095125,7.9304287259906,8.00886339431782,8.00886339431782,8.00886339431782,8.00886339431782,11.0872978095125,11.0872978095125,11.0872978095125,11.0872978095125,11.0872978095125,11.0872978095125,8.00886339431782,8.00886339431782,11.0872978095125,11.0872978095125,11.0872978095125,11.0872978095125
"t6",2.01170763233561,2.16015918738974,1.4723119369746,6.61911281034961,1.42382421690132,0,5.54802658644793,4.09950660568696,6.02737184842559,6.68895676123323,5.77889341687872,6.15490784387562,6.73204895457009,6.60268476732794,8.40765281028395,7.82767608931454,7.13671262507809,9.08954733234977,7.50706812899047,7.14521810658345,5.22230155851194,4.26859684751553,8.11164986353802,8.43252903557687,4.21527281163081,7.83686292910576,8.61818975814534,8.93812875323287,10.2236525217781,8.17089797286103,8.11432179220339,8.49925969695954,10.2236525217781,7.14521810658345,10.2236525217781,8.23461065887415,8.30709360904337,8.47396837040955,9.49725043653165,7.14521810658345,10.2236525217781,10.2236525217781,8.56219583222427,8.87215488667371,8.94615315325537,10.2236525217781,9.44962802183113,9.78122841914998,10.2236525217781,7.14521810658345,6.18186096799042,7.14521810658345,10.2236525217781,5.95590168572118,9.01098331611311,10.2236525217781,10.2236525217781,10.2236525217781,10.2236525217781,6.13438723549871,6.20947789560101,9.4562910793034,10.2236525217781,10.2236525217781,10.2236525217781,6.77472453364302,10.2236525217781,10.2236525217781,10.2236525217781,10.2236525217781,9.84455125285256,9.66020682123498,9.4977458251733,10.2236525217781,9.89190536920932,10.2236525217781,9.44782766741847,9.56008887963557,10.2236525217781,9.59041711305388,10.2236525217781,7.14521810658345,10.2236525217781,7.14521810658345,10.2236525217781,10.2236525217781,10.2236525217781,10.2236525217781,10.2236525217781,10.2236525217781,10.2236525217781,7.14521810658345,10.2236525217781,9.69276769973287,10.2236525217781,10.2236525217781,10.0520283237636,10.2236525217781,10.2236525217781,9.82832070938072,10.2236525217781,10.2236525217781,10.2236525217781,7.14521810658345,10.2236525217781,10.2236525217781,10.2236525217781,10.2236525217781,7.14521810658345,7.14521810658345,10.2236525217781,10.2236525217781,10.2236525217781,9.85154355016841,10.2236525217781,10.0555511055769,10.0076271523204,10.2236525217781,10.2236525217781,7.14521810658345,7.14521810658345,10.2236525217781,10.2236525217781,9.91526401317849,10.2236525217781,10.2236525217781,7.14521810658345,7.14521810658345,7.14521810658345,7.14521810658345,10.2236525217781,10.2236525217781,10.2236525217781,7.14521810658345,7.14521810658345,7.14521810658345,7.14521810658345,7.14521810658345,7.14521810658345,10.2236525217781,10.2236525217781,10.2236525217781,10.2236525217781,10.2236525217781,7.06678343825623,7.14521810658345,7.14521810658345,7.14521810658345,7.14521810658345,10.2236525217781,10.2236525217781,10.2236525217781,10.2236525217781,10.2236525217781,10.2236525217781,7.14521810658345,7.14521810658345,10.2236525217781,10.2236525217781,10.2236525217781,10.2236525217781
"t7",5.77219753644224,5.92064909149636,5.23280184108123,7.02370489057802,6.4116718741823,5.54802658644793,0,7.85999650979359,1.50482764471904,2.08842164362011,6.18348549710713,6.55949992410403,2.13151383695697,7.00727684755635,8.81224489051235,8.23226816954294,2.61416842137154,9.49413941257818,7.91166020921888,10.9057080106901,8.98279146261856,8.02908675162216,8.51624194376643,8.83712111580528,7.97576271573744,8.24145500933417,9.02278183837375,9.34272083346128,10.6282446020065,8.57549005308944,3.51378667459027,8.90385177718795,10.6282446020065,10.9057080106901,5.623117404165,8.63920273910256,8.71168568927178,8.87856045063796,9.90184251676006,10.9057080106901,5.70110831807157,10.6282446020065,8.96678791245268,9.27674696690211,4.42360894954881,5.70110831807157,9.85422010205954,5.25868421544342,5.623117404165,10.9057080106901,9.94235087209705,10.9057080106901,10.6282446020065,9.7163915898278,9.41557539634152,10.6282446020065,10.6282446020065,10.6282446020065,10.6282446020065,9.89487713960534,9.96996779970764,9.86088315953181,10.6282446020065,5.623117404165,10.6282446020065,10.5352144377496,10.6282446020065,10.6282446020065,5.623117404165,10.6282446020065,10.249143333081,10.0647989014634,9.90233790540171,10.6282446020065,10.2964974494377,10.6282446020065,9.85241974764687,4.95955376202245,5.623117404165,9.99500919328228,10.6282446020065,10.9057080106901,10.6282446020065,10.9057080106901,10.6282446020065,10.6282446020065,10.6282446020065,10.6282446020065,10.6282446020065,10.6282446020065,5.623117404165,10.9057080106901,10.6282446020065,10.0973597799613,10.6282446020065,10.6282446020065,5.45149320615052,5.623117404165,10.6282446020065,10.2329127896091,10.6282446020065,5.70110831807157,5.70110831807157,10.9057080106901,10.6282446020065,10.6282446020065,5.623117404165,5.623117404165,10.9057080106901,10.9057080106901,10.6282446020065,10.6282446020065,10.6282446020065,10.2561356303968,10.6282446020065,10.4601431858053,10.4122192325488,5.70110831807157,5.70110831807157,10.9057080106901,10.9057080106901,10.6282446020065,10.6282446020065,10.3198560934069,10.6282446020065,10.6282446020065,10.9057080106901,10.9057080106901,10.9057080106901,10.9057080106901,10.6282446020065,10.6282446020065,10.6282446020065,10.9057080106901,10.9057080106901,10.9057080106901,10.9057080106901,10.9057080106901,10.9057080106901,10.6282446020065,10.6282446020065,10.6282446020065,10.6282446020065,10.6282446020065,10.8272733423629,10.9057080106901,10.9057080106901,10.9057080106901,10.9057080106901,5.623117404165,5.623117404165,5.70110831807157,5.70110831807157,10.6282446020065,10.6282446020065,10.9057080106901,10.9057080106901,10.6282446020065,10.6282446020065,10.6282446020065,10.6282446020065
"t8",3.6733448880369,3.82179644309102,3.04118688593143,8.93108273369527,4.96315189342133,4.09950660568696,7.85999650979359,0,8.33934177177125,9.00092668457889,8.09086334022438,8.46687776722128,9.04401887791574,8.9146546906736,10.7196227336296,10.1396460126602,9.44868254842375,11.4015172556954,9.81903805233613,7.09267495808367,5.16975841001216,4.21605369901575,10.4236197868837,10.7444989589225,4.16272966313104,10.1488328524514,10.930159681491,11.2500986765785,12.5356224451238,10.4828678962067,10.426291715549,10.8112296203052,12.5356224451238,7.09267495808367,12.5356224451238,10.5465805822198,10.619063532389,10.7859382937552,11.8092203598773,7.09267495808367,12.5356224451238,12.5356224451238,10.8741657555699,11.1841248100194,11.258123076601,12.5356224451238,11.7615979451768,12.0931983424956,12.5356224451238,7.09267495808367,6.12931781949064,7.09267495808367,12.5356224451238,5.9033585372214,11.3229532394588,12.5356224451238,12.5356224451238,12.5356224451238,12.5356224451238,6.08184408699893,6.15693474710123,11.7682610026491,12.5356224451238,12.5356224451238,12.5356224451238,6.72218138514324,12.5356224451238,12.5356224451238,12.5356224451238,12.5356224451238,12.1565211761982,11.9721767445806,11.809715748519,12.5356224451238,12.203875292555,12.5356224451238,11.7597975907641,11.8720588029812,12.5356224451238,11.9023870363995,12.5356224451238,7.09267495808367,12.5356224451238,7.09267495808367,12.5356224451238,12.5356224451238,12.5356224451238,12.5356224451238,12.5356224451238,12.5356224451238,12.5356224451238,7.09267495808367,12.5356224451238,12.0047376230785,12.5356224451238,12.5356224451238,12.3639982471093,12.5356224451238,12.5356224451238,12.1402906327264,12.5356224451238,12.5356224451238,12.5356224451238,7.09267495808367,12.5356224451238,12.5356224451238,12.5356224451238,12.5356224451238,7.09267495808367,7.09267495808367,12.5356224451238,12.5356224451238,12.5356224451238,12.1635134735141,12.5356224451238,12.3675210289226,12.3195970756661,12.5356224451238,12.5356224451238,7.09267495808367,7.09267495808367,12.5356224451238,12.5356224451238,12.2272339365242,12.5356224451238,12.5356224451238,7.09267495808367,7.09267495808367,7.09267495808367,7.09267495808367,12.5356224451238,12.5356224451238,12.5356224451238,7.09267495808367,7.09267495808367,7.09267495808367,7.09267495808367,7.09267495808367,7.09267495808367,12.5356224451238,12.5356224451238,12.5356224451238,12.5356224451238,12.5356224451238,7.01424028975645,7.09267495808367,7.09267495808367,7.09267495808367,7.09267495808367,12.5356224451238,12.5356224451238,12.5356224451238,12.5356224451238,12.5356224451238,12.5356224451238,7.09267495808367,7.09267495808367,12.5356224451238,12.5356224451238,12.5356224451238,12.5356224451238
"t9",6.25154279841991,6.39999435347403,5.71214710305889,7.50305015255568,6.89101713615996,6.02737184842559,1.50482764471904,8.33934177177125,0,2.64575781950434,6.66283075908479,7.03884518608169,2.6888500128412,7.48662210953402,9.29159015249002,8.71161343152061,2.11845676677352,9.97348467455585,8.39100547119655,11.3850532726677,9.46213672459623,8.50843201359983,8.9955872057441,9.31646637778294,8.45510797771511,8.72080027131184,9.50212710035141,9.82206609543895,11.1075898639842,9.0548353150671,4.0711228504745,9.38319703916562,11.1075898639842,11.3850532726677,6.18045358004924,9.11854800108023,9.19103095124945,9.35790571261563,10.3811877787377,11.3850532726677,5.20539666347355,11.1075898639842,9.44613317443035,9.75609222887978,3.9278972949508,5.20539666347355,10.3335653640372,4.76297256084541,6.18045358004923,11.3850532726677,10.4216961340747,11.3850532726677,11.1075898639842,10.1957368518055,9.89492065831919,11.1075898639842,11.1075898639842,11.1075898639842,11.1075898639842,10.374222401583,10.4493130616853,10.3402284215095,11.1075898639842,6.18045358004924,11.1075898639842,11.0145596997273,11.1075898639842,11.1075898639842,6.18045358004924,11.1075898639842,10.7284885950586,10.5441441634411,10.3816831673794,11.1075898639842,10.7758427114154,11.1075898639842,10.3317650096245,5.51688993790668,6.18045358004923,10.4743544552599,11.1075898639842,11.3850532726677,11.1075898639842,11.3850532726677,11.1075898639842,11.1075898639842,11.1075898639842,11.1075898639842,11.1075898639842,11.1075898639842,6.18045358004924,11.3850532726677,11.1075898639842,10.5767050419389,11.1075898639842,11.1075898639842,6.00882938203475,6.18045358004923,11.1075898639842,10.7122580515868,11.1075898639842,5.20539666347355,5.20539666347355,11.3850532726677,11.1075898639842,11.1075898639842,6.18045358004924,6.18045358004924,11.3850532726677,11.3850532726677,11.1075898639842,11.1075898639842,11.1075898639842,10.7354808923745,11.1075898639842,10.939488447783,10.8915644945265,5.20539666347355,5.20539666347355,11.3850532726677,11.3850532726677,11.1075898639842,11.1075898639842,10.7992013553846,11.1075898639842,11.1075898639842,11.3850532726677,11.3850532726677,11.3850532726677,11.3850532726677,11.1075898639842,11.1075898639842,11.1075898639842,11.3850532726677,11.3850532726677,11.3850532726677,11.3850532726677,11.3850532726677,11.3850532726677,11.1075898639842,11.1075898639842,11.1075898639842,11.1075898639842,11.1075898639842,11.3066186043405,11.3850532726677,11.3850532726677,11.3850532726677,11.3850532726677,6.18045358004923,6.18045358004923,5.20539666347355,5.20539666347355,11.1075898639842,11.1075898639842,11.3850532726677,11.3850532726677,11.1075898639842,11.1075898639842,11.1075898639842,11.1075898639842
"t10",6.91312771122754,7.06157926628166,6.37373201586653,8.16463506536332,7.5526020489676,6.68895676123323,2.08842164362011,9.00092668457889,2.64575781950434,0,7.32441567189243,7.70043009888933,2.32167430306728,8.14820702234165,9.95317506529765,9.37319834432824,3.75509859615684,10.6350695873635,9.05259038400418,12.0466381854754,10.1237216374039,9.17001692640746,9.65717211855173,9.97805129059057,9.11669289052274,9.38238518411947,10.163712013159,10.4836510082466,11.7691747767918,9.71642022787474,3.70394714070058,10.0447819519733,11.7691747767918,12.0466381854754,5.81327787027531,9.78013291388786,9.85261586405708,10.0194906254233,11.0427726915454,12.0466381854754,6.84203849285687,11.7691747767918,10.107718087238,10.4176771416874,5.56453912433411,6.84203849285687,10.9951502768448,6.39961439022872,5.81327787027531,12.0466381854754,11.0832810468823,12.0466381854754,11.7691747767918,10.8573217646131,10.5565055711268,11.7691747767918,11.7691747767918,11.7691747767918,11.7691747767918,11.0358073143906,11.1108979744929,11.0018133343171,11.7691747767918,5.81327787027531,11.7691747767918,11.6761446125349,11.7691747767918,11.7691747767918,5.81327787027531,11.7691747767918,11.3900735078663,11.2057290762487,11.043268080187,11.7691747767918,11.437427624223,11.7691747767918,10.9933499224322,5.14971422813276,5.81327787027531,11.1359393680676,11.7691747767918,12.0466381854754,11.7691747767918,12.0466381854754,11.7691747767918,11.7691747767918,11.7691747767918,11.7691747767918,11.7691747767918,11.7691747767918,5.81327787027531,12.0466381854754,11.7691747767918,11.2382899547466,11.7691747767918,11.7691747767918,5.64165367226083,5.81327787027531,11.7691747767918,11.3738429643944,11.7691747767918,6.84203849285687,6.84203849285687,12.0466381854754,11.7691747767918,11.7691747767918,5.81327787027531,5.81327787027531,12.0466381854754,12.0466381854754,11.7691747767918,11.7691747767918,11.7691747767918,11.3970658051821,11.7691747767918,11.6010733605906,11.5531494073341,6.84203849285687,6.84203849285687,12.0466381854754,12.0466381854754,11.7691747767918,11.7691747767918,11.4607862681922,11.7691747767918,11.7691747767918,12.0466381854754,12.0466381854754,12.0466381854754,12.0466381854754,11.7691747767918,11.7691747767918,11.7691747767918,12.0466381854754,12.0466381854754,12.0466381854754,12.0466381854754,12.0466381854754,12.0466381854754,11.7691747767918,11.7691747767918,11.7691747767918,11.7691747767918,11.7691747767918,11.9682035171482,12.0466381854754,12.0466381854754,12.0466381854754,12.0466381854754,5.81327787027531,5.81327787027531,6.84203849285687,6.84203849285687,11.7691747767918,11.7691747767918,12.0466381854754,12.0466381854754,11.7691747767918,11.7691747767918,11.7691747767918,11.7691747767918
