"accepted_species","traits"
"t5",1
"t8",1
"t9",1
"t10",1
"t18",0
"t19",1
"t22",0
"t23",0
"t24",0
"t25",1
"t26",1
"t28",1
"t29",1
"t30",0
"t31",0
"t32",1
"t34",0
"t35",0
"t36",0
"t39",1
"t40",1
"t41",0
"t42",1
"t43",1
"t46",0
"t47",1
"t48",0
"t49",0
"t50",1
"t52",0
"t54",1
"t55",1
"t56",1
"t57",1
"t58",1
"t59",1
"t61",1
"t62",0
"t63",1
"t64",0
"t65",0
"t66",0
"t67",1
"t69",0
"t70",1
"t71",0
"t72",1
"t73",1
"t74",1
"t76",0
"t77",1
"t78",1
"t79",0
"t80",0
"t81",0
"t82",1
"t83",1
"t84",1
"t85",1
"t86",0
"t87",0
"t88",0
"t89",0
"t90",0
"t91",0
"t92",0
"t93",0
"t94",0
"t95",0
"t96",1
"t97",1
"t98",1
"t99",0
"t100",1
"t101",1
"t102",0
"t103",1
"t104",1
"t105",1
"t106",1
"t107",1
"t108",1
"t109",1
"t110",1
"t111",1
"t112",1
"t114",1
"t115",1
"t116",0
"t117",0
"t118",0
"t119",0
"t120",1
"t121",1
"t122",1
"t123",1
"t124",1
"t125",1
"t126",1
"t127",1
