,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t111,-0.0041276207,-0.02303131,0.0061369315,-0.0037512644,0.011480151,-0.10621149,-0.003426486,1.410046,2.1785088,0.008570949,0.040697947,5.071748,-0.04940724,-0.0009885725,6.8836374,-0.005408062,-0.015467228,2.949768,-0.013673787,1.4849374,-0.011656508,1.21323,0.0057282364,-0.07648602,-0.0060010427,-0.0057687336,0.006520365,-0.086756416,-0.0096386215,0.01719766,0.0039291065,-0.06592069,-0.03335095,-0.033626627,-0.02324742,0.035303,3.5121715,-0.0020628183,-0.0029848334,0.0076117767,-0.010582796,-0.0126363505,-0.024465175,6.521696,-0.011316465,0.00037127052,-0.046465877,0.13203393,1.2540436,-0.03633322,0.019631961,2.6176107,-0.078117,6.042103,0.027096892,-0.0068825525,6.3404527,0.018268581,-0.090476565,0.029131742,1.4061295,7.0005093,-0.0078231655,-0.013297714,-0.0125302775,-4.2245403e-05,2.24186,0.97690326,-0.0037824542,3.6173692,-0.027062388,0.008518956,4.1446548,-0.08612781,-0.014532801,-0.014955124,-0.016351767,0.0018554545,-0.04817493,-0.019010298,-0.01175917,1.9016786,0.002906663,-0.10941451,4.617213,0.016764164,-0.029639196,0.02965974,2.2063205,4.118922,-0.044016637,1.5727614,0.08525916,0.07705083,3.5001395,-0.016382515,-0.0040151323,-0.1132506,3.9106946,-0.0016036907
t178,-0.0012022151,-0.017162327,0.046699658,-0.0022388957,0.024316316,-0.07891647,-0.0123168025,-0.04127639,-0.05801344,0.010139032,0.041422088,0.013162769,-0.03419596,1.416787,1.8674564,3.129843,6.526268,-0.0036503868,-0.007457136,-0.08136258,-0.008314907,-0.0346652,0.0504518,-0.18223897,-0.0027674546,-0.003984094,0.023609295,2.4164,7.2905297,0.026411433,0.010692166,-0.044684302,-0.19031318,-0.18000676,-0.009954802,0.028393308,-0.0638538,-0.0024621638,-0.0072213374,0.010544854,-0.012681691,5.0506067,-0.014909741,12.531274,0.4726796,0.0045876573,-0.03926431,0.05731227,0.0057823844,-0.07328169,0.06696335,1.2369419,-0.03126541,-0.015654247,0.02047166,-0.016578952,6.6424417,0.03459157,-0.068182155,0.118719764,3.0287335,0.79964477,4.476114,-0.050162137,-0.09088891,0.31301376,-0.020332575,8.6374,7.659995,3.0361829,-0.09146105,0.009275265,0.008872185,-0.27520415,-0.09146512,-0.075485654,4.7510552,12.672173,-0.025280736,-0.037711274,4.7881904,-0.0037660815,0.006454245,-0.16390222,12.490955,0.0157809,-0.06959781,0.018360535,11.495652,0.026310993,-0.08478449,-0.019257702,0.048909612,0.13301618,-0.018872513,9.197952,-0.019948019,-0.031348675,-0.027151879,-0.00025747583
t188,-0.0066822018,-0.014061316,0.08751694,-0.011646121,0.037842806,14.301381,-0.011036322,-0.058581263,4.7434216,0.0063943723,0.019989723,0.02119552,-0.11095015,-0.0033690867,-0.005048957,-0.007991604,-0.048913438,-0.020726101,8.656886,13.105674,-0.019694546,7.9210863,0.013063276,5.5318613,-0.006031456,-0.017457921,0.03531324,5.4138136,-0.04022393,0.039447706,0.014568004,9.199164,3.2214282,7.1838717,-0.021996232,0.085903555,-0.027575308,-0.0078067128,-0.0060812877,0.0067193853,-0.013718462,-0.008559126,-0.027686706,-0.19905984,-0.019061064,0.0026991246,5.177168,0.079378985,0.012153881,3.6502337,0.8243308,-0.0218877,1.6397078,-0.10690545,0.007172998,-0.008673545,-0.06422122,0.032677878,-0.18152143,3.0043464,-0.36710903,-0.06561937,-0.06385758,-0.019412529,-0.078586586,-0.0013392154,-0.03636506,-0.078397155,-0.012384639,-0.007007178,11.222731,0.010024244,7.091523,-0.09576938,3.930957,-0.009702769,-0.044071645,0.010935714,-0.087781124,-0.119398355,-0.07070995,-0.0017582512,5.561673,5.416396,-0.0031382784,0.0094095515,-0.036135305,0.02663486,-0.13214216,0.027146172,7.0170927,6.4623775,0.06797021,0.06326584,-0.022709334,-0.097049326,-0.015952138,-0.057100218,-0.039275106,-0.0021001175
t195,-0.0039372505,-0.012932222,0.032599166,-0.0074199974,0.023008713,-0.15941438,-0.00509059,-0.00803019,-0.038824752,0.014487775,0.022562386,0.026896402,5.879763,-0.0037737042,-0.030546932,-0.008208127,-0.038002066,-0.027281236,-0.00904169,-0.05722902,4.5981817,-0.01959877,0.02429995,2.1351964,-0.002952217,-0.024237152,0.01084501,2.3304546,3.5419989,0.01435513,0.016533528,-0.08682786,-0.13360414,-0.14354727,-0.03133483,0.01847756,-0.028210407,-0.005660894,-0.00400776,3.0245335,-0.10096158,10.330417,-0.03749291,0.5007902,-0.017473564,0.0017959003,-0.0923084,0.040748082,0.04826788,-0.031984318,0.01647186,8.752898,-0.14461206,3.231513,0.007603195,-0.015783027,-0.019771539,0.03655996,-0.063221365,0.19167998,1.8148156,-0.036863126,-0.06258916,-0.053701114,-0.049580466,-0.00072960433,-0.03573394,1.317292,12.158371,8.854175,-0.049187068,0.00613388,0.014089895,2.6691558,-0.09274944,-0.061945263,-0.046889517,0.6406681,-0.011488919,-0.060343076,9.750105,-0.0028955059,0.009832552,-0.13744465,-0.005442292,0.03112056,-0.034624115,0.012809031,2.7758207,6.0972514,-0.09118703,-0.02173394,0.18495792,0.063707605,-0.012817078,2.9768085,-0.014978757,-0.14890537,-0.049778182,-0.0010048089
t209,-0.004446238,-0.012590495,0.032176085,-0.008687047,0.023956511,-0.16249259,-0.0047303964,-0.0071684713,-0.03905738,0.013659499,0.02032205,0.02792623,6.379934,-0.004151872,-0.03047486,-0.008696742,-0.041137982,-0.030682357,-0.0093647875,-0.05517718,4.9231625,-0.022993552,0.026276989,2.4491203,-0.0033334834,-0.024369873,0.011081768,2.4926426,3.6191015,0.014722253,0.017466564,-0.08915685,-0.13182914,-0.14412099,-0.034430645,0.025816174,-0.02712521,-0.0060631186,-0.004101548,3.4144032,-0.10876765,10.841965,-0.038448025,-0.006646847,-0.018296355,0.0015993974,-0.09868259,0.035452187,0.049507327,-0.03041674,0.013445291,9.053711,-0.15504888,3.364223,0.0063986597,-0.018059202,-0.02451899,0.039376304,-0.06310894,0.21614774,1.6985166,-0.041462373,-0.06870521,-0.054966073,-0.04932551,-0.0008363566,-0.03493791,0.9653879,13.002024,9.247759,-0.05038949,0.005484139,0.017867407,3.3019702,-0.10360992,-0.06249454,-0.050874185,0.16809928,-0.01130265,-0.060816735,10.030812,-0.0028498806,0.010688792,-0.1456799,-0.0061032437,0.031823806,-0.035593215,0.013694297,2.4178464,6.6185193,-0.09255594,-0.021309305,0.18035631,0.0652456,-0.01293307,2.81877,-0.015569761,-0.15505135,-0.054740045,-0.0010076936
t212,-0.0036175759,-0.06747803,0.047084395,-0.022723438,0.05690201,19.489403,-0.0019356947,-0.033743776,-0.1905931,0.010086697,8.417415,0.021137295,-0.09434818,-0.0028534557,-0.06306728,-0.017634049,5.287878,-0.06618314,24.114578,3.9998255,-0.027714288,7.491929,0.037533905,-0.10056197,3.235276,-0.0284103,0.006125244,-0.076192684,-0.050367914,0.06523962,0.018146697,-0.23298268,-0.044456936,-0.22656158,11.630729,0.098131955,-0.060682878,-0.013077056,3.7268343,0.013293266,-0.008513835,-0.022480696,-0.0392455,-0.17860006,-0.013340821,0.008527411,5.3388376,12.272835,0.036237694,10.297782,0.17918012,-0.04665097,-0.11360849,-0.2764238,0.024112187,-0.028795611,-0.14289209,0.075368255,6.4795685,1.1883204,1.3935605,-0.08527007,-0.16720998,7.551572,-0.204537,-0.0026256458,-0.045709122,-0.181966,-0.056110635,-0.022240084,-0.05753139,5.6061025,10.056591,9.98408,-0.07825164,1.6854502,9.06131,0.03155819,-0.0721908,-0.14065716,-0.092364274,-0.0035704146,0.01626974,9.983228,-0.0069171833,0.019455042,-0.07192776,0.012505194,-0.0744746,0.10258453,-0.02658393,6.272415,0.123726554,10.503277,-0.024716238,-0.08714126,-0.021952793,5.1954203,14.5018015,-0.0016044148
t235,-0.0039700307,-0.07280653,0.05260015,-0.022957925,0.051401187,20.8698,-0.0017149827,-0.03231913,-0.17414151,0.015305088,4.2004,0.018747265,-0.08763712,-0.0023477578,-0.06213712,-0.014651914,5.3140283,-0.057016224,21.4671,5.538314,-0.028459564,7.9508486,0.029392049,-0.121826276,2.6399884,-0.025884226,0.0067167617,-0.060074884,-0.055841006,0.058550183,0.023020687,-0.18948227,-0.058536604,-0.20075879,16.074347,0.09790488,-0.047318857,-0.014273706,1.5612369,0.015777683,-0.010450823,-0.01843928,-0.02969455,-0.15552916,-0.009990077,0.008078837,10.936208,8.782358,0.035950888,9.52612,0.16969267,-0.047268834,-0.12023592,-0.28084943,0.028951095,-0.02960381,-0.14867124,0.07096742,8.089726,4.9915924,1.620854,-0.08351526,-0.17270254,6.4569187,-0.19955361,-0.0023416134,-0.052118015,-0.14615127,-0.0589438,-0.019955257,-0.06315064,6.826569,10.540335,7.4107146,-0.09487305,3.1697257,8.177862,0.028472504,-0.071112126,-0.14191222,-0.0720513,-0.0027104134,0.017368186,7.8783927,-0.0064130956,0.018622566,-0.096347824,0.012574164,-0.08791888,0.100511685,-0.0062082484,7.0157065,0.13662575,12.665774,-0.02324166,-0.07163794,-0.026781296,4.671485,13.750075,-0.0015089528
t241,-0.0038895505,-0.013198058,0.032658286,-0.007722939,0.023228297,-0.15813765,-0.0051706643,-0.007552769,-0.041513965,0.014825757,0.021962104,0.02689306,5.986815,-0.003815803,-0.029856889,-0.008439916,-0.038964137,-0.028062431,-0.008918035,-0.05740761,4.561398,-0.018428992,0.02395569,2.1523867,-0.0029655702,-0.023900164,0.010902695,2.382542,3.4176981,0.014248787,0.016503053,-0.08402828,-0.1341519,-0.14491403,-0.031913344,0.01821768,-0.027804926,-0.0057801707,-0.003988318,3.0809987,-0.10077175,10.311557,-0.037802752,0.44283104,-0.017511105,0.0018295135,-0.09206317,0.041765805,0.04797379,-0.031607788,0.016067848,8.788094,-0.14590415,3.1965964,0.0074489056,-0.01601965,-0.018350575,0.035604417,-0.06570147,0.19381884,1.7694396,-0.03728112,-0.062088538,-0.054027993,-0.048360083,-0.0007279869,-0.035362296,1.2697874,12.188064,8.810766,-0.048498467,0.0061977925,0.013882354,2.7293508,-0.09112462,-0.06197413,-0.047029912,0.61551785,-0.012339541,-0.060640782,9.783409,-0.0028212261,0.009769647,-0.13883299,-0.005531522,0.031352874,-0.035898916,0.013068567,2.7975032,6.1224346,-0.090684734,-0.020698858,0.18298256,0.0636655,-0.0126289725,2.985706,-0.014931756,-0.15146747,-0.050737426,-0.0010133659
t258,-0.0028809083,-0.021392936,0.03210194,-0.0054709013,0.019373443,-0.1480867,-0.006337627,-0.013199464,-0.040981505,0.016276287,0.030387588,0.026826998,4.6449013,-0.0028867584,-0.029506698,-0.0041563986,-0.022619255,-0.019938154,-0.0079231635,-0.05595613,2.7610207,-0.009566571,0.01636669,0.4843151,-0.0024739548,-0.024882654,0.013230629,1.3961686,2.3038538,0.011340476,0.012855016,-0.089773044,-0.1497493,-0.15047812,-0.025097273,0.010645822,-0.032397453,-0.0044801333,-0.0054584355,1.706534,-0.08722156,9.455766,-0.029901868,4.023562,-0.01268303,0.0018817193,-0.06382334,0.053391892,0.042650573,-0.0394511,0.025901673,7.651233,-0.12600401,2.0186052,0.008114778,-0.012574281,-0.014130673,0.020076891,-0.07612388,0.14569576,1.8392957,-0.022038957,-0.051067784,-0.04913014,-0.041540947,-0.00036859553,-0.032350276,2.4454336,8.5588455,7.3592257,-0.05195232,0.00623711,0.007510015,0.76229733,-0.073180415,-0.05861689,-0.042186774,3.5556335,-0.0076909834,-0.04793071,8.857238,-0.0021679294,0.0077437568,-0.10705167,-0.0023590398,0.029457156,-0.057329066,0.0129750585,4.6718397,4.362357,-0.07534129,-0.025732936,0.19480252,0.055902675,-0.013354864,5.175879,-0.011954988,-0.1302941,-0.045202263,-0.0012898227
t261,-0.0040967753,-0.046441223,0.015338016,-0.003683421,0.041565325,-0.20805635,-0.016294029,-0.0127409985,-0.057296354,0.011491412,0.043130953,0.005830083,-0.02146233,-0.0034637193,2.8990986,5.7934527,-0.022379046,6.1796556,-0.0045957523,-0.0715885,8.976256,-0.044228174,0.025121065,-0.25216395,-0.003599719,-0.014606641,0.010570522,11.354357,8.225765,0.012699683,0.0014622174,-0.06184507,-0.33076742,-0.40022236,-0.03309065,0.0993746,-0.09133944,-0.009510755,-0.0068397494,0.013773095,-0.058201198,2.9235141,-0.02625189,13.8075485,-0.006652673,0.0008989894,-0.050667588,0.1270849,0.005206585,-0.08172919,0.039628454,8.537434,-0.183788,-0.05410408,0.018786605,-0.01851168,5.324873,0.1306484,-0.029149856,0.27210143,5.102479,4.222518,-0.06260731,-0.05634724,-0.07776449,-0.00041144964,-0.075528,2.8435628,-0.0004065813,7.071356,-0.06254852,0.009201412,0.009065442,-0.24783728,-0.078066334,-0.04897116,-0.048749123,8.900368,-0.022073,-0.03204644,0.20236948,-0.0050017694,0.0020237567,-0.2520757,2.2564204,0.022027487,-0.09516552,0.011054599,7.964548,0.042359844,-0.13578406,-0.028921897,0.3255107,0.17229936,-0.012541584,14.298017,-0.012629726,-0.05867879,-0.044444542,-0.0012087746
