accepted_species,estimate
t129,-0.8404394984805617
t78,-1.2691144749065713
t86,-1.5820161109492517
t163,-0.4856840814129271
t225,-0.8059468113278881
t214,-1.1147482827221435
t103,-0.9074807727222225
t104,-0.7321962258462931
t116,-1.511136436523138
t233,-1.58382511304304
t274,-1.2731108650652436
t175,-0.25429283344113374
t176,-0.34089864290205185
t140,-0.7637715485578801
t125,-0.948633642154821
t99,-0.9267456383167562
t153,-1.5980747250907286
t174,-1.2520254678299263
t226,-2.0688326605644556
t269,-2.1525622337561985
t415,-0.08653967921724058
t310,-0.08113460585667974
t147,-1.8307380717608066
t200,-1.5016007675983427
t190,-1.420967233493604
t24,-0.15555227999969798
t21,-0.3214000841524862
t22,0.10769894846025509
t55,0.26119977163430685
t127,0.29233619974535974
t167,0.532922691443702
t292,1.0018906258939133
t293,0.6006130388268407
t301,0.6168074633607674
t250,1.2614462142418168
t242,1.289298711335941
t248,1.664526958719602
t278,1.1153895455316516
t392,1.4133876455978618
t393,1.1176368251288145
t244,1.003205431670396
t170,0.4683755473722391
t168,0.5889490985409429
t169,0.6343901629388864
t319,1.2637925817299458
t237,0.6558109953381861
t31,0.03113566534276237
