"accepted_species","traits"
"t1",1
"t2",0
"t3",0
"t4",0
"t5",0
"t6",0
"t7",0
"t8",0
"t9",0
"t10",0
"t11",0
"t12",0
"t13",0
"t14",0
"t15",0
"t16",1
"t17",0
"t18",0
"t19",0
"t20",0
"t21",0
"t22",0
"t23",0
"t24",0
"t25",0
"t26",0
"t27",0
"t28",0
"t29",0
"t30",0
"t31",0
"t32",0
"t33",0
"t34",0
"t35",0
"t36",0
"t37",0
"t38",0
"t39",0
"t40",0
"t41",0
"t42",0
"t43",0
"t44",0
"t45",0
"t46",0
"t47",0
"t48",0
"t49",0
"t50",0
"t51",0
"t52",0
"t53",0
"t54",0
"t55",0
"t56",0
"t57",0
"t58",0
"t59",0
"t60",0
"t61",0
"t62",0
"t63",0
"t64",0
"t65",0
"t66",0
"t67",0
"t68",0
"t69",0
"t70",0
"t71",0
"t72",0
"t73",0
"t74",0
"t75",0
"t76",0
"t77",0
"t78",0
"t79",0
"t80",0
"t81",0
"t82",0
"t83",0
"t84",0
"t85",0
"t86",0
"t87",0
"t88",0
"t89",0
"t90",0
"t91",0
"t92",0
"t93",0
"t94",0
"t95",0
"t96",0
"t97",0
"t98",0
"t99",0
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",0
"t106",0
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",0
"t114",0
"t115",0
"t116",0
"t117",0
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",0
"t124",0
"t125",0
"t126",0
"t127",0
"t128",0
"t129",0
"t130",1
"t131",0
"t132",0
"t133",0
"t134",0
"t135",0
"t136",0
"t137",0
"t138",0
"t139",0
"t140",0
"t141",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",0
"t147",0
"t148",0
"t149",0
"t150",0
"t151",0
"t152",0
"t153",0
"t154",0
"t155",0
"t156",0
"t157",0
"t158",0
"t159",0
"t160",0
"t161",1
"t162",0
"t163",0
"t164",0
"t165",0
"t166",0
"t167",0
"t168",0
"t169",0
"t170",0
"t171",0
"t172",0
"t173",0
"t174",0
"t175",0
"t176",0
"t177",0
"t178",0
"t179",0
"t180",0
"t181",0
"t182",0
"t183",0
"t184",0
"t185",0
"t186",0
"t187",0
"t188",0
"t189",0
"t190",0
"t191",0
"t192",0
"t193",1
"t194",0
"t195",0
"t196",0
"t197",0
"t198",0
"t199",0
"t200",0
"t201",0
"t202",0
"t203",0
"t204",NA
"t205",0
"t206",0
"t207",0
"t208",0
"t209",0
"t210",NA
"t211",0
"t212",0
"t213",0
"t214",0
"t215",0
"t216",0
"t217",0
"t218",0
"t219",1
"t220",0
"t221",0
"t222",0
"t223",0
"t224",0
"t225",1
"t226",0
"t227",0
"t228",0
"t229",0
"t230",0
"t231",0
"t232",0
"t233",NA
"t234",0
"t235",0
"t236",0
"t237",0
"t238",0
"t239",0
"t240",0
"t241",0
"t242",0
"t243",NA
"t244",0
"t245",0
"t246",0
"t247",1
"t248",0
"t249",0
"t250",0
"t251",0
"t252",0
"t253",0
"t254",0
"t255",1
"t256",0
"t257",0
"t258",0
"t259",0
"t260",0
"t261",0
"t262",1
"t263",0
"t264",0
"t265",NA
"t266",NA
"t267",0
"t268",0
"t269",0
"t270",0
"t271",0
"t272",0
"t273",0
"t274",0
"t275",0
"t276",NA
"t277",0
"t278",0
"t279",0
"t280",0
"t281",0
"t282",0
"t283",0
"t284",NA
"t285",NA
"t286",0
"t287",0
"t288",0
"t289",0
"t290",0
"t291",0
"t292",0
"t293",0
"t294",0
"t295",0
"t296",0
"t297",0
"t298",0
"t299",0
"t300",0
"t301",0
"t302",0
"t303",0
"t304",0
"t305",0
"t306",0
"t307",NA
"t308",0
"t309",0
"t310",0
"t311",0
"t312",NA
"t313",NA
"t314",0
"t315",0
"t316",0
"t317",0
"t318",0
"t319",0
"t320",NA
"t321",0
"t322",0
"t323",0
"t324",1
"t325",0
"t326",0
"t327",0
"t328",NA
"t329",0
"t330",0
"t331",0
"t332",NA
"t333",0
"t334",0
"t335",0
"t336",0
"t337",NA
"t338",NA
"t339",NA
"t340",0
"t341",0
"t342",0
"t343",0
"t344",0
"t345",0
"t346",0
"t347",0
"t348",NA
"t349",0
"t350",0
"t351",NA
"t352",1
"t353",0
"t354",NA
"t355",NA
"t356",0
"t357",0
"t358",NA
"t359",0
"t360",0
"t361",0
"t362",0
"t363",0
"t364",0
"t365",0
"t366",1
"t367",1
"t368",0
"t369",0
"t370",0
"t371",0
"t372",NA
"t373",0
"t374",0
"t375",0
"t376",1
"t377",0
"t378",0
"t379",NA
"t380",0
"t381",0
"t382",1
"t383",0
"t384",0
"t385",0
"t386",0
"t387",NA
"t388",0
"t389",0
"t390",0
"t391",0
"t392",1
"t393",0
"t394",0
"t395",NA
"t396",NA
"t397",NA
"t398",0
"t399",0
"t400",1
"t401",0
"t402",1
"t403",1
"t404",0
"t405",0
"t406",0
"t407",0
"t408",0
"t409",NA
"t410",0
"t411",NA
"t412",NA
"t413",0
"t414",1
"t415",0
"t416",NA
"t417",0
"t418",0
"t419",NA
"t420",0
"t421",NA
"t422",NA
"t423",1
"t424",0
"t425",0
"t426",0
"t427",0
"t428",0
"t429",NA
"t430",NA
"t431",0
"t432",0
"t433",1
"t434",NA
"t435",0
"t436",NA
"t437",0
"t438",0
"t439",NA
"t440",0
"t441",NA
"t442",1
"t443",0
"t444",0
"t445",0
"t446",0
"t447",0
"t448",0
"t449",NA
"t450",0
"t451",0
"t452",1
