accepted_species,estimate
t31,-0.79762566
t152,-0.4230096
t153,-0.27093852
t207,0.6417009
t343,0.95205164
t303,0.8989626
t304,0.95205164
t297,0.8989626
t259,0.63697
t158,0.18880785
t55,-0.652822
t50,-0.77474093
t45,-0.80724967
t46,-0.85691035
t60,-0.7161799
t72,-0.71668184
t222,0.5273862
t338,0.40780196
t339,0.40780196
t299,0.40780196
t300,0.40780196
t264,0.6956228
t296,0.75980574
t334,0.7658172
t335,0.7658172
t255,0.72939676
t281,0.85123765
t282,0.85123765
t337,0.93759626
t311,0.9120526
t247,0.75498754
t151,0.27457383
t196,0.49866134
t141,0.31476063
