"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142"
"t1",0,3.0248465369949,6.96096131990129,4.50753534901388,5.80532917937003,8.05937387312252,7.85715122067364,7.61192901891249,8.83400524462764,12.6715721119761,8.54927888964084,8.78963980289531,10.3549169735673,12.6715721119761,12.6715721119761,10.1338339118279,10.9746345162768,10.5585964839665,8.79241021972903,10.5218809704316,9.88096799833687,10.6279955719429,11.2780332388066,10.7338716567815,12.6715721119761,12.6715721119761,12.153030376335,12.6715721119761,11.2379756536636,12.6715721119761,12.6715721119761,10.8328920025993,11.4466412227841,10.5191333302272,12.6715721119761,11.4412287797363,12.6715721119761,11.5991685662816,12.6715721119761,12.6715721119761,11.6459917988536,12.6715721119761,12.6715721119761,12.6715721119761,12.0913675224689,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.3549260408496,12.6715721119761,12.0163314721999,12.6715721119761,12.6715721119761,11.9628181763353,12.6715721119761,12.6715721119761,12.6715721119761,12.2843023688014,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.4678448487016,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.4521194320062,12.5091946333783,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.5485977752895,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.5107172594632,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6232311934587,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.485403321347,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.5621101257221,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761,12.6715721119761
"t2",3.0248465369949,0,5.28128030420324,2.82785433331583,4.12564816367199,6.37969285742447,6.1774702049756,5.93224800321445,7.1543242289296,10.9918910962781,6.86959787394279,7.10995878719727,8.67523595786929,10.9918910962781,10.9918910962781,8.45415289612985,9.29495350057877,8.87891546826848,7.11272920403098,8.84219995473358,8.20128698263883,8.9483145562449,9.59835222310855,9.05419064108342,10.9918910962781,10.9918910962781,10.4733493606369,10.9918910962781,9.55829463796552,10.9918910962781,10.9918910962781,9.15321098690131,9.76696020708603,8.83945231452918,10.9918910962781,9.7615477640383,10.9918910962781,9.91948755058358,10.9918910962781,10.9918910962781,9.96631078315552,10.9918910962781,10.9918910962781,10.9918910962781,10.4116865067709,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.6752450251515,10.9918910962781,10.3366504565018,10.9918910962781,10.9918910962781,10.2831371606373,10.9918910962781,10.9918910962781,10.9918910962781,10.6046213531034,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.7881638330036,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.7724384163081,10.8295136176803,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.8689167595915,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.8310362437652,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9435501777607,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.8057223056489,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.882429110024,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781,10.9918910962781
"t3",6.96096131990129,5.28128030420324,0,3.45549765866229,5.3686727185985,7.62271741235098,7.4204947599021,7.17527255814095,8.3973487838561,12.2349156512046,8.1126224288693,8.35298334212377,9.91826051279579,12.2349156512046,12.2349156512046,9.69717745105636,10.5379780555053,10.121940023195,8.35575375895749,10.0852245096601,9.44431153756533,10.1913391111714,10.8413767780351,10.2972151960099,12.2349156512046,12.2349156512046,11.7163739155634,12.2349156512046,10.801319192892,12.2349156512046,12.2349156512046,10.3962355418278,11.0099847620125,10.0824768694557,12.2349156512046,11.0045723189648,12.2349156512046,11.1625121055101,12.2349156512046,12.2349156512046,11.209335338082,12.2349156512046,12.2349156512046,12.2349156512046,11.6547110616974,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,11.918269580078,12.2349156512046,11.5796750114283,12.2349156512046,12.2349156512046,11.5261617155638,12.2349156512046,12.2349156512046,12.2349156512046,11.8476459080299,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.0311883879301,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.0154629712347,12.0725381726068,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.111941314518,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.0740607986917,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.1865747326872,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.0487468605754,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.1254536649505,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046,12.2349156512046
"t4",4.50753534901388,2.82785433331583,3.45549765866229,0,2.91524674771108,5.16929144146357,4.96706878901469,4.72184658725354,5.94392281296869,9.78148968031719,5.65919645798189,5.89955737123636,7.46483454190838,9.78148968031718,9.78148968031719,7.24375148016895,8.08455208461786,7.66851405230757,5.90232778807008,7.63179853877267,6.99088556667792,7.73791314028399,8.38795080714765,7.84378922512252,9.78148968031718,9.78148968031719,9.26294794467602,9.78148968031718,8.34789322200461,9.78148968031719,9.78148968031719,7.9428095709404,8.55655879112513,7.62905089856827,9.78148968031719,8.55114634807739,9.78148968031719,8.70908613462268,9.78148968031719,9.78148968031719,8.75590936719461,9.78148968031719,9.78148968031719,9.78148968031719,9.20128509080996,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.46484360919061,9.78148968031719,9.12624904054092,9.78148968031719,9.78148968031719,9.07273574467637,9.78148968031719,9.78148968031719,9.78148968031719,9.3942199371425,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.57776241704265,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031718,9.56203700034724,9.61911220171937,9.78148968031718,9.78148968031719,9.78148968031719,9.78148968031718,9.65851534363058,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.62063482780427,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.73314876179976,9.78148968031718,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031718,9.78148968031718,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.595320889688,9.78148968031718,9.78148968031718,9.78148968031719,9.78148968031718,9.78148968031718,9.78148968031719,9.78148968031719,9.78148968031718,9.78148968031718,9.78148968031719,9.78148968031719,9.78148968031719,9.67202769406311,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031718,9.78148968031718,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031718,9.78148968031718,9.78148968031719,9.78148968031719,9.78148968031719,9.78148968031719
"t5",5.80532917937003,4.12564816367199,5.3686727185985,2.91524674771108,0,3.07008763461513,3.35974219944984,2.6226427804051,3.84471900612026,7.68228587346875,3.55999265113345,3.80035356438792,5.36563073505994,8.17416309075233,7.68228587346875,5.63642489060409,6.477225495053,5.56931024545913,3.80312398122164,5.53259473192423,4.89168175982948,5.63870933343555,6.28874700029921,5.74458541827408,7.68228587346875,7.68228587346875,7.16374413782758,7.68228587346874,6.24868941515617,7.68228587346875,7.68228587346875,5.84360576409196,6.45735498427669,5.52984709171984,7.68228587346875,6.45194254122895,7.68228587346875,6.60988232777424,7.68228587346875,7.68228587346875,6.65670556034617,7.68228587346875,7.68228587346875,7.68228587346875,7.10208128396152,7.68228587346875,8.17416309075233,8.17416309075233,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.36563980234217,7.68228587346875,7.02704523369248,7.68228587346875,7.68228587346875,6.97353193782793,7.68228587346875,7.68228587346875,7.68228587346875,7.29501613029406,8.17416309075233,8.17416309075233,7.68228587346875,7.68228587346875,8.17416309075233,8.17416309075233,7.47855861019421,7.68228587346875,7.68228587346875,8.17416309075233,8.17416309075233,7.68228587346875,7.68228587346875,7.68228587346875,7.4628331934988,7.51990839487094,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.55931153678215,7.68228587346875,7.68228587346875,7.68228587346875,8.17416309075233,7.52143102095583,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.63394495495132,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346874,7.68228587346874,8.17416309075233,8.17416309075233,7.68228587346875,7.68228587346875,7.49611708283957,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346874,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.57282388721467,7.68228587346875,8.17416309075233,8.17416309075233,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346874,7.68228587346874,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,7.68228587346875,8.17416309075233,8.17416309075233,7.68228587346875,7.68228587346875
"t6",8.05937387312252,6.37969285742447,7.62271741235098,5.16929144146357,3.07008763461513,0,5.61378689320232,4.20045802064113,4.08436937324664,9.26010111370477,5.13780789136947,4.04000393151431,4.86676505192291,10.4282077845048,7.13616896084971,7.89046958435658,8.73127018880549,5.80896061258552,3.2570070686026,7.11040997216026,4.39281607669245,5.13984365029852,5.74263008768017,5.98423578540047,7.92193624059513,7.13616896084971,6.61762722520854,7.13616896084971,5.70257250253713,7.13616896084971,7.13616896084971,5.29748885147292,6.69700535140307,5.76949745884622,9.26010111370477,6.69159290835534,7.92193624059513,6.84953269490063,9.26010111370477,9.26010111370477,6.11058864772713,7.13616896084971,7.13616896084971,7.92193624059513,8.67989652419754,7.13616896084971,10.4282077845048,10.4282077845048,7.13616896084971,7.13616896084971,7.92193624059513,9.26010111370477,8.9434550425782,7.13616896084971,6.48092832107344,7.92193624059513,7.13616896084971,6.42741502520889,7.13616896084971,7.13616896084971,9.26010111370477,7.53466649742045,10.4282077845048,10.4282077845048,9.26010111370477,9.26010111370477,10.4282077845048,10.4282077845048,6.93244169757517,7.13616896084971,9.26010111370477,10.4282077845048,10.4282077845048,9.26010111370477,9.26010111370477,7.92193624059513,6.91671628087976,6.97379148225189,7.13616896084971,7.13616896084971,7.13616896084971,7.92193624059513,7.79896190390853,9.26010111370477,9.26010111370477,9.26010111370477,10.4282077845048,7.0225653378188,9.26010111370477,9.26010111370477,9.26010111370477,9.26010111370477,9.26010111370477,9.26010111370477,7.08782804233228,7.1361689608497,7.13616896084971,7.13616896084971,7.92193624059513,7.92193624059513,7.13616896084971,7.92193624059513,7.92193624059513,10.4282077845048,10.4282077845048,7.13616896084971,9.26010111370477,7.73576744996595,7.13616896084971,7.13616896084971,7.92193624059513,7.92193624059513,7.18342019033171,7.13616896084971,7.13616896084971,7.18342019033171,7.18342019033171,9.26010111370477,9.26010111370477,7.13616896084971,7.02670697459563,7.13616896084971,10.4282077845048,10.4282077845048,7.92193624059513,7.92193624059513,7.92193624059513,9.26010111370477,7.92193624059513,7.92193624059513,7.92193624059513,7.92193624059513,9.26010111370477,9.26010111370477,7.13616896084971,7.13616896084971,7.13616896084971,7.13616896084971,10.4282077845048,10.4282077845048,7.13616896084971,7.13616896084971
"t7",7.85715122067364,6.1774702049756,7.4204947599021,4.96706878901469,3.35974219944984,5.61378689320232,0,5.16634203899229,6.38841826470745,10.2259851320559,6.10369190972064,6.34405282297511,7.90932999364713,6.64800265742432,10.2259851320559,4.11026445727608,4.951065061725,8.11300950404632,6.34682323980883,8.07629399051143,7.43538101841667,8.18240859202274,8.8324462588864,8.28828467686127,10.2259851320559,10.2259851320559,9.70744339641477,10.2259851320559,8.79238867374336,10.2259851320559,10.2259851320559,8.38730502267915,9.00105424286388,8.07354635030702,10.2259851320559,8.99564179981614,10.2259851320559,9.15358158636143,10.2259851320559,10.2259851320559,9.20040481893336,10.2259851320559,10.2259851320559,10.2259851320559,9.64578054254871,10.2259851320559,6.64800265742432,6.64800265742432,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,9.90933906092936,10.2259851320559,9.57074449227967,10.2259851320559,10.2259851320559,9.51723119641512,10.2259851320559,10.2259851320559,10.2259851320559,9.83871538888125,6.64800265742432,6.64800265742432,10.2259851320559,10.2259851320559,6.64800265742432,6.64800265742432,10.0222578687814,10.2259851320559,10.2259851320559,6.64800265742432,6.64800265742432,10.2259851320559,10.2259851320559,10.2259851320559,10.006532452086,10.0636076534581,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.1030107953693,10.2259851320559,10.2259851320559,10.2259851320559,6.64800265742432,10.065130279543,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.1776442135385,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,6.64800265742432,6.64800265742432,10.2259851320559,10.2259851320559,10.0398163414268,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.1165231458019,10.2259851320559,6.64800265742432,6.64800265742432,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,10.2259851320559,6.64800265742432,6.64800265742432,10.2259851320559,10.2259851320559
"t8",7.61192901891249,5.93224800321445,7.17527255814095,4.72184658725354,2.6226427804051,4.20045802064113,5.16634203899229,0,4.97508939214625,5.8060482941538,1.6837550718185,4.93072395041392,6.49600112108594,9.98076293029478,8.81265625949474,7.44302473014655,8.28382533459546,6.69968063148513,4.93349436724763,4.59673779051157,6.02205214585548,6.76907971946155,7.41911738632521,6.87495580430008,8.81265625949474,8.81265625949474,8.29411452385358,8.81265625949474,7.37905980118217,8.81265625949474,8.81265625949474,6.97397615011796,7.58772537030268,6.66021747774583,6.74642893205608,7.58231292725495,8.81265625949474,7.74025271380024,6.74642893205608,6.74642893205608,7.78707594637217,8.81265625949474,8.81265625949474,8.81265625949474,6.16622434254885,8.81265625949474,9.98076293029479,9.98076293029479,8.81265625949474,8.81265625949474,8.81265625949474,6.74642893205608,6.4297828609295,8.81265625949474,8.15741561971847,8.81265625949474,8.81265625949474,8.10390232385393,8.81265625949474,8.81265625949474,6.74642893205608,8.42538651632006,9.98076293029479,9.98076293029479,6.74642893205608,6.74642893205608,9.98076293029479,9.98076293029479,8.60892899622021,8.81265625949474,6.74642893205608,9.98076293029479,9.98076293029479,6.74642893205608,6.74642893205608,8.81265625949474,8.5932035795248,8.65027878089693,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,8.68968192280814,6.74642893205608,6.74642893205608,6.74642893205608,9.98076293029479,8.65180140698183,6.74642893205608,6.74642893205608,6.74642893205608,6.74642893205608,6.74642893205608,6.74642893205608,8.76431534097732,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,9.98076293029479,9.98076293029479,8.81265625949474,6.74642893205608,8.62648746886556,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,6.74642893205608,6.74642893205608,8.81265625949474,8.70319427324067,8.81265625949474,9.98076293029479,9.98076293029479,8.81265625949474,8.81265625949474,8.81265625949474,6.74642893205608,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,6.74642893205608,6.74642893205608,8.81265625949474,8.81265625949474,8.81265625949474,8.81265625949474,9.98076293029479,9.98076293029479,8.81265625949474,8.81265625949474
"t9",8.83400524462764,7.1543242289296,8.3973487838561,5.94392281296869,3.84471900612026,4.08436937324664,6.38841826470745,4.97508939214625,0,10.0347324852099,5.9124392628746,2.2430332698845,6.37991247369145,11.2028391560099,8.69656761210025,8.6651009558617,9.50590156031061,4.81379861887193,4.81740571985315,7.88504134366538,5.90596349846099,6.65299107206706,7.30302873893072,4.98907379168688,6.92677424688154,8.69656761210025,8.17802587645909,8.69656761210025,7.26297115378768,8.69656761210025,8.69656761210025,6.85788750272347,5.70184335768949,4.77433546513264,10.0347324852099,5.69643091464175,6.92677424688155,5.85437070118704,10.0347324852099,10.0347324852099,7.67098729897768,8.69656761210026,8.69656761210026,6.12496557896532,9.45452789570267,8.69656761210026,11.2028391560099,11.2028391560099,8.69656761210026,8.69656761210026,6.12496557896532,10.0347324852099,9.71808641408332,8.69656761210025,8.04132697232399,6.12496557896532,8.69656761210025,7.98781367645944,8.69656761210025,8.69656761210025,10.0347324852099,5.73769583579063,11.2028391560099,11.2028391560099,10.0347324852099,10.0347324852099,11.2028391560099,11.2028391560099,8.49284034882572,8.69656761210026,10.0347324852099,11.2028391560099,11.2028391560099,10.0347324852099,10.0347324852099,6.92677424688155,8.47711493213031,8.53419013350245,8.69656761210025,8.69656761210025,8.69656761210025,6.12496557896532,6.00199124227872,10.0347324852099,10.0347324852099,10.0347324852099,11.2028391560099,8.53571275958734,10.0347324852099,10.0347324852099,10.0347324852099,10.0347324852099,10.0347324852099,10.0347324852099,8.64822669358283,8.69656761210025,8.69656761210025,8.69656761210025,6.92677424688155,6.92677424688155,8.69656761210025,6.92677424688154,6.92677424688154,11.2028391560099,11.2028391560099,8.69656761210025,10.0347324852099,5.93879678833614,8.69656761210025,8.69656761210025,6.12496557896532,6.12496557896532,8.69656761210025,8.69656761210025,8.69656761210025,8.69656761210025,8.69656761210025,10.0347324852099,10.0347324852099,8.69656761210025,8.58710562584618,8.69656761210026,11.2028391560099,11.2028391560099,6.12496557896532,6.12496557896532,6.12496557896532,10.0347324852099,6.12496557896532,6.12496557896532,6.12496557896532,6.12496557896532,10.0347324852099,10.0347324852099,8.69656761210025,8.69656761210025,8.69656761210025,8.69656761210025,11.2028391560099,11.2028391560099,8.69656761210025,8.69656761210025
"t10",12.6715721119761,10.9918910962781,12.2349156512046,9.78148968031719,7.68228587346875,9.26010111370477,10.2259851320559,5.8060482941538,10.0347324852099,0,5.61575690687833,9.99036704347756,11.5556442141496,15.0404060233584,13.8722993525584,12.5026678232102,13.3434684276591,11.7593237245488,9.99313746031128,9.65638088357521,11.0816952389191,11.8287228125252,12.4787604793888,11.9345988973637,13.8722993525584,13.8722993525584,13.3537576169172,13.8722993525584,12.4387028942458,13.8722993525584,13.8722993525584,12.0336192431816,12.6473684633663,11.7198605708095,11.8060720251197,12.6419560203186,13.8722993525584,12.7998958068639,11.8060720251197,11.8060720251197,12.8467190394358,13.8722993525584,13.8722993525584,13.8722993525584,11.2258674356125,13.8722993525584,15.0404060233584,15.0404060233584,13.8722993525584,13.8722993525584,13.8722993525584,11.8060720251197,11.4894259539931,13.8722993525584,13.2170587127821,13.8722993525584,13.8722993525584,13.1635454169176,13.8722993525584,13.8722993525584,11.8060720251197,13.4850296093837,15.0404060233584,15.0404060233584,11.8060720251197,11.8060720251197,15.0404060233584,15.0404060233584,13.6685720892839,13.8722993525584,11.8060720251197,15.0404060233584,15.0404060233584,11.8060720251197,11.8060720251197,13.8722993525584,13.6528466725884,13.7099218739606,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,13.7493250158718,11.8060720251197,11.8060720251197,11.8060720251197,15.0404060233584,13.7114445000455,11.8060720251197,11.8060720251197,11.8060720251197,11.8060720251197,11.8060720251197,11.8060720251197,13.823958434041,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,15.0404060233584,15.0404060233584,13.8722993525584,11.8060720251197,13.6861305619292,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,11.8060720251197,11.8060720251197,13.8722993525584,13.7628373663043,13.8722993525584,15.0404060233584,15.0404060233584,13.8722993525584,13.8722993525584,13.8722993525584,11.8060720251197,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,11.8060720251197,11.8060720251197,13.8722993525584,13.8722993525584,13.8722993525584,13.8722993525584,15.0404060233584,15.0404060233584,13.8722993525584,13.8722993525584
