,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,2.7769957,0.5970946,-0.027580846,-0.21818703,-0.7591615,1.463862,-0.8172758,-0.17371696,1.4354211,0.1928253,4.1736813,0.004654282,0.8697914,2.7034252
t2,0.8495093,0.41308302,3.7536592,0.16097997,-0.18199983,-0.054920353,-0.7412672,-0.26181138,0.14899324,0.18642543,-0.3167649,0.025352426,-0.0183227,-0.015775304
t3,1.9680213,0.41979614,-0.01454241,-0.06176997,-0.6359937,1.0872196,-0.5444796,-0.1880172,0.82784456,0.12811692,3.5325537,0.00470174,0.68276525,2.134155
t4,0.72008014,0.70160943,8.6189575,-0.13409407,-0.010173741,-0.04425304,-1.0292149,-0.55415756,0.102636755,0.36170393,-1.2189063,0.04093339,-0.047674213,-0.033694338
t5,1.0214152,1.3757019,16.559732,-0.35799426,1.5143777,-0.04098877,-1.7054458,-0.68334794,0.5868372,0.5081554,-2.9208412,0.06166576,-0.071505785,-0.052092962
t6,0.009970304,1.3810211,14.531066,-0.536933,2.1994781,1.5552766,-1.0845008,-0.84595525,4.8994765,0.15991318,-3.460945,0.053049333,-0.0030951286,-0.10200813
t7,0.8113473,0.60103,7.8477325,-0.087201655,-0.06525557,-0.08231295,-0.771948,-0.45105812,0.026862433,0.3227365,-0.44027022,0.050146546,-0.034447316,1.1089776
t8,1.4228566,1.2262893,13.516601,-0.087425455,-0.045021765,-0.10133174,-1.7102685,-0.12783994,0.019268224,0.4228633,-2.3346453,0.047018934,-0.07295937,-0.08444011
t9,2.175396,1.0163498,14.121642,-0.3209107,2.3559518,6.2580285,-1.1831751,-1.6051996,0.43353236,0.31939343,-2.5175216,0.041232996,-0.032842148,-0.066906594
t10,5.552736,1.6269723,1.1011212,-0.521901,-1.3579962,-0.06235095,-1.3336458,3.5461097,1.0333102,0.4112888,4.843089,0.032699402,-0.017552592,-0.0066065937
t11,1.2894299,1.0072469,10.173877,-0.017471444,-0.19537202,-0.12015195,-1.4628041,-0.0016042393,0.094491,0.34368613,-1.6529309,0.03408735,-0.0582648,-0.08538386
t12,2.8701222,0.9713738,14.726121,-0.21481776,2.920568,7.4991884,-1.2481322,-1.6349274,0.02854081,0.33699742,-2.498082,0.043977566,-0.044821795,-0.051180713
t13,0.8633376,0.7141099,6.724882,-0.08996111,0.9917566,3.6644366,-0.47799796,-0.6966621,3.411423,1.9100026,-2.0798814,0.022290727,6.1071744,-0.083458826
t14,9.215852,1.8095336,-0.014132559,-0.7126156,-1.4839159,5.005434,-1.2899594,-0.8521014,7.420946,0.625705,15.932788,0.032531433,2.002003,10.803153
t15,0.035132285,0.21782121,-0.0037971511,-0.09921861,-0.15540227,1.0392388,4.7013416,1.9677302,5.267006,7.654481,-0.9915806,0.019064512,4.294675,-0.043378748
t16,4.4309726,0.49407253,0.6067007,0.42054388,-0.7725154,2.2073972,-0.61218137,-0.49294794,3.6375606,0.28934896,9.885948,0.01674609,1.2882866,7.8481364
t17,5.7913933,0.80099577,-0.014693983,-0.15208928,-1.0436249,2.8061206,-0.6810652,-0.8533752,5.1391845,0.3428462,12.736318,0.015180513,1.658597,9.88882
t18,2.9148142,0.5882232,8.477308,-0.40723875,1.3289354,8.527014,-0.706027,-2.0282493,0.07719023,0.17053196,-1.6006911,0.02063426,-0.013318914,-0.10585588
t19,0.1016531,1.4279367,13.103189,-0.8242665,2.2794092,1.1501026,-0.45184153,-0.16390045,10.388769,2.1465805,-4.1045365,0.058829166,1.0647631,-0.13316004
t20,7.7078414,1.1631901,5.264743,2.821073,-0.74706984,-0.2845431,-1.460746,8.760009,0.28259778,0.18225959,4.3320937,0.053760473,-0.14781567,-0.05869211
t21,0.63559157,0.8677547,8.316233,-0.18848819,1.150463,3.543359,-0.6562453,-0.7404777,3.9637017,1.2803646,-2.474244,0.028727785,5.848069,-0.09015022
t22,0.8740448,0.6092574,5.3189125,-0.04761944,0.737412,3.8492115,-0.41139558,-0.6199458,3.4129176,2.2291565,-1.9339727,0.018782862,6.961523,-0.08098771
t23,0.24153954,0.94380766,4.086797,-0.920439,0.8844021,-0.16878885,2.2773664,1.6647303,13.20038,4.527405,-3.052864,0.042206984,-0.008138484,-0.13108908
t24,3.0543447,0.59394604,8.089445,-0.53326833,0.7492037,9.494241,-0.7986249,-2.4068909,0.06497595,0.19962344,-1.5820905,0.015908029,-0.02400117,-0.13207525
t25,3.0323334,0.7025763,2.6988692,-0.67964643,1.142157,8.049954,-0.79848623,-1.9701009,0.087604016,0.24056391,-0.71505266,0.024601152,1.058657,-0.1234627
t26,0.041891724,0.19169915,-0.015025336,-0.14566574,-0.100491636,0.8753905,4.902361,1.8701313,5.5876613,7.891184,-1.0347283,0.019535227,4.4492197,-0.053436965
t27,0.0613055,0.33108512,0.8475716,-0.2409587,-0.022680879,0.8046015,4.477952,1.3253235,6.5280128,7.204881,-1.4360092,0.026157718,3.8506703,-0.06412886
t28,0.2155013,0.6161527,-0.0020542126,-0.5557233,-0.016595373,-0.18786877,4.4271116,2.1903715,10.801736,6.692502,-2.1690595,0.03916689,0.2735724,-0.10854646
t29,0.25749898,0.97620904,4.3334026,-0.9691506,1.0418559,-0.18809997,2.409226,1.739765,13.755146,4.5285287,-3.21518,0.04581185,-0.015725942,-0.13271911
t30,0.2176945,0.64418757,-0.00076568715,-0.57875687,-0.05145892,-0.19861616,4.5056114,2.2675273,11.101395,6.944747,-2.2310314,0.03977318,0.108899586,-0.11099165
t31,0.22558066,0.6590739,-0.006138407,-0.59930384,-0.039171815,-0.21931854,4.5670605,2.523089,11.417318,7.010807,-2.2964797,0.040667754,-0.003313906,-0.11123458
t32,0.25691307,1.085173,6.0112486,-1.0513111,1.2776923,-0.17776269,1.6716701,1.5116118,14.028725,4.019807,-3.4898393,0.04943963,-0.019139947,-0.13602349
