accepted_species,estimate
t5,-0.38813335
t7,0.15123951
t319,1.1798413
t309,-1.1129162
t333,0.31164786
t129,0.4549996
t366,1.005392
t471,0.028778594
t480,0.46048486
t374,-0.056720495
t425,0.19727407
t408,-0.35318857
t87,0.19037075
t229,0.48163623
t461,2.0688946
t253,1.2908827
t301,1.4450028
t297,1.4450028
t435,2.2070947
t212,1.3248482
t85,-0.20176081
t143,0.21144977
t259,0.35747162
t114,0.01800956
t126,0.11804187
t178,0.5477541
t246,0.10179041
t477,-0.4806641
t421,-0.5603313
t405,-0.86783224
t478,-0.7054874
t479,-0.7054874
t380,-0.0021097802
t311,-0.899814
t312,-0.16190255
t291,-0.8804204
t13,-0.3794611
t10,-0.025070215
t44,-1.183997
t138,-1.293558
t131,-1.1411121
t142,-1.0353757
t263,-1.0968384
t88,-1.5134337
t256,-1.6723467
t343,-1.3012146
t286,-1.3518397
t337,-1.3481869
t215,-2.4905467
