accepted_species,estimate
t268,-0.36961508
t358,-0.5926911
t39,1.7322419
t42,1.7015362
t111,0.32416332
t273,-0.5903617
t346,-0.529478
t127,0.29259506
t164,0.37514815
t341,-0.76362747
t62,0.96630603
t216,0.1559095
t285,-0.5953837
t272,-0.5313915
t352,-0.5016849
t329,-1.1080091
t159,-0.6765485
t292,-1.0332726
t180,-0.7012963
t169,-0.7012963
t128,-0.40019515
t84,0.2587387
t102,0.2587387
t96,0.04207105
t75,-0.22437061
t197,-0.6075236
t291,-0.97152615
t106,-0.07616449
t307,-0.9382375
t181,-0.5872101
t230,-1.1206063
t264,-1.3233467
t65,0.57439154
t113,0.19712664
t316,-1.334071
t317,-1.3312128
t301,-1.0218897
t37,1.2706918
