"accepted_species","trait_OU_scaled"
"t4",2.06077531811235
"t5",0.986247268137929
"t11",2.2618409630123
"t12",2.64783741612888
"t2",4.4650086106411
"t6",0.590193111867344
"t7",2.7171711719132
"t9",1.71249593116809
"t10",2.15194153371691
"t8",1.82510358209846
"t3",0.843330305444196
"t13",1.81109730796116
"t14",0.390035407238744
"t15",0.167321273157162
"t16",0.0341165073991589
"t21",0.290664535609342
"t24",-0.051507164955248
"t25",-0.799307942531424
"t23",-0.496388961024218
"t36",0.544776842652327
"t37",1.24852151452608
"t28",0.12351791302476
"t29",-0.141637182098977
"t30",0.308185253236115
"t34",-0.346885725722546
"t35",-0.452654938630982
"t33",0.90915957944294
"t43",-0.843397129358202
"t45",0.953941712476727
"t53",-0.392232776247077
"t62",-0.12437941292424
"t63",-0.00201481056372321
"t58",-0.169645786974764
"t57",0.427106124859635
"t54",-0.181079580488934
"t68",-0.518256358644125
"t69",-0.398277874218369
"t71",-0.332574043188962
"t90",0.449753357092544
"t239",1.01958449524368
"t240",0.342144506288907
"t306",0.0948752262370061
"t307",-0.00579570120960246
"t278",-0.200906763506252
"t274",-0.23039885094531
"t277",-0.332685676200189
"t279",0.459859450214306
"t280",0.699012522175998
"t270",-0.277035905506798
"t246",0.695658639477521
"t247",0.894787794768571
"t169",0.311287339242306
"t129",0.92090526699319
"t138",1.36687517455274
"t182",0.519215538302786
"t183",0.399101253167427
"t249",-0.1365035404908
"t250",0.576942588858416
"t219",1.5885902009492
"t259",2.28614057875717
"t260",0.976812841619104
"t255",1.62166518038124
"t257",0.706849151378719
"t258",1.23551797250535
"t152",0.241841130902024
"t233",-0.621637165232021
"t234",-1.34479736510923
"t194",-1.0791482976039
"t195",0.407100497839226
"t282",-0.798987862448852
"t283",-1.13451421117506
"t256",-1.12229444980814
"t227",0.253339250805858
"t207",1.12082329411066
"t208",0.75341287904987
"t167",0.533886993898069
"t139",0.557492160031837
"t133",0.0584803186042073
"t146",1.8638352468159
"t320",-0.320221117445417
"t321",-0.328701763208434
"t245",-1.23778220516868
"t187",0.219969311475486
"t222",0.543844173678373
"t223",0.0538833577820695
"t225",-0.173369878316726
"t226",0.19650866729209
"t130",0.260923988416201
"t204",-1.24035151477802
"t235",0.388908532380968
"t314",-0.357724420566253
"t315",-0.258729073924034
"t292",-0.83125001087504
"t293",-0.776370837875042
"t275",-1.04237414577529
"t276",-0.983059343378859
"t248",0.0273475877352576
"t318",0.18672755651606
"t319",0.106773836358887
"t199",0.543989597277925
"t177",-0.0576799548961328
"t202",-0.547383255278589
"t298",-0.13433867160696
"t299",0.0185991784788478
"t205",0.333491243888157
"t241",-0.131347023495467
"t242",-0.85366816944411
"t143",1.00761849875175
"t153",0.500235334942553
"t154",-0.127527938486618
"t120",1.28518591506118
"t111",0.710241861046323
"t117",1.921894372132
"t125",2.06702639681529
"t126",0.533007349481571
"t107",1.19201695535207
"t86",1.00041389813167
"t82",0.194927480825345
"t74",0.462718909773515
"t70",-0.0431343886842213
"t72",0.0674728028239719
"t73",0.333340705687389
"t48",-0.679655852678675
"t39",-0.823132530907919
"t38",0.853318744996362
"t44",1.04700905140242
"t66",-0.484397795119164
"t77",-0.348292972039004
"t78",-0.548687249781763
"t61",2.02478709975581
"t55",0.972712177316728
"t75",1.11471840600701
"t76",0.867686431284269
"t84",0.636060647815777
"t85",0.311346498366978
"t87",-0.0324056459303335
"t92",-0.261808209683149
"t97",-0.932192692300313
"t99",-0.155351516875608
"t131",-2.23951292522077
"t132",-2.92986438962218
"t148",-0.904170304890241
"t158",0.205797910027354
"t159",-1.76085604061595
"t114",-2.92683144941251
"t113",0.175184921350765
"t136",1.36998654618878
"t175",-0.705694326697124
"t176",0.455090851182761
"t147",-0.527506895888227
"t163",0.4170863902051
"t164",0.462034104444044
"t168",0.650829145032198
"t170",0.514526437053924
"t188",-0.293001665153676
"t214",-1.02643156844958
"t215",0.330866824930933
"t178",-0.407675428918325
