"accepted_species","traits"
"t1",0
"t2",1
"t3",0
"t4",1
"t5",1
"t6",0
"t7",0
"t8",1
"t9",1
"t10",0
"t11",1
"t12",0
"t13",0
"t14",0
"t15",0
"t16",0
"t17",0
"t18",0
"t19",0
"t20",0
"t21",0
"t22",0
"t23",0
"t24",0
"t25",1
"t26",0
"t27",0
"t28",0
"t29",0
"t30",0
"t31",0
"t32",0
"t33",0
"t34",0
"t35",1
"t36",0
"t37",1
"t38",0
"t39",0
"t40",1
"t41",1
"t42",0
"t43",0
"t44",0
"t45",0
"t46",0
"t47",0
"t48",0
"t49",0
"t50",0
"t51",0
"t52",1
"t53",0
"t54",1
"t55",0
"t56",0
"t57",0
"t58",0
"t59",0
"t60",1
"t61",0
"t62",0
"t63",0
"t64",1
"t65",0
"t66",1
"t67",0
"t68",0
"t69",0
"t70",1
"t71",0
"t72",0
"t73",0
"t74",1
"t75",1
"t76",0
"t77",0
"t78",0
"t79",1
"t80",0
"t81",1
"t82",1
"t83",0
"t84",1
"t85",1
"t86",0
"t87",1
"t88",0
"t89",1
"t90",1
"t91",1
"t92",1
"t93",1
"t94",0
"t95",0
"t96",1
"t97",1
"t98",0
"t99",1
"t100",0
"t101",0
"t102",0
"t103",0
"t104",0
"t105",0
"t106",1
"t107",1
"t108",0
"t109",1
"t110",0
"t111",1
"t112",1
"t113",0
"t114",0
"t115",1
"t116",0
"t117",0
"t118",0
"t119",1
"t120",0
"t121",0
"t122",1
"t123",0
"t124",1
"t125",0
"t126",0
"t127",0
"t128",0
"t129",0
"t130",0
"t131",0
"t132",0
"t133",0
"t134",0
"t135",0
"t136",0
"t137",0
"t138",0
"t139",0
"t140",0
"t141",0
"t142",0
"t143",0
"t144",0
"t145",0
"t146",0
"t147",0
"t148",0
"t149",1
"t150",1
"t151",1
"t152",1
"t153",1
"t154",1
"t155",0
"t156",0
"t157",1
"t158",0
"t159",0
"t160",0
"t161",0
"t162",0
"t163",0
"t164",1
"t165",0
"t166",0
"t167",1
"t168",1
"t169",0
"t170",1
"t171",1
"t172",0
"t173",1
"t174",1
"t175",0
"t176",1
"t177",1
"t178",1
"t179",0
"t180",0
"t181",1
"t182",0
"t183",1
"t184",0
"t185",1
"t186",1
"t187",1
"t188",1
"t189",1
"t190",0
"t191",0
"t192",0
"t193",0
"t194",0
"t195",0
"t196",1
"t197",1
"t198",0
"t199",1
"t200",0
"t201",0
"t202",0
"t203",0
"t204",0
"t205",0
"t206",0
"t207",0
"t208",0
"t209",0
"t210",0
"t211",0
"t212",0
"t213",0
"t214",1
"t215",1
