accepted_species,estimate
t170,-0.9347070622887695
t273,-0.1977681911450464
t282,-0.050463000453592685
t216,-0.3595319205597692
t163,-0.8792237835577214
t140,-0.7860344549992789
t185,-0.7776471460659086
t212,-0.5944131769988156
t210,-0.23032197562648243
t189,-0.5186482824843118
t111,-0.7275893840830885
t194,-0.5095387974879109
t190,-0.0630785460573872
t177,-0.8935930342645898
t143,-0.9194332723370772
t208,0.3386391514901918
t211,0.975462368994478
t180,-0.9219617735164687
t144,-0.8363272295145763
t145,-0.8437631548881979
t202,-0.7121775529759711
t181,-0.7349556886377847
t205,-0.6730338566503746
t270,-0.9950365287785973
t279,-1.1304447440896672
t292,-1.0107910282884862
t179,-0.8263883386828359
t119,-0.7906260713058698
t188,-0.903634505638271
t271,-1.1243331731627557
t331,-0.8896702493706506
t232,-0.8553902767015811
t199,-0.8998639517540443
