accepted_species,estimate
t170,-0.40302485
t273,-1.0940229
t282,0.139633
t216,-0.48268119
t163,-0.36986023
t140,-0.6410709
t185,-0.34460944
t212,-0.31875002
t210,-0.46987867
t189,-0.42362648
t111,-0.64092827
t194,-0.3667041
t190,-0.20166853
t177,-0.7169973
t143,-0.68630797
t208,0.7244649
t211,0.77591735
t180,-0.75899637
t144,-0.7173845
t145,-0.59289813
t202,-0.585881
t181,-0.76140046
t205,-0.6860305
t270,-1.1768216
t279,-1.2073264
t292,-0.91438174
t179,-0.6596088
t119,-0.79851717
t188,-0.74883705
t271,-0.8604108
t331,-1.0574713
t232,-0.84632444
t199,-0.7724446
