"accepted_species","trait_ARD"
"t1","0"
"t7","0"
"t58","0"
"t59","0"
"t62","1"
"t63","0"
"t40","1"
"t24","0"
"t22","0"
"t25","1"
"t33","0"
"t34","1"
"t52","1"
"t98","1"
"t99","0"
"t180","1"
"t203","1"
"t204","0"
"t220","0"
"t222","0"
"t235","0"
"t236","1"
"t232","1"
"t194","0"
"t195","1"
"t149","0"
"t205","1"
"t206","0"
"t190","1"
"t269","1"
"t276","0"
"t319","1"
"t320","1"
"t309","1"
"t229","0"
"t290","1"
"t291","1"
"t259","1"
"t260","0"
"t214","1"
"t153","1"
"t250","1"
"t283","1"
"t284","1"
"t253","0"
"t254","0"
"t211","0"
"t212","1"
"t136","1"
"t122","0"
"t126","0"
"t341","1"
"t342","1"
"t173","0"
"t349","1"
"t350","1"
"t246","1"
"t359","1"
"t360","1"
"t335","0"
"t336","1"
"t272","0"
"t277","1"
"t278","1"
"t274","0"
"t267","0"
"t227","1"
"t337","1"
"t338","1"
"t275","0"
"t271","1"
"t233","1"
"t181","0"
"t182","0"
"t167","0"
"t187","0"
"t240","0"
"t298","1"
"t299","1"
"t152","0"
"t145","1"
"t94","0"
"t73","1"
"t95","1"
"t96","1"
"t84","0"
"t85","1"
"t74","0"
"t69","1"
"t81","1"
"t83","0"
"t147","1"
"t156","1"
"t168","0"
"t178","1"
"t179","1"
"t121","1"
"t91","0"
"t101","1"
"t154","1"
"t155","0"
"t54","1"
"t55","0"
"t107","0"
"t130","0"
"t131","0"
"t112","0"
"t116","0"
"t117","0"
"t104","1"
"t93","1"
"t78","0"
"t79","0"
"t134","1"
"t135","1"
"t164","1"
"t165","1"
"t166","1"
"t244","1"
"t300","1"
"t301","1"
"t242","0"
"t243","0"
"t157","0"
"t262","1"
"t263","1"
"t270","1"
"t279","1"
"t303","0"
"t304","1"
"t199","0"
"t351","1"
"t352","1"
"t305","0"
"t306","1"
"t247","0"
"t353","1"
"t354","1"
"t234","0"
"t207","1"
"t264","1"
"t265","1"
"t174","1"
"t175","1"
"t75","1"
"t102","0"
"t138","0"
"t139","0"
"t133","0"
"t90","1"
"t61","1"
"t60","1"
"t76","1"
"t77","1"
"t70","1"
"t66","1"
"t144","1"
"t200","0"
"t223","0"
"t238","0"
"t239","0"
"t280","0"
"t343","1"
"t344","1"
"t316","0"
"t317","0"
"t331","0"
"t332","0"
"t255","1"
"t256","0"
"t208","0"
"t209","0"
"t218","1"
"t237","0"
"t287","1"
"t288","1"
"t188","0"
"t189","0"
"t361","1"
"t362","1"
"t219","0"
"t231","1"
"t266","0"
"t268","1"
"t339","0"
"t340","0"
"t215","0"
"t245","0"
"t248","0"
"t249","1"
"t313","1"
"t314","0"
"t302","0"
"t210","0"
"t285","1"
"t286","0"
"t261","0"
"t251","0"
"t228","1"
"t281","0"
"t282","0"
"t321","0"
"t322","1"
"t103","1"
"t119","1"
"t120","1"
"t68","1"
"t67","1"
"t49","0"
"t37","0"
"t43","0"
"t50","1"
"t86","1"
"t87","0"
"t51","1"
"t56","0"
"t57","0"
"t47","0"
"t48","0"
"t26","1"
"t35","1"
"t36","1"
"t45","1"
"t46","0"
"t44","0"
"t42","0"
"t88","0"
"t89","0"
"t105","0"
"t128","0"
"t129","0"
"t108","0"
"t111","1"
"t114","1"
"t115","1"
"t53","1"
"t19","1"
"t14","0"
"t17","0"
"t18","0"
"t2","1"
"t3","1"
"t4","1"
"t5","1"
"t6","1"
"t10","0"
"t11","0"
"t41","0"
"t80","1"
"t92","1"
"t124","1"
"t125","0"
"t109","0"
"t110","0"
"t148","1"
"t216","1"
"t217","1"
"t257","1"
"t258","1"
"t230","1"
"t162","1"
"t146","0"
"t150","1"
"t151","1"
"t273","0"
"t296","0"
"t297","0"
"t159","1"
"t106","1"
"t142","0"
"t160","1"
"t345","0"
"t346","0"
"t318","0"
"t333","0"
"t334","0"
"t292","0"
"t293","1"
"t221","0"
"t137","1"
"t123","1"
"t143","1"
"t329","0"
"t330","0"
"t312","0"
"t295","1"
"t192","1"
"t193","0"
"t172","0"
"t325","0"
"t326","0"
"t224","1"
"t307","0"
"t308","0"
"t241","1"
"t225","1"
"t226","0"
"t198","0"
"t140","1"
"t141","1"
"t196","1"
"t197","1"
"t213","0"
"t310","1"
"t311","0"
"t323","0"
"t324","0"
"t294","1"
"t347","0"
"t348","0"
"t252","0"
"t191","1"
"t170","0"
"t171","1"
"t158","0"
"t161","0"
"t185","1"
"t186","1"
"t177","0"
"t183","1"
"t184","0"
"t163","1"
"t176","0"
"t327","1"
"t328","1"
"t357","0"
"t358","0"
"t289","1"
"t315","1"
"t355","1"
"t356","1"
"t132","0"
"t97","0"
"t82","0"
"t100","1"
"t113","0"
"t118","1"
"t169","1"
"t201","0"
"t202","0"
"t127","0"
"t71","0"
"t72","1"
"t38","1"
"t39","1"
"t32","1"
"t20","1"
"t12","1"
"t23","1"
"t30","1"
"t31","0"
"t29","1"
"t27","1"
"t28","0"
"t64","0"
"t65","1"
"t21","1"
"t15","0"
"t16","0"
"t13","1"
"t9","1"
"t8","0"
