"accepted_species","trait_ARD"
"t3","1"
"t59","1"
"t60","1"
"t65","1"
"t66","1"
"t7","1"
"t9","1"
"t78","1"
"t79","1"
"t52","1"
"t55","1"
"t56","1"
"t41","1"
"t71","1"
"t72","1"
"t74","1"
"t75","1"
"t14","1"
"t63","1"
"t64","1"
"t88","0"
"t89",NA
"t35","0"
"t48","0"
"t80",NA
"t81","0"
"t46","1"
"t69","1"
"t70","1"
"t68","1"
"t93","1"
"t94","1"
"t73","1"
"t32","1"
"t47",NA
"t82","1"
"t83","1"
"t17","1"
"t26","1"
"t76","0"
"t77","1"
"t99","1"
"t100",NA
"t19","0"
"t25","1"
"t8","0"
"t16","0"
"t45","1"
"t84","1"
"t85","1"
"t21","1"
"t4","0"
"t37","1"
"t38","1"
"t36",NA
"t67","1"
"t91","1"
"t92","1"
"t43","1"
"t2","1"
"t49","0"
"t50","0"
"t24","0"
"t39","0"
"t40",NA
"t5","1"
"t1","1"
"t97","0"
"t98","0"
"t10",NA
"t29","0"
"t30","0"
"t31","0"
"t12","1"
"t11","0"
"t95","0"
"t96","1"
"t44",NA
"t18","1"
"t6","0"
"t15","0"
"t90","1"
"t23","1"
"t53","1"
"t54","0"
"t22","0"
"t61",NA
"t62","0"
"t57","0"
"t42","0"
"t58","0"
"t20","0"
"t51",NA
"t86","0"
"t87","0"
"t27","0"
"t28","0"
"t13","0"
"t33","0"
"t34","0"
