,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,8.486869,5.297842,5.830815,6.3023157,6.448072,3.8544486,5.041319,3.7518,5.7590084,5.6526103,5.4023485,5.7342005,7.417782,5.4819546,6.7263713
t2,8.48512,5.295349,5.778467,6.338642,6.44354,3.8778017,5.0122,3.7403183,5.732622,5.6200304,5.3949766,5.6856303,7.432575,5.455447,6.7656274
t3,8.495494,5.291888,5.8632364,6.2952037,6.4595385,3.825365,5.039764,3.7782028,5.78939,5.662572,5.3921638,5.742025,7.406933,5.5091763,6.6984305
t4,8.385133,5.380243,5.8030715,6.2179623,6.4432917,3.8527803,5.1303306,3.760337,5.7646303,5.733475,5.509669,5.7642307,7.511276,5.4452457,6.785677
t5,8.492306,5.357024,5.844415,6.239267,6.361239,3.9664407,5.0625157,3.6608214,5.6556873,5.6771216,5.386213,5.7754426,7.424388,5.4484143,6.713971
t6,8.348276,5.42001,5.767759,6.202841,6.422491,3.857535,5.1409254,3.7542315,5.7542987,5.755277,5.5344577,5.756375,7.554465,5.4215817,6.8209677
t7,8.308089,5.445288,5.792322,6.1424904,6.4310923,3.8081257,5.19139,3.7919898,5.7925105,5.8200326,5.581431,5.7778687,7.581308,5.455485,6.8535094
t8,8.254316,5.460067,5.686537,6.210461,6.454445,3.7856257,5.147012,3.8123147,5.8145514,5.7895865,5.596562,5.7017064,7.6534357,5.386645,6.890811
t9,8.17687,5.477738,5.686189,6.132183,6.506618,3.7252192,5.1841617,3.8532968,5.867998,5.9032216,5.643457,5.741657,7.7139783,5.388081,6.9100575
t10,11.170925,3.43743,6.135596,6.063443,6.4475665,5.8578825,2.8106718,2.8916743,4.1402287,5.3553534,1.1071367,3.9816294,5.110185,7.684949,5.034981
t11,11.230936,3.3561935,6.1210275,6.0805826,6.4271474,5.852615,2.7941096,2.907906,4.0785966,5.3275404,1.0258539,4.000033,5.0742307,7.7762933,4.96053
t12,11.189919,3.4493568,6.1353416,6.005168,6.486675,5.9343038,2.7514226,2.8509076,4.1408987,5.3982677,1.0715873,3.9074962,5.074054,7.697025,5.068822
t13,8.0104685,4.7321343,5.6712627,5.745674,7.171729,2.7454174,5.4722323,4.1388087,6.6137247,6.3694906,5.9780936,5.903684,7.67243,5.373705,7.400772
t14,8.025988,4.8191233,5.6709895,5.738335,7.106468,2.82364,5.4711056,4.1038356,6.532275,6.3763194,5.952427,5.8661504,7.7107005,5.384195,7.354673
t15,11.5862665,3.0955875,5.989082,6.1545205,6.20436,5.8855357,2.6915317,3.0408654,3.7148786,5.127457,0.48684993,4.2543783,4.807669,8.175311,4.4498997
t16,11.382458,3.2779179,6.094843,6.05453,6.377412,5.939065,2.6539934,2.909634,3.9067156,5.290971,0.72827333,3.9254117,4.9176474,8.00028,4.833762
t17,8.052121,5.5047317,5.6484747,6.0832734,6.597901,3.6438544,5.176781,3.9110281,5.9310293,6.0165825,5.69308,5.7109294,7.827713,5.352842,6.929829
t18,8.0394745,5.4559293,5.6840544,6.017544,6.619023,3.5657458,5.2288947,3.918943,5.9847755,6.0840487,5.715691,5.7375703,7.8293486,5.3778176,6.986052
t19,8.097477,5.3920264,5.7293053,6.0335593,6.609573,3.5546005,5.2539577,3.8957915,5.987079,6.0380554,5.67888,5.7539897,7.770756,5.418533,6.99095
t20,11.308881,3.343638,6.1430974,6.0461864,6.460671,5.9551654,2.666413,2.8322268,4.0295157,5.352936,0.87006384,3.8828387,5.0047994,7.861487,4.9595547
t21,-0.960446,4.2744036,4.2837286,4.829439,4.2865143,8.894403,0.4343064,9.28106,0.6092753,4.9936953,3.345461,-1.2202613,4.4577727,16.476212,1.6911267
t22,8.016553,5.3364987,5.720371,5.939739,6.7246823,3.4174128,5.2581453,3.9625041,6.084849,6.161235,5.734784,5.7119727,7.83367,5.3925495,7.0408287
t23,8.133271,4.48731,5.4389143,5.6979384,7.1574817,2.6632063,5.217258,4.540261,6.793828,6.3952913,5.86465,6.1866627,7.4353766,5.6471305,7.182779
t24,-0.96453947,4.284694,4.256636,4.857252,4.2922096,8.903546,0.4440584,9.264494,0.59285474,4.989275,3.3533218,-1.2095848,4.4656887,16.50152,1.6956573
t25,-0.92120653,4.213615,4.297385,4.831816,4.3108406,8.883704,0.31824467,9.233612,0.53237706,4.9491234,3.244826,-1.2396029,4.426343,16.540499,1.7236805
t26,8.147519,4.681751,5.44555,5.7742205,7.07187,2.8536692,5.1979804,4.3972077,6.640574,6.3131943,5.7623887,6.0771255,7.4952383,5.5982885,7.1792564
t27,11.412334,3.234128,6.0813317,6.0028605,6.4802427,5.8806868,2.6730735,2.7757819,4.127058,5.339033,0.7141347,4.0913405,5.0744996,7.8791575,4.9344087
t28,8.233139,4.421216,5.321772,5.68232,7.183714,2.60487,5.2008843,4.6258526,6.8948307,6.4078236,5.786909,6.228359,7.3566904,5.717098,7.2699842
t29,-0.9941841,4.201114,4.34792,4.7734337,4.2581277,8.819124,0.3560615,9.242631,0.6339416,4.9530473,3.3462126,-1.3004466,4.376483,16.484468,1.6822579
t30,11.850547,2.6381445,5.8925376,5.9149475,6.408389,5.7498345,2.704617,2.545702,4.1277924,5.075961,0.09697212,4.960702,5.2886577,8.1937065,4.627334
t31,7.9478846,4.9810896,5.8920455,5.703713,7.095357,2.8128188,5.7253146,3.7851813,6.4294076,6.4561925,6.145769,5.674407,7.879354,5.136742,7.5158443
t32,11.253124,3.4813547,6.1832223,6.0206103,6.3835545,6.094239,2.5011015,2.8732674,3.8462281,5.3252068,0.85166454,3.5383768,4.816723,8.021027,5.066658
t33,8.102252,4.5619583,5.323573,5.7465544,7.2677484,2.7034657,5.1654816,4.4944224,6.843875,6.355731,5.7204533,6.214313,7.4209037,5.6591024,7.228118
t34,11.297583,3.3974206,6.179882,6.024959,6.4732046,6.0327687,2.5705848,2.799141,3.986064,5.3693814,0.84763825,3.7327983,4.9533906,7.908679,5.033369
t35,6.230062,9.870191,5.999992,6.212499,5.217782,4.914967,4.6864095,2.9516587,4.342889,7.2843795,5.9135647,5.254271,9.808533,3.959127,6.4765873
t36,6.6420274,9.110165,5.9543314,6.134712,5.4698057,4.7124653,4.8139215,2.9400754,4.4933615,7.0647187,5.853559,5.14314,9.772366,4.1451125,6.3662114
t37,6.562193,9.083972,5.957417,6.1576324,5.36836,4.712121,4.7373977,3.002919,4.5682316,6.972375,5.8962717,5.0498857,9.72077,4.129843,6.2708583
t38,11.218718,3.8445873,6.2990365,6.053378,6.4156656,6.4455676,1.9643217,2.749726,3.5855896,5.4461336,0.75404114,2.7988815,4.459383,8.371433,5.393671
t39,11.321583,3.357094,6.1224303,6.0005035,6.40758,5.9987903,2.615261,2.8875988,3.9153206,5.3300405,0.78663766,3.6937027,4.903444,7.9802675,4.951843
t40,8.165606,4.5750923,5.4207444,5.7170987,7.1307797,2.7190602,5.2285438,4.46988,6.748708,6.368179,5.8062515,6.1353006,7.450324,5.6295495,7.2316523
t41,6.349552,9.849457,6.0482254,6.3618264,5.2919016,5.0406456,4.7041893,3.011507,4.455418,7.255405,5.8462944,5.346921,9.697032,3.9517334,6.5488586
t42,6.4864206,9.666035,6.0429306,6.347458,5.340175,5.0153937,4.7219067,2.9436002,4.48763,7.144338,5.7995305,5.3011727,9.678148,4.0465946,6.481609
t43,7.986068,5.019115,5.7997713,5.735985,7.027002,2.939815,5.5828805,3.891983,6.37498,6.367562,6.0045466,5.70069,7.857377,5.2563634,7.3545003
t44,8.016134,5.025316,5.786835,5.7776775,7.0480824,2.9098513,5.629778,3.9127686,6.4083858,6.3859835,6.0707793,5.7554965,7.82179,5.272172,7.4156485
t45,11.392676,3.4550393,6.0464706,5.555375,6.2870803,6.453707,2.323602,3.0929196,3.5608568,5.4292507,-0.076186255,2.837163,4.4741836,8.626973,4.980212
t46,5.5997953,8.652445,5.240673,5.324188,4.7809653,3.9251742,4.9300604,2.7157762,3.9661644,7.5165753,6.6999717,4.672196,9.950867,4.3876133,5.879637
t47,11.117005,4.0255513,6.4085093,6.2359805,6.4645114,6.457403,1.8272988,2.5902965,3.628028,5.457999,1.0965446,2.6969688,4.4535713,8.269155,5.633743
t48,11.280002,3.4219773,6.170721,6.021963,6.425889,6.0402246,2.5616515,2.8437395,3.9228258,5.3422856,0.8517753,3.6561022,4.892888,7.9543853,5.026781
t49,11.339768,3.537741,6.118797,5.6602616,6.3582196,6.4563317,2.2372813,2.9964888,3.565948,5.446793,0.24767792,2.8472686,4.518454,8.452538,5.0434694
t50,6.5874333,9.153896,5.9844236,6.188233,5.4092493,4.7553,4.7470975,2.9997568,4.559513,6.9964814,5.855967,5.105935,9.72425,4.1159477,6.3339505
t51,-1.0898074,4.297675,4.4493065,4.640692,4.1568794,8.796426,0.55744416,9.419049,0.80315346,5.092101,3.5185645,-1.3288044,4.479188,16.289326,1.6101952
t52,11.719358,3.0320685,5.906498,6.2713904,6.0557103,5.673708,2.5828235,3.086719,3.6645224,5.0617213,0.18969338,4.600321,4.771816,8.40615,3.9935942
t53,11.808043,2.9772925,5.8677893,6.3004723,6.0093694,5.5854425,2.5740535,3.0793347,3.6304646,4.9969296,0.09321426,4.7036347,4.7623844,8.494402,3.927192
t54,11.1224375,3.995255,6.3706574,6.2302265,6.4707513,6.4223623,1.8621874,2.6108568,3.6584644,5.4076915,1.1349078,2.7193947,4.486725,8.23484,5.6312304
t55,11.82579,2.6507108,5.9141145,5.940708,6.459358,5.797064,2.7303996,2.6066303,4.053146,5.0591507,0.11133424,4.93741,5.2279973,8.211136,4.671215
t56,11.361972,3.449813,6.073414,5.6727533,6.3822374,6.4875345,2.3275301,3.0265355,3.526138,5.4590507,0.010396837,2.8616269,4.4825087,8.524705,4.9333854
t57,11.434798,3.3782642,6.040327,5.534039,6.2962747,6.3656664,2.398197,3.1233382,3.6256638,5.345621,-0.053163685,2.9356768,4.572866,8.545443,4.889529
t58,11.380031,3.4582264,6.0373626,5.5501432,6.300115,6.422751,2.3673224,3.0645325,3.6007514,5.4240713,0.13270617,2.9016812,4.5477457,8.45318,4.9662127
t59,6.490792,9.1286745,5.910278,6.1324735,5.3242764,4.682758,4.793346,2.923173,4.487049,7.0635867,5.909552,5.028802,9.75398,4.188764,6.2491446
t60,7.849879,4.8997493,5.9432206,5.685694,7.044561,2.8302295,5.724548,3.7744575,6.376945,6.5217605,6.127754,5.6076274,7.852061,5.02878,7.5314584
t61,11.712728,2.883264,5.946616,5.90932,6.536854,5.7204466,2.678695,2.5779936,4.355408,5.2786236,0.24434842,4.7037597,5.289372,7.9592857,4.850884
t62,11.925744,2.6751068,5.830609,5.9040494,6.482821,5.658975,2.674627,2.5699515,4.3158193,5.1973953,-0.09156432,4.980724,5.281046,8.184523,4.695355
t63,11.650545,2.999181,5.960975,6.006092,6.3396206,5.8855824,2.5263064,3.0232706,3.6674747,5.2981186,0.09847767,4.295731,4.7723956,8.503739,4.495419
t64,-0.9638786,4.2332063,4.375538,4.7493505,4.2842536,8.809075,0.52216804,9.383044,0.81873155,4.987334,3.4798603,-1.3006128,4.3775563,16.283394,1.6687069
t65,-1.0867146,4.3525457,4.500776,4.626986,4.1286154,8.860564,0.4500213,9.445342,0.83711994,5.1126456,3.4449563,-1.2981917,4.464832,16.29275,1.6103783
t66,8.387012,4.4319515,5.231935,5.617548,7.1490216,2.4578836,5.3528543,4.5955176,7.017359,6.3856955,5.800012,6.320976,7.2119365,5.8284206,7.4459667
t67,8.384686,4.321218,5.195516,5.5790133,7.1104107,2.4379632,5.27665,4.7143784,7.044835,6.413828,5.796489,6.310589,7.221044,5.8445807,7.396839
t68,6.338676,9.860237,6.0642962,6.4040575,5.2961698,5.066452,4.683653,3.0421526,4.467355,7.25583,5.8242636,5.3672695,9.680759,3.9527419,6.5599375
t69,11.090844,4.0997653,6.4328384,6.3372707,6.478465,6.442723,1.7669948,2.5248418,3.6577137,5.4375334,1.2734662,2.6657915,4.461333,8.211087,5.763853
t70,11.585081,3.0731478,5.9921093,6.0575175,6.2889934,5.889687,2.6103904,3.0275772,3.6998627,5.2380977,0.29329735,4.2202654,4.7927666,8.3498745,4.5651913
t71,11.651551,3.012357,5.9670286,6.064914,6.2498717,5.8763294,2.6142666,3.0310192,3.665036,5.1832314,0.19112343,4.315722,4.7815623,8.415655,4.508767
t72,11.702414,2.962824,5.9581985,6.0768204,6.219788,5.865359,2.6465359,3.007562,3.6691139,5.1101856,0.16042435,4.431285,4.809718,8.394036,4.476498
t73,11.768996,2.8842363,5.9972725,5.997239,6.3154063,5.9250927,2.5806077,2.9316025,3.6763523,5.1130977,0.05681885,4.529636,4.870763,8.427297,4.5134926
t74,8.284511,4.4967623,5.204889,5.6751924,7.293091,2.528226,5.3009963,4.5515294,7.037306,6.3806562,5.717802,6.3677535,7.218786,5.845769,7.3530254
t75,8.1589775,4.574656,5.2415595,5.703023,7.3150682,2.6111841,5.2602158,4.465892,6.959042,6.364966,5.698402,6.2919602,7.32018,5.7597976,7.29864
t76,11.884724,2.6819081,5.888017,5.924295,6.4138446,5.7221584,2.7382429,2.4517922,4.3900547,5.1366043,0.0011802815,4.917293,5.3933825,8.119616,4.716948
t77,11.856029,2.7193134,5.884778,5.848952,6.5544605,5.6619644,2.6609883,2.4872081,4.439755,5.2402873,0.023548702,4.9334774,5.384198,8.018953,4.8412447
t78,8.279131,4.3513293,5.291715,5.619935,7.202392,2.5293446,5.1795893,4.684268,6.9478025,6.469207,5.7874966,6.2401276,7.3338137,5.7412667,7.324895
t79,8.229659,4.3796897,5.196263,5.6023746,7.1685734,2.495617,5.224722,4.6439257,7.034718,6.418669,5.7452035,6.3008614,7.2628493,5.8367634,7.344086
t80,4.8807898,8.46293,5.036815,5.1620636,4.056416,3.670912,4.9112425,2.606365,3.9332867,7.2847743,7.034778,4.1945066,9.996763,4.732568,5.1507077
t81,11.756785,2.8204114,5.9449844,5.9197946,6.5186195,5.7123513,2.6957452,2.5465498,4.413755,5.271881,0.13928004,4.8221393,5.330378,7.962198,4.8069916
t82,5.383337,8.537549,5.192373,5.295975,4.5239987,3.8659303,4.850354,2.7704012,4.0766315,7.342268,6.9504704,4.415234,9.863115,4.5441732,5.6507955
t83,5.404691,8.543007,5.2065687,5.328894,4.5520473,3.8951938,4.8368134,2.805666,4.114372,7.311984,6.9403577,4.4145103,9.824022,4.498455,5.6814566
t84,5.5683045,8.641405,5.119427,5.200129,4.9346533,3.7972093,5.0478826,2.5957172,3.878587,7.5934834,6.644049,4.7440224,9.971791,4.34771,5.9282594
t85,6.45804,9.034511,5.869543,6.0649943,5.3032985,4.62377,4.7929606,2.9371617,4.473565,7.0604386,5.979903,5.0092115,9.756393,4.1737957,6.2181516
t86,11.116206,4.1212735,6.395175,6.36561,6.468063,6.4094744,1.7748567,2.5233326,3.6768765,5.399183,1.352358,2.665888,4.481485,8.177469,5.807605
t87,6.4559836,9.827713,6.050519,6.2168965,5.3529396,5.057316,4.724255,2.9662943,4.4906187,7.143925,5.835059,5.224577,9.789659,3.921824,6.551693
t88,6.3368635,9.912305,5.9742913,6.467267,5.229189,5.1981354,4.8086524,2.9765306,4.4470134,7.318688,5.776525,5.4950743,9.627859,3.9607406,6.709287
t89,4.8018956,8.482781,4.8653684,4.9864836,4.0254273,3.580822,5.0037932,2.6178892,4.052565,7.3262124,7.1716356,4.1215796,9.858548,4.715714,5.1033516
t90,6.4019284,9.917962,6.0208344,6.3916416,5.358903,4.992415,4.747924,3.0838537,4.489666,7.328123,5.836398,5.4299498,9.714872,3.9763894,6.5140147
t91,6.409547,9.964922,6.118139,6.400811,5.293451,5.1269603,4.6595697,2.9055285,4.3308434,7.267323,5.797389,5.4175277,9.7558365,3.9015105,6.6032386
t92,11.888638,2.6482668,5.8911037,5.888018,6.5234246,5.6834373,2.7036095,2.4973407,4.435861,5.220337,-0.0641932,5.0467186,5.385929,8.038981,4.7679005
t93,11.363449,3.6024358,6.1160254,5.651351,6.364679,6.561159,2.1411235,2.9848886,3.4797935,5.495894,0.17274703,2.6891358,4.4209304,8.521619,5.0920906
t94,4.903594,8.500327,5.0878725,5.2260437,4.07753,3.683557,4.9368806,2.707879,3.9683962,7.3254614,6.9502053,4.341551,9.978772,4.642051,5.1304073
t95,12.204777,2.6286163,5.742868,6.9643917,5.403632,6.0190163,3.3765888,3.4143758,3.3016863,4.0158873,1.2727201,5.3481207,4.684221,7.305781,3.009061
t96,7.8411975,5.0016828,5.921423,5.7447295,7.000551,2.9325662,5.6328244,3.7805321,6.3112726,6.461748,6.1447525,5.6872563,7.8872232,5.113735,7.51639
t97,11.841537,2.714884,5.8673034,5.916194,6.5225334,5.747973,2.7025347,2.6321216,4.1193485,5.114459,0.10416982,4.854683,5.190045,8.208115,4.755436
t98,11.828216,2.6061518,5.920152,5.8781824,6.509798,5.813482,2.7361126,2.5202248,4.118658,5.0501695,0.13793352,4.9797673,5.304917,8.169405,4.7496014
t99,4.6280937,8.433608,4.8815117,5.0079226,3.8192766,3.527883,4.903201,2.6440268,3.9264545,7.234483,7.3262253,4.1236715,10.0131,4.6921525,4.9813566
t100,11.699376,3.0158772,5.930438,6.194866,6.103245,5.72191,2.6123333,3.0697773,3.6754804,5.0902357,0.1434617,4.625706,4.795533,8.393868,4.024901
t101,11.745975,3.0354817,5.912052,6.316171,6.008925,5.646348,2.648361,3.1224334,3.5718238,5.0107617,0.12586607,4.6213903,4.6963725,8.440277,4.0355988
t102,8.317593,4.5186214,5.2909203,5.740332,7.3260655,2.6112342,5.2268114,4.5578313,6.915839,6.3863235,5.6766634,6.226378,7.3507237,5.69456,7.3935494
t103,11.324221,3.501061,5.991016,5.5008397,6.246404,6.5450993,2.3542109,3.1033196,3.5731156,5.5101094,0.038395155,2.7180836,4.4325995,8.5427265,5.018585
t104,11.326152,3.4195778,6.1402006,5.5841947,6.388443,6.4132605,2.2950265,3.0745122,3.6246195,5.3769927,0.049131516,2.7966614,4.561837,8.502612,4.924587
t105,4.775625,8.420228,4.8868437,5.0185037,3.9860032,3.4994767,4.9383574,2.6794713,3.9491112,7.318261,7.1754193,4.2162085,9.975985,4.655068,5.1501584
t106,4.8384867,8.420443,4.8197713,5.0549173,4.04535,3.4791074,4.912867,2.7266674,3.9962065,7.2577014,7.249748,4.170645,9.946967,4.5982428,5.2386165
t107,6.268234,9.856315,6.037898,6.416156,5.2830825,5.098287,4.7364044,3.1359951,4.522844,7.3350706,5.916627,5.399029,9.657332,3.8385708,6.679183
