,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,1.8777125,1.572098,1.033534,2.4485204,-0.0002606917,0.82120746,3.3223746,-1.4484042,0.016853126,1.4628232,-0.0708435,-0.38698956,-0.5487453,-1.4810278,-4.1327596
t2,3.3151186,1.8205355,1.5216728,3.6302142,-0.008015662,-0.11583314,4.981015,-2.0491111,0.01638721,2.053863,-0.21701421,-0.56441814,-0.5859751,-2.5220337,-3.5431886
t3,3.4416554,1.7175882,1.5179679,3.6220474,-0.007960908,-0.16432248,4.959888,-2.0035267,0.013873328,2.0260334,-0.22289777,-0.56693566,-0.5751132,-2.5165722,-3.275471
t4,5.908033,2.1351852,2.2414246,5.3197083,-0.016218795,-1.1128238,8.490044,-2.8370802,0.014026968,2.8554447,-0.4712829,-0.83930725,-0.6716904,-3.8987362,-1.665243
t5,7.3834486,1.8118641,2.104299,5.183605,-0.020543823,-1.2795069,6.8141155,-3.2359865,0.018153528,2.4049482,-0.574607,-0.9101979,-0.047531854,-3.9137042,0.7046996
t6,5.195172,2.0925593,2.2597373,5.012667,-0.008674814,-1.8314115,12.629656,-1.6738111,0.029361319,3.0293875,-0.61832005,-0.5904737,-1.1041641,-3.933386,1.7141764
t7,4.5286593,2.0208127,2.1697876,4.7045627,-0.0050429325,-1.8821657,13.352286,-1.1599821,0.033163466,2.9987686,-0.6142487,-0.47181445,-1.2839637,-3.7571945,2.2210202
t8,4.539595,2.0171454,2.1670737,4.6962605,-0.005016692,-1.874264,13.326097,-1.1572213,0.033608276,2.9960537,-0.6144545,-0.46959347,-1.2848891,-3.7537432,2.2327428
t9,2.5148127,1.8128932,1.72808,3.4547906,0.10029272,-1.7604471,14.03465,0.13243954,0.0576786,2.4742384,-0.50245607,-0.15696174,-1.3217247,-2.9071634,2.8387375
t10,9.534634,1.7530323,1.9916459,5.1837063,-0.024057722,-1.2611302,2.91787,-4.190432,0.05493266,1.9191997,-0.6483067,-1.0781271,4.4987392,-4.136047,2.8146925
t11,8.378225,1.5869794,1.7306993,4.359486,-0.020701636,-0.98964995,1.9053704,-3.674118,0.06562979,1.6007764,-0.57024723,-0.9331411,4.8081813,-3.6122024,2.9863286
t12,11.848801,2.2173562,2.4127417,6.0617614,-0.028491924,-1.6283425,2.5643728,-5.149178,0.08835898,2.201652,-0.7826593,-1.3247826,6.668511,-5.1227865,4.4422026
t13,2.0756164,1.437425,0.70190257,0.5033993,2.3696895,1.9998126,8.63493,2.445311,0.046687823,0.94822586,-0.29717618,4.358087,-0.75631005,-0.63876784,3.9600272
t14,1.8941053,1.3679218,0.7745655,0.73853004,2.215339,1.413637,8.481032,2.7633502,0.04933414,1.0160114,-0.29099786,4.4553356,-0.7294484,-0.74617624,4.5217423
t15,1.9929196,1.1161253,0.80805355,1.3644747,-0.0126054855,1.5992799,-0.08441374,-1.5422059,0.19363499,0.7296351,-0.22688422,-0.5098119,12.498325,-1.8209968,7.516932
t16,4.6450715,1.4303244,1.2777001,2.5321896,-0.018005902,-0.03725415,-0.05719794,-2.495237,0.17566928,1.1148015,-0.40427503,-0.7146275,11.500456,-2.7701397,6.9110856
t17,-0.013006594,1.8100272,1.7061542,3.144938,0.6229681,-2.908693,17.370504,1.621542,0.08314441,2.5628626,-0.49664426,1.7085778,-1.3599892,-2.5811553,6.08214
t18,-0.052867275,1.6615068,1.4098331,2.3723507,1.0520526,-2.303128,15.877541,2.2812793,0.085482225,2.1652234,-0.46641132,3.0708532,-1.1499374,-2.0784502,6.6100197
t19,0.15946929,1.7867628,1.4245741,2.6019719,0.41891068,-1.5066867,15.757918,3.531081,0.05933625,2.223455,-0.45358238,1.6405069,-1.3635705,-2.1658072,4.5110984
t20,7.0060363,1.6841679,1.6529596,3.6442847,-0.021471897,-0.56180584,-0.017505141,-3.3370724,0.1531391,1.4519701,-0.5341705,-0.9085361,9.753634,-3.5913246,5.9657135
t21,10.893425,0.13055219,1.2779052,0.9646289,7.2220626,11.415988,-0.014935677,-0.544574,5.3142486,0.73528737,12.320886,6.0082717,2.9702516,5.3586206,2.8524153
t22,-0.020465827,1.7130543,1.2609495,2.1602848,0.41764706,-1.1753316,15.2547865,4.094863,0.058143172,2.0235813,-0.44532138,2.5415652,-1.2741845,-1.8691878,4.773422
t23,6.2010584,2.2667263,1.1118584,1.5052705,4.9127803,2.3198519,11.976173,3.00772,0.072694324,1.410119,-0.5758572,1.0852749,-1.4343402,-1.9222432,4.1445327
