accepted_species,estimate
t33,0.6768052
t30,0.106516294
t55,0.43412727
t35,-0.27930698
t77,-0.26432654
t45,-0.1488507
t119,-1.8203588
t120,-1.981275
t145,-2.178961
t126,-2.022739
t93,-0.8765088
t127,-0.27721998
t147,-1.2330687
t148,-1.2330687
t455,-0.77147496
t332,-0.11508301
t204,-0.7625183
t172,-0.6929586
t426,0.14296721
t238,0.51554006
t412,-0.2817431
t336,-0.40799987
t367,-0.33986816
t304,-1.2805127
t388,-0.46904972
t263,-0.7344233
t413,1.0333331
t419,0.9518369
t420,0.9518369
t441,-1.2874995
t214,-0.17072144
t192,-0.8264979
t181,-0.6257817
t152,0.17381269
t265,-0.025125774
t408,-0.7689396
t260,0.20745184
t236,0.28181058
t428,-0.07381366
t452,-0.29828903
t338,0.86270005
t362,0.8893695
t177,1.013653
t89,-0.95848584
t92,-1.5715296
t103,-0.4753425
