accepted_species,estimate
t87,-1.4702955046024069
t166,-1.6043888809019915
t141,-0.36958985080829754
t177,-0.3691531534527336
t178,-0.3691531534527336
t199,-0.3533257182804248
t200,-0.3533257182804248
t111,-0.594157456138819
t125,-0.6366912550436973
t185,-0.7179949264142412
t50,-0.4102218432954529
t22,0.43274369802824053
t53,-0.6811264541496692
t150,-0.9660579810228598
t67,-0.501474286652736
t144,-0.22984801957664397
t76,-0.5746434947594322
t41,-0.4012004121287089
t161,-0.0683970740104949
t195,-0.3347378611822012
