"accepted_species","trait_OU_scaled"
"t28",0.799614858760302
"t36",-0.0202023629701217
"t37",-0.919927675502726
"t29",-0.238031114135031
"t30",-0.095085521544431
"t22",0.138720268252271
"t9",-1.41231325925049
"t42",0.552242670163946
"t43",-0.502216387429946
"t41",-0.450614323299559
"t38",-0.65818730219182
"t33",0.213810247891023
"t34",-0.553497757930468
"t31",-0.827516963492522
"t4",0.719089405312679
"t5",0.498488441940155
"t8",-0.0848204563202791
"t19",0.924465762563402
"t20",1.29811822894759
"t18",0.087751422490933
"t32",-0.122088868998064
"t134",-1.0422141753092
"t135",1.70176745174126
"t107",-0.525841309735092
"t14",-0.147544029057067
"t16",0.432531952789108
"t17",0.727003104387484
"t27",0.116266103271878
"t248",-0.20780469113728
"t249",-0.369569883396427
"t121",-0.572566190103933
"t120",0.899957342137311
"t39",0.77370960472385
"t44",0.622841957468386
"t47",0.321943372032202
"t48",0.145825182774492
"t130",-0.90954926290153
"t230",0.278556212884605
"t231",0.104592595360414
"t151",-0.001929753450702
"t171",-0.322063819548401
"t172",-1.27686696975499
"t187",-0.255821893339979
"t200",-0.353293512058206
"t201",0.578560724263063
"t239",0.0804918397403061
"t240",-0.383821602947686
"t222",-1.69895452072736
"t97",-0.46350390457381
"t94",0.0648437528663996
"t95",0.351783995151556
"t70",1.11225613028917
"t152",0.0262818115241346
"t153",0.23342715391145
"t131",1.54536697232402
"t132",2.00200179750647
"t118",-0.125182927489371
"t119",0.29041576837632
"t112",0.0428198803258642
"t178",-0.110535746757937
"t179",-1.04005220952994
"t254",-0.614195565092047
"t255",-0.199306828980517
"t102",-0.756242370940476
"t88",-0.510158819605318
"t193",0.514708487407127
"t194",0.545436572879755
"t182",-1.03771932729278
"t146",0.236121780096305
"t147",-0.17873504511858
"t123",-0.340661330632143
"t99",0.745356513478413
"t100",-0.0285876103273857
"t40",-0.308119058369272
"t144",-0.594954144976441
"t145",-1.39334838272073
"t133",-1.04235348565837
"t60",-0.418260901625313
"t72",-0.272328934170691
"t73",-0.554068918555635
"t186",0.341060579356879
"t234",0.629721200165258
"t235",1.16364837925531
"t190",0.69716794178227
"t212",-0.708390276749431
"t219",0.161775257062384
"t220",-0.175364140502652
"t148",-0.825250663531437
"t149",-0.758014096928363
"t83",-1.26578894399378
"t66",-1.06088249017635
"t74",-1.22524227927691
"t75",-0.499938726567229
"t225",0.434689576299491
"t264",0.40289820949026
"t265",0.451966065045937
"t217",-0.188968597014807
"t218",-0.680077332342456
"t183",-0.465395863953481
"t258",-0.0384554568765846
"t259",-0.0595714797598978
"t238",-0.266775298594035
"t137",0.413728058618995
"t154",-0.634683243618992
"t176",-0.404764573449902
"t177",0.472411958116065
"t168",-1.0944529629334
"t236",0.658035309516232
"t237",0.776435611606414
"t125",-0.486699060170207
"t91",-1.49446949705116
"t92",-1.20191517652892
"t61",-0.0388945723381596
"t35",0.100915553705931
"t50",-0.34918140833968
"t51",-1.31994848440539
"t126",-1.00261930172993
"t208",-0.4645412893166
"t209",-0.10106499166577
"t250",-0.71778553579442
"t251",-0.745268433170928
"t122",-0.962263344512597
"t101",-0.620296035940516
"t136",-1.80483941576652
"t215",-1.38930689087614
"t216",-0.71284585666277
"t59",-0.179336433017724
"t82",0.25699152123607
"t139",0.403911350927068
"t140",-0.813024696215237
"t57",-0.587566248267202
"t141",1.52522808629291
"t142",0.156071662580728
"t157",-0.365804398732074
"t232",0.525091054881989
"t233",0.659714360230757
"t246",-0.899724570086862
"t247",0.0783353564266779
"t173",0.364045596051854
"t198",0.665884058996666
"t199",1.36350007358876
"t124",0.203923849462161
"t96",-0.152209537961858
"t93",-0.605830765771398
"t103",-0.0708688042539044
"t104",-1.06521250340662
"t174",-0.308949245489008
"t175",0.138210897950834
"t156",-0.885276914228517
"t89",-0.445722781838572
"t84",0.253816746409554
"t205",-0.853772132826069
"t206",-0.146254519448167
"t188",-0.462974331438809
"t189",0.0594890069189396
"t114",0.395202393270281
"t115",0.225609035272417
"t80",-1.43067784979344
"t81",0.0757335451908359
"t143",0.75424047438414
"t226",0.00181736496021584
"t227",-0.013817325887562
"t221",0.27564291805134
"t197",0.430482681894049
"t106",-0.656109085210329
"t116",-0.641292720388396
"t117",-0.783264989962279
"t110",1.01846220319127
"t111",0.872238350407115
"t127",-0.935134201998354
"t158",-1.34335798028452
"t159",-2.6632377900227
"t195",2.03663254720453
"t202",0.732976165913859
"t203",0.594904761841728
"t213",1.00292056149949
"t214",0.8651630394199
"t138",0.646094834685274
"t108",1.25021174799402
"t105",1.70281111301501
"t128",-0.255022749215034
"t129",0.148872771650613
"t113",0.183062482278431
"t165",0.546895603714767
"t166",-0.508192716066184
"t98",-0.0361247698666872
"t64",1.04977131326266
"t65",1.20298507055647
"t49",-0.761896480695443
"t3",0.43050871751247
"t2",5.38063882702436
"t6",1.41959887348139
"t7",2.42389393462284
"t23",-0.679391533145711
"t24",1.29000108800143
"t58",-0.0402290019069035
"t69",-0.233584377721489
"t86",-0.852446513479469
"t87",-0.241670525063305
"t71",-0.408756231640584
"t55",-0.463518015356741
"t56",-0.227528485081895
"t45",-1.12743462298589
"t180",-1.5784787427426
"t256",-1.24040455897791
"t257",-1.06762589593659
"t242",0.312532863524859
"t243",0.274787887209562
"t90",-0.485456243662933
"t85",0.114394336368467
"t109",0.690990045563131
"t204",0.254344694879671
"t244",0.389914070488931
"t245",0.668863984825053
"t241",0.590173273972662
"t196",-1.02144629954913
"t252",0.934917983122669
"t253",0.992574664553235
"t262",0.563677106217316
