accepted_species,estimate
t109,0.8399471
t128,0.8399471
t45,0.6793844
t38,-0.16823062
t75,-0.22090687
t265,0.3102863
t306,0.3102863
t248,-0.011746214
t220,0.52135724
t136,0.18554032
t254,0.7307929
t271,0.42870384
t280,0.6610795
t282,1.6416644
t238,-0.59242344
t302,-1.7742338
t151,-0.61693984
t259,-1.7926689
t260,-1.7113937
t142,-0.16097863
t314,1.6465249
t216,1.0105383
t214,-0.46562034
t304,0.72390825
t177,-0.32100797
t39,0.8965794
t27,0.012015245
t147,-0.11258279
t324,-1.6314119
t284,-1.3793786
t210,-1.8266586
t12,0.12550324
