accepted_species,estimate
t1,2.8636203
t14,2.3496637
t20,2.6595404
t27,1.6524478
t36,1.9167234
t249,-0.64381295
t212,0.3052747
t395,-0.82999927
t288,-0.91678506
t164,-0.48544848
t345,-1.4606634
t281,0.11934749
t225,-0.12009592
t119,0.19550006
t25,1.16981
t46,1.0243917
t343,-1.5305656
t332,-1.3859009
t141,0.019145736
t388,-0.64460856
t334,-0.69059134
t81,1.0259632
t61,-0.019615935
t85,0.3012859
t297,-0.14814037
t226,-0.17004468
t194,0.36978617
t170,-0.33338228
t246,-0.3261638
t205,0.36978617
t118,0.13926199
t296,-1.3635902
t378,-0.8811511
t299,-0.9420956
t87,0.20836015
t147,-0.5884499
t349,-1.1434364
t348,-0.9968474
t32,0.68720096
t4,3.0925565
