accepted_species,estimate
t1,3.379616965612022
t14,2.0963682589445685
t20,2.1240702923862234
t27,1.8226961777269008
t36,0.7112224561296622
t249,-0.05779678237353314
t212,0.5613013203631886
t395,-0.7422783332989555
t288,-0.7257964716209615
t164,-0.630480915328242
t345,-0.881487463866812
t281,0.2613837037278633
t225,0.1874709301469884
t119,0.3020159732006061
t25,0.8503013866165141
t46,0.6428757608601041
t343,-1.8454660442685202
t332,-1.2047356277532515
t141,0.789342530440782
t388,-0.6667596758157994
t334,-0.4623346744186255
t81,0.5720780310593777
t61,0.8878518995203493
t85,0.22774986648378026
t297,0.02165885061696111
t226,-0.007741077065843243
t194,0.08694828327772586
t170,0.08526479743048437
t246,0.08541197578120105
t205,0.08789239653966625
t118,-0.28025618458955215
t296,-0.8377243311850617
t378,-0.9470030103661754
t299,-0.9506749258121384
t87,-0.42577300942356705
t147,-0.43162927190801476
t349,-0.977899714502362
t348,-0.5838151904869909
t32,0.43204462452414183
t4,3.2437082500759327
