"accepted_species","trait_ARD"
"t1",NA
"t3","0"
"t4","0"
"t19","1"
"t20","1"
"t14",NA
"t33","1"
"t38",NA
"t49","0"
"t50","1"
"t61","0"
"t63","1"
"t64","1"
"t67","0"
"t72","0"
"t104","0"
"t105","0"
"t88","0"
"t108","0"
"t124","0"
"t125","0"
"t94","1"
"t112","0"
"t113","1"
"t81","0"
"t82","1"
"t126","1"
"t143",NA
"t148","0"
"t152","0"
"t234","1"
"t402","1"
"t403","1"
"t404","1"
"t254","0"
"t258","1"
"t273","1"
"t375","1"
"t376","1"
"t417",NA
"t418","1"
"t367","1"
"t393","0"
"t394","1"
"t340","0"
"t286","1"
"t281","1"
"t282","1"
"t263","1"
"t411","0"
"t450","0"
"t451","1"
"t304","1"
"t305","1"
"t298",NA
"t329","1"
"t382","1"
"t383","1"
"t306",NA
"t293","1"
"t310","0"
"t311","0"
"t353","1"
"t357",NA
"t358","1"
"t351","1"
"t267","1"
"t240","1"
"t253","1"
"t299","1"
"t300","1"
"t248","1"
"t250",NA
"t251","1"
"t238","0"
"t236","1"
"t233","1"
"t230","0"
"t200","0"
"t188","1"
"t189","1"
"t130","1"
"t131","1"
"t110","1"
"t111","0"
"t132","0"
"t133","0"
"t201","0"
"t213","1"
"t214","0"
"t237",NA
"t247","0"
"t261","0"
"t333","1"
"t453","0"
"t454","0"
"t341","1"
"t422","0"
"t423","0"
"t419","0"
"t372","0"
"t398",NA
"t399","0"
"t408","1"
"t446","1"
"t447","1"
"t455","1"
"t456","1"
"t312","0"
"t227","1"
"t207","0"
"t204","0"
"t191",NA
"t180","0"
"t172","0"
"t138","1"
"t164",NA
"t165","1"
"t136","1"
"t119","1"
"t106","0"
"t107","0"
"t137","0"
"t142","0"
"t176","0"
"t177","1"
"t183","0"
"t198","0"
"t199","0"
"t179","1"
"t196",NA
"t197","1"
"t168","1"
"t95",NA
"t96","0"
"t211","0"
"t224","1"
"t225","0"
"t182",NA
"t149","0"
"t144","0"
"t145","0"
"t169","1"
"t171","0"
"t178","0"
"t184","0"
"t222","0"
"t223","0"
"t170",NA
"t212","0"
"t241",NA
"t440","0"
"t441","0"
"t425","0"
"t432","0"
"t433","0"
"t483","0"
"t484","0"
"t420","0"
"t421","0"
"t380","0"
"t364","0"
"t373","0"
"t463","0"
"t464","0"
"t384",NA
"t264","0"
"t252","0"
"t245","1"
"t269","0"
"t270","0"
"t342",NA
"t488","1"
"t489",NA
"t445","1"
"t392","0"
"t278","0"
"t279","0"
"t321","0"
"t322","0"
"t294",NA
"t330","1"
"t331","0"
"t288","0"
"t289","0"
"t415","0"
"t467","0"
"t468","0"
"t359","0"
"t283","0"
"t262","0"
"t319","0"
"t412","0"
"t413","1"
"t363","1"
"t334","0"
"t335","1"
"t313","0"
"t352","0"
"t448","1"
"t490","1"
"t491","1"
"t365","0"
"t366","0"
"t275","0"
"t276","0"
"t274","0"
"t308","0"
"t309","0"
"t374",NA
"t442","0"
"t443","0"
"t315","1"
"t316","0"
"t257","0"
"t291","0"
"t292","0"
"t285","0"
"t296","1"
"t297","0"
"t272","1"
"t345","1"
"t428","1"
"t479","1"
"t480","1"
"t385","1"
"t386","1"
"t389",NA
"t390","1"
"t287","0"
"t391","1"
"t465","0"
"t466","0"
"t266","1"
"t295",NA
"t336","1"
"t337","1"
"t320","0"
"t370","0"
"t371","0"
"t284","1"
"t246","1"
"t244","1"
"t235","0"
"t217","0"
"t181","1"
"t215","0"
"t216","0"
"t208","0"
"t175",NA
"t173","0"
"t174","0"
"t103","1"
"t101","1"
"t114","1"
"t115","1"
"t86","0"
"t93",NA
"t98","0"
"t99","0"
"t91",NA
"t83","0"
"t62","0"
"t70","0"
"t71","0"
"t68","0"
"t69","0"
"t73","0"
"t84","0"
"t85","0"
"t74","0"
"t75","1"
"t76","1"
"t66","0"
"t65","0"
"t56","0"
"t57","0"
"t54","0"
"t53","0"
"t48","0"
"t47","0"
"t43","0"
"t40","0"
"t39",NA
"t31","0"
"t27","1"
"t18","0"
"t29","1"
"t30","0"
"t25","0"
"t26","0"
"t22","1"
"t28","0"
"t34","0"
"t45","1"
"t46","0"
"t52","0"
"t129","0"
"t139","0"
"t140","0"
"t141","0"
"t128","0"
"t120","0"
"t87","0"
"t78","0"
"t77","0"
"t89","0"
"t90","0"
"t79","0"
"t80",NA
"t92","0"
"t100","0"
"t192","1"
"t193","0"
"t190","0"
"t202","0"
"t203",NA
"t155",NA
"t218","0"
"t219","1"
"t209","0"
"t194","0"
"t259",NA
"t260","1"
"t317","1"
"t338",NA
"t348","1"
"t349","1"
"t379","1"
"t409","1"
"t410","0"
"t343","0"
"t344","1"
"t339","1"
"t406","1"
"t407","1"
"t327","1"
"t328","1"
"t361","1"
"t362",NA
"t360","1"
"t346","1"
"t377","1"
"t400","0"
"t401","0"
"t368","1"
"t369","1"
"t438","0"
"t439","0"
"t471","0"
"t472","0"
"t449","0"
"t444","1"
"t459","1"
"t460","1"
"t396","0"
"t381","1"
"t414","0"
"t431","1"
"t477","1"
"t478","1"
"t265","1"
"t255",NA
"t256","1"
"t249","1"
"t271",NA
"t280","0"
"t429","0"
"t430","1"
"t355","0"
"t356",NA
"t318","0"
"t187",NA
"t206","0"
"t220","0"
"t221","1"
"t195","0"
"t158","0"
"t118","1"
"t161","1"
"t162","1"
"t153","1"
"t154","1"
"t156","0"
"t157","0"
"t166","1"
"t167","1"
"t163","1"
"t290","0"
"t301","0"
"t302",NA
"t268","0"
"t326","1"
"t332",NA
"t378","1"
"t434","1"
"t435","1"
"t424","1"
"t405","1"
"t388","1"
"t485","0"
"t486","0"
"t487","0"
"t395","1"
"t231","0"
"t232","0"
"t210","1"
"t205","0"
"t277","0"
"t452","1"
"t475","1"
"t476","1"
"t416","0"
"t387","0"
"t325","0"
"t461","1"
"t462","1"
"t354","1"
"t314",NA
"t347","1"
"t426","1"
"t436","1"
"t437","1"
"t397","1"
