accepted_species,estimate
t89,-1.4399213
t150,-1.379675
t68,-1.4035858
t178,-1.3577032
t236,-1.3676715
t134,-1.3569552
t133,-1.3592631
t130,-0.13687749
t98,-0.12292534
t113,-0.12292534
t285,-0.11705351
t103,-0.098577686
t49,-0.08071689
t25,0.537476
t352,0.17767534
t156,0.14075576
t104,0.16299768
t208,0.24030574
t173,0.22622097
t275,0.21355294
t163,0.22622097
t219,0.604205
t220,0.604205
t45,0.62525654
t46,0.62525654
t365,0.54788804
t37,0.8997697
t47,0.73985
t78,1.0962926
t192,1.0847266
t338,1.0853236
t340,1.0323182
t301,1.0190234
t259,1.0190234
t330,1.0557536
t310,1.0557536
t362,1.0557536
t363,1.0557536
