"accepted_species","trait_OU_scaled"
"t1",-0.490111120695043
"t37",-0.835884477248126
"t34",-0.162963215182613
"t99",0.670022638034863
"t100",0.55960170327632
"t97",1.29053295238261
"t98",1.29821611387787
"t68",1.24932825222514
"t56",-0.171326524290506
"t57",0.236167967248339
"t38",0.231489456929902
"t26",-0.328007946122233
"t40",1.67763440660346
"t44",1.01799171463013
"t45",-1.04621945041752
"t13",1.76755299257742
"t83",-0.595411224851422
"t84",-1.24407938867546
"t10",-0.662451882216153
"t5",-0.952263538020999
"t91",0.380418899263467
"t92",0.508443133189794
"t6",-0.247402743559302
"t23",0.524471257626322
"t21",-0.630502640493429
"t77",0.13988752290027
"t95",-0.163968039826729
"t96",0.255241962462526
"t78",0.439006340209342
"t31",-1.3688454182882
"t41",-0.60518812844956
"t81",0.128429204730852
"t82",-1.25475731164017
"t71",-0.924247007991712
"t55",-0.457771432965638
"t24",1.81098117170535
"t25",2.44849811762649
"t76",1.08229839800518
"t12",2.0099292168457
"t19",-0.680507070307792
"t20",1.09897818785173
"t69",-0.789486743753861
"t70",-0.420782460484909
"t11",2.03339618454999
"t18",-0.465799719267019
"t42",-0.351881440199211
"t28",0.38280460061472
"t85",-0.07994531303845
"t86",-1.06761573174491
"t54",0.499569936274198
"t48",0.674748017737283
"t63",0.52461708529499
"t64",0.639079039723316
"t43",1.55804938544131
"t22",-1.64691934142955
"t52",0.991547143699779
"t53",-2.21211895343264
"t17",-0.698996703481744
"t14",0.326706833510012
"t15",-0.0704562545257434
"t16",-2.20588827490983
"t89",0.109723853069319
"t90",0.605393565001029
"t93",-0.550634156618769
"t94",-1.34317097572429
"t7",-1.03877005384037
"t51",-0.268195027550377
"t65",1.33481962202062
"t66",0.723499765794141
"t67",0.979300748764896
"t74",-1.41322241350496
"t75",0.334729026796645
"t8",0.3056484100185
"t3",-1.52197581333656
"t29",1.88383305891776
"t46",-0.554247580826229
"t47",-0.595039382641469
"t39",1.4076895133786
"t33",0.837703848027396
"t4",-0.294492933845249
"t58",-0.0744396246498421
"t59",0.397558125766134
"t62",0.796489386043029
"t35",0.505786628677501
"t30",0.0487320873948721
"t72",-0.487728690294364
"t73",0.655725127375903
"t32",-0.959632811715836
"t49",-1.49911992163
"t50",-1.40117407584077
"t36",-1.05072096302434
"t9",0.894204019257812
"t79",-1.20204886957883
"t80",-0.788004613844736
"t2",-0.20753184111449
"t27",-1.30689191822031
"t87",-0.898589424283742
"t88",-0.919883519054472
"t60",-0.167452480481157
"t61",1.09828996577877
