accepted_species,estimate
t48,-0.29231307
t72,-0.27883622
t302,-0.3132013
t34,-0.0048074126
t68,-0.051934738
t76,-0.05424952
t375,-0.0692892
t21,-0.8649268
t23,-0.0041777636
t129,-0.013804223
t130,-0.013839938
t157,-0.033162285
t344,-0.033167496
t355,-0.033167496
t311,-0.033965766
t309,-0.033167496
t259,-0.03211441
t103,0.0015249166
t137,0.14147155
t300,0.15499783
t387,0.15499783
t134,0.15026568
t151,0.14691265
t36,0.10733353
t33,0.13288495
t29,0.0642529
t47,0.09762141
t55,-0.12959212
t335,-0.09121702
t219,-0.09121702
t141,-0.091760784
t146,-0.081458434
t147,-0.081992775
t117,-0.07886399
t159,-0.07327399
t208,-0.073559456
t312,-0.07431863
t181,-0.06702734
t45,-0.07912823
