accepted_species,estimate
t48,-0.2957105
t72,-0.29708835
t302,-0.38199025
t34,-0.26586214
t68,-0.04280117
t76,-0.071400866
t375,-0.06683683
t21,-0.03707201
t23,0.010464806
t129,-0.014238356
t130,-0.014238356
t157,-0.023828827
t344,-0.036821187
t355,-0.034127705
t311,-0.033619963
t309,-0.034127705
t259,-0.03501143
t103,-0.014238356
t137,0.14262682
t300,0.15527299
t387,0.15527299
t134,0.13543579
t151,0.13543579
t36,0.025205513
t33,0.06751477
t29,-0.003033245
t47,0.08438327
t55,0.010696117
t335,-0.09287612
t219,-0.09287612
t141,-0.07318188
t146,-0.07318188
t147,-0.07318188
t117,-0.07318188
t159,-0.072756544
t208,-0.07363828
t312,-0.07363828
t181,-0.072756544
t45,0.06008422
