"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125"
"t1",0,10.1488629380667,9.84976083540553,8.44335592397492,8.44335592397492,8.1889172193756,7.39920318075234,7.32798951322007,10.1488629380667,7.81212621652462,7.71332998726061,7.84005783263723,8.93497050314353,10.1488629380667,9.69922790974097,8.34488851123377,5.09659327967428,7.15885942216907,6.26632412428822,9.43595077890119,10.1488629380667,8.86293296063882,9.89701860682513,7.27943445028377,8.44335592397492,10.1488629380667,9.10252652439244,9.89701860682513,10.1488629380667,9.83016159984549,10.1488629380667,10.1488629380667,9.89701860682513,8.0356020668493,8.44335592397492,7.52985618205994,8.44335592397492,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,9.89701860682513,9.89701860682513,9.46834173525405,10.1488629380667,9.89701860682513,9.89701860682513,10.1488629380667,9.89701860682513,9.89701860682513,9.08395062459641,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,9.89701860682512,9.89701860682512,8.44335592397492,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,7.82317239596568,7.91384431041183,8.44335592397492,8.44335592397492,10.1488629380667,10.1488629380667,9.71473627321045,10.1488629380667,9.89701860682513,9.89701860682513,10.1488629380667,10.1488629380667,10.1488629380667,9.89701860682512,9.89701860682513,9.89701860682513,7.91384431041183,7.91384431041183,10.1488629380667,10.1488629380667,9.89701860682513,10.1488629380667,8.44335592397492,8.44335592397492,8.44335592397492,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,8.43022505143228,8.44335592397492,9.89701860682513,9.89701860682513,8.44335592397492,8.44335592397492,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,10.1488629380667,8.2417231496677,8.2417231496677,8.44335592397492,8.44335592397492,9.89701860682512,9.89701860682512,9.89701860682513,9.89701860682513
"t2",10.1488629380667,0,10.2196198197932,11.3188595075892,11.3188595075892,8.54855085516898,7.75883681654572,7.68762314901345,9.44977817787655,8.171759852318,8.07296362305398,10.7155614162515,5.21945943834027,6.43335187326348,10.0588615455343,8.70452214702715,9.25659336509441,11.3188595075892,9.67133932146558,8.6162743217192,9.44977817787655,10.2847738614029,11.3188595075892,10.1549380338981,11.3188595075892,6.43335187326347,10.5243674251565,11.3188595075892,9.44977817787655,6.11465053504223,6.43335187326347,6.43335187326347,11.3188595075892,10.9111056504636,11.3188595075892,10.4053597656742,11.3188595075892,9.32918648088474,9.32918648088474,10.5084965738601,9.32918648088474,9.32918648088474,11.3188595075892,11.3188595075892,8.64866527807205,9.32918648088474,11.3188595075892,11.3188595075892,6.43335187326347,11.3188595075892,11.3188595075892,10.5057915253605,6.43335187326347,6.43335187326347,10.5187219224544,10.5187219224544,7.07376462769704,11.3188595075892,11.3188595075892,11.3188595075892,10.5187219224544,10.5187219224544,10.5084965738601,10.5084965738601,6.43335187326347,9.44977817787655,10.5084965738601,10.5084965738601,11.228187593143,11.3188595075892,11.3188595075892,11.3188595075892,9.44977817787655,9.32918648088474,8.89505981602846,10.5084965738601,11.3188595075892,11.3188595075892,10.5084965738601,7.07376462769704,7.07376462769704,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,10.5084965738601,10.5084965738601,11.3188595075892,6.43335187326347,11.3188595075892,11.3188595075892,11.3188595075892,10.5084965738601,10.5084965738601,10.5084965738601,10.5187219224544,10.5187219224544,11.3057286350466,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,6.43335187326347,6.43335187326347,9.32918648088474,9.32918648088474,10.5084965738601,10.5084965738601,6.43335187326347,6.43335187326347,9.44977817787655,6.43335187326347,6.43335187326347,9.44977817787655,9.44977817787655,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892
"t3",9.84976083540553,10.2196198197932,0,11.019757404928,11.019757404928,8.25967410110207,7.46996006247881,7.39874639494653,10.2196198197932,7.88288309825108,7.78408686898707,10.4164593135903,9.00572738486999,10.2196198197932,9.76998479146743,8.41564539296023,8.95749126243321,11.019757404928,9.37223721880438,9.50670766062766,10.2196198197932,9.98567175874168,11.019757404928,9.85583593123685,11.019757404928,10.2196198197932,10.2252653224953,11.019757404928,10.2196198197932,9.90091848157195,10.2196198197932,10.2196198197932,11.019757404928,10.6120035478024,11.019757404928,10.106257663013,11.019757404928,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,11.019757404928,11.019757404928,9.53909861698051,10.2196198197932,11.019757404928,11.019757404928,10.2196198197932,11.019757404928,11.019757404928,10.2066894226993,10.2196198197932,10.2196198197932,5.96450708794342,5.96450708794342,10.2196198197932,11.019757404928,11.019757404928,11.019757404928,5.96450708794342,5.96450708794342,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,10.9290854904818,11.019757404928,11.019757404928,11.019757404928,10.2196198197932,10.2196198197932,9.78549315493692,10.2196198197932,11.019757404928,11.019757404928,10.2196198197932,10.2196198197932,10.2196198197932,11.019757404928,11.019757404928,11.019757404928,11.019757404928,11.019757404928,10.2196198197932,10.2196198197932,11.019757404928,10.2196198197932,11.019757404928,11.019757404928,11.019757404928,10.2196198197932,10.2196198197932,10.2196198197932,5.96450708794342,5.96450708794342,11.0066265323854,11.019757404928,11.019757404928,11.019757404928,11.019757404928,11.019757404928,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,10.2196198197932,11.019757404928,11.019757404928,11.019757404928,11.019757404928,11.019757404928,11.019757404928,11.019757404928,11.019757404928
"t4",8.44335592397492,11.3188595075892,11.019757404928,0,6.49659226288166,9.35891378889806,8.5691997502748,8.49798608274253,11.3188595075892,8.98212278604708,8.88332655678307,6.07631184967573,10.104967072666,11.3188595075892,10.8692244792634,9.51488508075623,7.5510863510026,9.61335249349739,7.96583230737377,10.6059473484237,11.3188595075892,10.0329295301613,11.0670151763476,5.33267078919051,6.49659226288166,11.3188595075892,10.2725230939149,11.0670151763476,11.3188595075892,11.0001581693679,11.3188595075892,11.3188595075892,11.0670151763476,5.78098298268385,6.18873683980947,5.58309252096668,6.49659226288166,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.0670151763476,11.0670151763476,10.6383383047765,11.3188595075892,11.0670151763476,11.0670151763476,11.3188595075892,11.0670151763476,11.0670151763476,10.2539471941189,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.0670151763476,11.0670151763476,6.67960994101341,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,9.52268057905124,9.61335249349739,6.67960994101341,6.67960994101341,11.3188595075892,11.3188595075892,10.8847328427329,11.3188595075892,11.0670151763476,11.0670151763476,11.3188595075892,11.3188595075892,11.3188595075892,11.0670151763476,11.0670151763476,11.0670151763476,9.61335249349739,9.61335249349739,11.3188595075892,11.3188595075892,11.0670151763476,11.3188595075892,6.49659226288166,6.49659226288166,6.49659226288166,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,6.48346139033902,6.49659226288166,11.0670151763476,11.0670151763476,6.49659226288166,6.49659226288166,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,9.61335249349739,9.61335249349739,6.18873683980947,6.18873683980947,11.0670151763476,11.0670151763476,11.0670151763476,11.0670151763476
"t5",8.44335592397492,11.3188595075892,11.019757404928,6.49659226288166,0,9.35891378889806,8.5691997502748,8.49798608274253,11.3188595075892,8.98212278604708,8.88332655678307,6.07631184967573,10.104967072666,11.3188595075892,10.8692244792634,9.51488508075623,7.5510863510026,9.61335249349739,7.96583230737377,10.6059473484237,11.3188595075892,10.0329295301613,11.0670151763476,4.93584745299569,6.09976892668684,11.3188595075892,10.2725230939149,11.0670151763476,11.3188595075892,11.0001581693679,11.3188595075892,11.3188595075892,11.0670151763476,6.08883840575604,6.49659226288166,5.18626918477186,6.09976892668684,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.0670151763476,11.0670151763476,10.6383383047765,11.3188595075892,11.0670151763476,11.0670151763476,11.3188595075892,11.0670151763476,11.0670151763476,10.2539471941189,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.0670151763476,11.0670151763476,6.67960994101341,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,9.52268057905124,9.61335249349739,6.67960994101341,6.67960994101341,11.3188595075892,11.3188595075892,10.8847328427329,11.3188595075892,11.0670151763476,11.0670151763476,11.3188595075892,11.3188595075892,11.3188595075892,11.0670151763476,11.0670151763476,11.0670151763476,9.61335249349739,9.61335249349739,11.3188595075892,11.3188595075892,11.0670151763476,11.3188595075892,6.09976892668684,6.09976892668684,6.09976892668684,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,6.0866380541442,6.09976892668684,11.0670151763476,11.0670151763476,6.09976892668684,6.09976892668684,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,9.61335249349739,9.61335249349739,6.49659226288166,6.49659226288166,11.0670151763476,11.0670151763476,11.0670151763476,11.0670151763476
"t6",8.1889172193756,8.54855085516898,8.25967410110207,9.35891378889806,9.35891378889806,0,1.2685335149497,1.19731984741743,8.54855085516898,4.17761759216744,4.07882136290342,8.75561569756038,7.33465842024578,8.54855085516898,3.61216175497493,2.25782235646773,7.29664764640328,9.35891378889807,7.71139360277445,7.83563869600344,8.54855085516898,8.32482814271176,9.35891378889806,8.19499231520692,9.35891378889806,8.54855085516898,8.56442170646538,9.35891378889806,8.54855085516898,8.22984951694773,8.54855085516898,8.54855085516898,9.35891378889806,8.95115993177245,9.35891378889806,8.44541404698309,9.35891378889806,8.54855085516898,8.54855085516898,4.06179678330069,8.54855085516898,8.54855085516898,9.35891378889806,9.35891378889806,7.8680296523563,8.54855085516898,9.35891378889806,9.35891378889806,8.54855085516898,9.35891378889806,9.35891378889806,8.54584580666935,8.54855085516898,8.54855085516898,8.55877620376327,8.55877620376327,8.54855085516898,9.35891378889806,9.35891378889806,9.35891378889806,8.55877620376327,8.55877620376327,4.06179678330069,4.06179678330069,8.54855085516898,8.54855085516898,4.06179678330069,4.06179678330069,9.26824187445192,9.35891378889807,9.35891378889806,9.35891378889806,8.54855085516898,8.54855085516898,8.1144241903127,4.06179678330069,9.35891378889806,9.35891378889806,4.06179678330069,8.54855085516898,8.54855085516898,9.35891378889806,9.35891378889806,9.35891378889806,9.35891378889807,9.35891378889807,4.06179678330069,4.06179678330069,9.35891378889806,8.54855085516898,9.35891378889806,9.35891378889806,9.35891378889807,4.06179678330069,4.06179678330069,4.06179678330069,8.55877620376327,8.55877620376327,9.34578291635543,9.35891378889806,9.35891378889807,9.35891378889807,9.35891378889807,9.35891378889807,8.54855085516898,8.54855085516898,8.54855085516898,8.54855085516898,4.06179678330069,4.06179678330069,8.54855085516898,8.54855085516898,8.54855085516898,8.54855085516898,8.54855085516898,8.54855085516898,8.54855085516898,9.35891378889807,9.35891378889807,9.35891378889806,9.35891378889806,9.35891378889806,9.35891378889806,9.35891378889806,9.35891378889806
"t7",7.39920318075234,7.75883681654572,7.46996006247881,8.5691997502748,8.5691997502748,1.2685335149497,0,0.255895927590849,7.75883681654572,3.38790355354417,3.28910732428016,7.96590165893712,6.54494438162252,7.75883681654572,2.82244771635167,1.46810831784447,6.50693360778002,8.56919975027481,6.92167956415119,7.04592465738018,7.75883681654572,7.5351141040885,8.5691997502748,7.40527827658366,8.5691997502748,7.75883681654572,7.77470766784212,8.5691997502748,7.75883681654572,7.44013547832447,7.75883681654572,7.75883681654572,8.5691997502748,8.16144589314919,8.5691997502748,7.65570000835983,8.5691997502748,7.75883681654572,7.75883681654572,3.27208274467743,7.75883681654572,7.75883681654572,8.5691997502748,8.5691997502748,7.07831561373304,7.75883681654572,8.5691997502748,8.5691997502748,7.75883681654572,8.5691997502748,8.5691997502748,7.75613176804609,7.75883681654572,7.75883681654572,7.76906216514001,7.76906216514001,7.75883681654572,8.5691997502748,8.5691997502748,8.5691997502748,7.76906216514001,7.76906216514001,3.27208274467743,3.27208274467743,7.75883681654572,7.75883681654572,3.27208274467743,3.27208274467743,8.47852783582866,8.56919975027481,8.5691997502748,8.5691997502748,7.75883681654572,7.75883681654572,7.32471015168944,3.27208274467743,8.5691997502748,8.5691997502748,3.27208274467743,7.75883681654572,7.75883681654572,8.5691997502748,8.5691997502748,8.5691997502748,8.56919975027481,8.56919975027481,3.27208274467743,3.27208274467743,8.5691997502748,7.75883681654572,8.5691997502748,8.5691997502748,8.56919975027481,3.27208274467743,3.27208274467743,3.27208274467743,7.76906216514001,7.76906216514001,8.55606887773217,8.5691997502748,8.56919975027481,8.56919975027481,8.56919975027481,8.56919975027481,7.75883681654572,7.75883681654572,7.75883681654572,7.75883681654572,3.27208274467743,3.27208274467743,7.75883681654572,7.75883681654572,7.75883681654572,7.75883681654572,7.75883681654572,7.75883681654572,7.75883681654572,8.56919975027481,8.56919975027481,8.5691997502748,8.5691997502748,8.5691997502748,8.5691997502748,8.5691997502748,8.5691997502748
"t8",7.32798951322007,7.68762314901345,7.39874639494653,8.49798608274253,8.49798608274253,1.19731984741743,0.255895927590849,0,7.68762314901345,3.3166898860119,3.21789365674789,7.89468799140485,6.47373071409025,7.68762314901345,2.75123404881939,1.3968946503122,6.43571994024775,8.49798608274254,6.85046589661892,6.97471098984791,7.68762314901345,7.46390043655623,8.49798608274253,7.33406460905139,8.49798608274253,7.68762314901345,7.70349400030985,8.49798608274253,7.68762314901345,7.3689218107922,7.68762314901345,7.68762314901345,8.49798608274253,8.09023222561691,8.49798608274253,7.58448634082755,8.49798608274253,7.68762314901345,7.68762314901345,3.20086907714516,7.68762314901345,7.68762314901345,8.49798608274253,8.49798608274253,7.00710194620077,7.68762314901345,8.49798608274253,8.49798608274253,7.68762314901345,8.49798608274253,8.49798608274253,7.68491810051382,7.68762314901345,7.68762314901345,7.69784849760774,7.69784849760774,7.68762314901345,8.49798608274253,8.49798608274253,8.49798608274253,7.69784849760773,7.69784849760773,3.20086907714516,3.20086907714516,7.68762314901345,7.68762314901345,3.20086907714516,3.20086907714516,8.40731416829639,8.49798608274254,8.49798608274253,8.49798608274253,7.68762314901345,7.68762314901345,7.25349648415717,3.20086907714516,8.49798608274253,8.49798608274253,3.20086907714516,7.68762314901345,7.68762314901345,8.49798608274253,8.49798608274253,8.49798608274253,8.49798608274254,8.49798608274254,3.20086907714516,3.20086907714516,8.49798608274253,7.68762314901344,8.49798608274253,8.49798608274253,8.49798608274254,3.20086907714516,3.20086907714516,3.20086907714516,7.69784849760774,7.69784849760774,8.4848552101999,8.49798608274253,8.49798608274254,8.49798608274254,8.49798608274254,8.49798608274254,7.68762314901344,7.68762314901344,7.68762314901345,7.68762314901345,3.20086907714516,3.20086907714516,7.68762314901345,7.68762314901345,7.68762314901345,7.68762314901344,7.68762314901344,7.68762314901345,7.68762314901345,8.49798608274254,8.49798608274254,8.49798608274253,8.49798608274253,8.49798608274253,8.49798608274253,8.49798608274253,8.49798608274253
"t9",10.1488629380667,9.44977817787655,10.2196198197932,11.3188595075892,11.3188595075892,8.54855085516898,7.75883681654572,7.68762314901345,0,8.171759852318,8.07296362305398,10.7155614162515,8.23588574295335,9.44977817787655,10.0588615455343,8.70452214702715,9.25659336509441,11.3188595075892,9.67133932146558,8.73686601871102,5.35962269624007,10.2847738614029,11.3188595075892,10.1549380338981,11.3188595075892,9.44977817787655,10.5243674251565,11.3188595075892,5.35962269624007,9.13107683965531,9.44977817787655,9.44977817787655,11.3188595075892,10.9111056504636,11.3188595075892,10.4053597656742,11.3188595075892,9.44977817787655,9.44977817787655,10.5084965738601,9.44977817787656,9.44977817787656,11.3188595075892,11.3188595075892,8.76925697506387,9.44977817787655,11.3188595075892,11.3188595075892,9.44977817787655,11.3188595075892,11.3188595075892,10.5057915253605,9.44977817787655,9.44977817787655,10.5187219224544,10.5187219224544,9.44977817787656,11.3188595075892,11.3188595075892,11.3188595075892,10.5187219224544,10.5187219224544,10.5084965738601,10.5084965738601,9.44977817787655,5.35962269624007,10.5084965738601,10.5084965738601,11.2281875931431,11.3188595075892,11.3188595075892,11.3188595075892,5.35962269624007,9.44977817787656,9.01565151302028,10.5084965738601,11.3188595075892,11.3188595075892,10.5084965738601,9.44977817787656,9.44977817787656,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,10.5084965738601,10.5084965738601,11.3188595075892,9.44977817787655,11.3188595075892,11.3188595075892,11.3188595075892,10.5084965738601,10.5084965738601,10.5084965738601,10.5187219224544,10.5187219224544,11.3057286350466,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,9.44977817787655,9.44977817787655,9.44977817787656,9.44977817787656,10.5084965738601,10.5084965738601,9.44977817787655,9.44977817787655,5.35962269624007,9.44977817787655,9.44977817787655,5.35962269624007,5.35962269624007,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892,11.3188595075892
"t10",7.81212621652462,8.171759852318,7.88288309825108,8.98212278604708,8.98212278604708,4.17761759216744,3.38790355354417,3.3166898860119,8.171759852318,0,0.441848719257748,8.3788246947094,6.9578674173948,8.171759852318,5.6879282825328,4.3335888840256,6.9198566435523,8.98212278604709,7.33460259992347,7.45884769315246,8.171759852318,7.94803713986078,8.98212278604708,7.81820131235594,8.98212278604708,8.171759852318,8.1876307036144,8.98212278604708,8.171759852318,7.85305851409675,8.171759852318,8.171759852318,8.98212278604708,8.57436892892146,8.98212278604708,8.0686230441321,8.98212278604708,8.171759852318,8.171759852318,6.13756331085856,8.171759852318,8.171759852318,8.98212278604708,8.98212278604708,7.49123864950532,8.171759852318,8.98212278604708,8.98212278604708,8.171759852318,8.98212278604708,8.98212278604708,8.16905480381837,8.171759852318,8.171759852318,8.18198520091229,8.18198520091229,8.171759852318,8.98212278604708,8.98212278604708,8.98212278604708,8.18198520091228,8.18198520091228,6.13756331085856,6.13756331085856,8.171759852318,8.171759852318,6.13756331085856,6.13756331085856,8.89145087160094,8.98212278604708,8.98212278604708,8.98212278604708,8.171759852318,8.171759852318,7.73763318746172,6.13756331085857,8.98212278604708,8.98212278604708,6.13756331085857,8.171759852318,8.171759852318,8.98212278604708,8.98212278604708,8.98212278604708,8.98212278604708,8.98212278604708,6.13756331085857,6.13756331085857,8.98212278604708,8.17175985231799,8.98212278604708,8.98212278604708,8.98212278604708,6.13756331085857,6.13756331085857,6.13756331085856,8.18198520091229,8.18198520091229,8.96899191350445,8.98212278604708,8.98212278604708,8.98212278604708,8.98212278604708,8.98212278604708,8.17175985231799,8.17175985231799,8.171759852318,8.171759852318,6.13756331085856,6.13756331085856,8.171759852318,8.171759852318,8.171759852318,8.171759852318,8.171759852318,8.171759852318,8.171759852318,8.98212278604709,8.98212278604709,8.98212278604708,8.98212278604708,8.98212278604708,8.98212278604708,8.98212278604708,8.98212278604708
