,0,1,2,3,4,5,6,7,8,9,10,11
t1,3.438621,-0.6964048,2.162818,7.9673305,0.16247472,1.9354,4.29186,4.0378113,8.060454,0.1830556,10.902555,-0.6970528
t2,6.8723683,0.17844105,0.7593338,-0.31244105,9.267992,2.2226748,8.503044,-0.25581756,-0.45222118,0.19213308,0.16240285,2.450958
t3,-0.019382458,-0.10011924,0.028237067,-1.0811216,0.19973129,4.041401,-0.01970161,-0.24314351,-0.34660092,0.06717461,0.090649106,0.9658743
t4,-0.042877708,0.06416298,0.41318285,9.038022,0.22384243,3.0472763,8.367343,0.012222782,-0.011625426,0.7078599,12.84658,-0.19758734
t5,-0.05392402,-0.1056526,0.36449632,8.234817,0.22610646,2.628337,8.00148,-0.06918254,-0.04977266,0.7891831,12.322323,-0.14324601
t6,9.030405,-0.8314449,3.2373893,-0.36476016,0.25553024,0.015386254,-0.30913293,9.547221,3.3420882,1.6933191,0.06255743,3.3469162
t7,12.243066,-1.2325013,4.4938064,-0.19233346,0.3386112,0.00519966,-0.20640342,11.328423,5.406819,0.4359411,0.026214126,1.7150898
t8,12.532332,-1.2529291,4.6080227,-0.1831344,0.34766287,0.0043956796,-0.18901183,11.472765,5.6006446,0.33014986,0.024102202,1.5793166
t9,7.2650447,16.363283,2.1002598,-1.9692432,0.119502395,0.96294874,17.916763,-0.06506836,-0.551528,0.28666756,0.060071368,4.3593316
t10,9.626267,-1.0391814,3.7035382,-0.1527883,0.22633797,0.0005738851,-0.12828493,8.587861,4.0878005,0.17233849,0.02499122,1.1446149
t11,10.009753,-1.0610045,3.8698428,-0.12952499,0.23877686,0.15798958,-0.0926326,8.761077,4.422125,0.0018218008,0.015531051,0.8429606
t12,0.9307262,-0.3325158,0.862035,9.489368,0.25900573,3.8211026,8.455434,0.719754,0.7770182,0.77984124,13.166225,-0.34119058
t13,10.743849,-0.30241692,2.0763721,-0.33531502,8.1945,2.9693727,7.8430033,1.762074,-0.093544826,0.57857484,0.16574195,1.0930102
t14,7.3963113,-0.013000821,0.5457728,-0.24173087,9.884628,2.6651616,8.784292,-0.18035546,-0.41962907,0.23679921,0.11950634,2.7111433
t15,4.689351,-0.17724043,0.9273644,-0.6077574,0.10155152,0.03141493,-0.41810375,6.8254795,-0.24502586,5.097163,0.079959124,8.081878
t16,9.08634,-0.8530414,3.193244,-0.42889175,0.25443834,0.025662031,-0.4241837,10.296418,2.6534455,2.6563504,0.092431195,4.4772897
t17,8.761152,-0.96087915,4.217507,8.222391,0.33931753,4.5570164,5.074357,8.152564,10.053864,0.40958595,10.575298,-0.90990925
t18,0.3501462,-0.119050935,1.1367832,7.504871,0.18471661,0.39264417,3.1917589,2.8749568,5.417256,0.5026502,9.975476,-0.30911943
t19,6.4330673,-1.1463611,3.514558,8.839878,0.17668924,2.7887447,5.088086,7.21506,16.690111,0.2311868,16.739338,-0.7802287
t20,7.304113,-0.31939387,3.8784404,-0.32153577,1.389228,1.9088343,12.15214,3.2644005,-0.06781876,0.22742686,0.06264403,-0.14368977
t21,8.4738,18.779215,2.2680352,-2.1147041,0.1399141,1.0059443,19.7866,-0.016891945,-0.6090948,0.2697724,0.049403943,5.064459
t22,0.841211,1.9582801,2.3215709,13.805786,0.30578023,0.050782926,-0.13537306,3.5157526,1.1254855,4.150417,0.6346862,-1.3980186
t23,-0.15964897,5.3679414,1.3663278,13.280685,0.21092798,0.06402842,-0.2680565,1.5901505,-0.038104236,4.366789,0.0010555732,-1.3752878
t24,2.878359,-0.47438383,1.4865245,10.164549,0.34001157,5.474965,9.749128,1.64406,1.0899937,0.9608466,13.984275,-0.44801676
t25,-0.03681248,-0.067664854,0.44922727,9.4722595,0.26262733,3.3059015,8.86326,-0.0047153723,-0.110027686,0.8269937,13.274082,-0.13274132
t26,9.564566,-0.10672949,0.5275008,-0.17520101,13.565292,3.330215,10.619715,-0.24764341,-0.5024773,0.37301508,0.12503879,3.504845
t27,-0.042191528,1.9193403,1.9120425,14.332154,0.31072566,0.07284714,-0.22505367,2.6887941,0.041231953,4.683181,0.34403977,-1.3646941
t28,-0.15841873,4.0286818,1.4576238,14.023396,0.25435215,0.08776347,-0.33722302,1.4284508,-0.024924573,4.8790393,0.0043136557,-1.4349555
t29,8.22985,18.919535,2.4101617,-2.1509182,0.173919,1.007856,20.276203,-0.028587596,-0.5625559,0.3155685,0.033156544,4.949486
t30,9.8749275,-0.07644867,0.81587106,-0.2385723,12.735705,3.1266146,10.172411,-0.15410551,-0.45733598,0.3895571,0.16560338,2.9593043
t31,8.984644,-0.07471568,0.51478523,-0.1891275,13.04276,3.034026,10.17571,-0.24854046,-0.50760597,0.30469015,0.13369636,3.3307796
t32,9.797041,-0.096275255,0.5516528,-0.18587607,13.875551,3.25196,10.7366085,-0.270938,-0.50912124,0.3698203,0.13168818,3.4651241
t33,-0.11505297,3.4108806,2.027392,18.895409,0.40027493,0.11558835,-0.46573946,2.659754,-0.18731757,6.7279673,0.04283348,-1.6598988
t34,0.9684848,-0.23267987,0.8269012,10.052275,0.27822486,3.9743927,9.169413,0.4424966,0.47940344,0.8337146,13.787362,-0.3502848
