"accepted_species","traits"
"t819",0
"t839",0
"t850",0
"t878",0
"t887",0
"t888",0
"t908",0
"t911",1
"t912",0
"t915",0
"t921",1
"t922",NA
"t929",1
"t930",0
"t933",NA
"t934",0
"t935",NA
"t936",0
"t937",0
"t944",0
"t945",0
"t946",0
"t948",0
"t949",0
"t951",0
"t952",0
"t953",NA
"t954",1
"t956",0
"t958",0
"t961",0
"t962",0
"t963",NA
"t964",NA
"t965",0
"t966",1
"t969",0
"t970",0
"t974",1
"t975",0
"t977",1
"t978",0
"t979",1
"t980",0
"t981",NA
"t982",0
"t984",0
"t985",1
"t986",0
"t987",0
"t988",0
"t991",0
"t992",0
"t993",0
"t994",NA
"t995",0
"t996",0
"t997",0
"t998",0
"t999",0
"t1000",1
"t1001",1
"t1002",0
"t1003",0
"t1004",0
"t1005",1
"t1007",0
"t1008",0
"t1010",0
"t1011",0
"t1012",0
"t1013",0
"t1014",0
"t1015",0
"t1016",0
"t1017",0
"t1018",0
"t1019",NA
"t1020",1
"t1021",0
"t1022",1
"t1023",0
"t1024",0
"t1025",0
"t1026",NA
"t1027",0
"t1028",1
"t1029",1
"t1030",1
"t1031",1
"t1032",0
"t1033",0
"t1034",0
"t1035",0
"t1036",1
"t1037",1
"t1038",0
"t1039",0
"t1040",0
"t1041",0
