"accepted_species","trait_ARD"
"t1","0"
"t107","0"
"t128","0"
"t129","0"
"t91","0"
"t118","0"
"t119","0"
"t130","0"
"t131","0"
"t52","0"
"t83","0"
"t106","0"
"t114","0"
"t115","0"
"t27","0"
"t28","0"
"t32","0"
"t33","0"
"t19","1"
"t20","1"
"t15","1"
"t16","1"
"t26","1"
"t112","1"
"t113","1"
"t126","1"
"t127","1"
"t65","1"
"t66","1"
"t76","1"
"t124","1"
"t125","1"
"t70","1"
"t99","1"
"t100","1"
"t68","1"
"t47","1"
"t35","1"
"t36","1"
"t30","1"
"t31","1"
"t2","1"
"t3","1"
"t6","1"
"t7","1"
"t4","1"
"t5","1"
"t48","1"
"t49","1"
"t59","0"
"t60","1"
"t87","1"
"t88","1"
"t58","1"
"t64","1"
"t82","1"
"t136","1"
"t137","1"
"t34","1"
"t42","1"
"t71","1"
"t72","1"
"t12","1"
"t11","0"
"t17","1"
"t138","1"
"t139",NA
"t101",NA
"t108",NA
"t109","1"
"t50",NA
"t75","0"
"t122",NA
"t134","1"
"t135",NA
"t46","1"
"t61",NA
"t62","1"
"t55","1"
"t53","1"
"t54","0"
"t45","0"
"t84","1"
"t97",NA
"t98","1"
"t57","1"
"t56",NA
"t79",NA
"t80",NA
"t120",NA
"t121",NA
"t43","1"
"t44","1"
"t41",NA
"t14","1"
"t73","1"
"t74","0"
"t69","1"
"t116","1"
"t117","1"
"t94","1"
"t90","1"
"t92","1"
"t93","1"
"t132","1"
"t133","1"
"t89","1"
"t23","0"
"t24","0"
"t25","1"
"t104","0"
"t105","0"
"t51","1"
"t142","1"
"t143","1"
"t96","0"
"t102","0"
"t103","0"
"t37","0"
"t38","1"
"t13","0"
"t85","1"
"t86","1"
"t95","1"
"t140","1"
"t141","1"
"t123","1"
"t81","1"
"t67","1"
"t63","1"
"t21","1"
"t22","1"
"t9","1"
"t10","1"
"t29","1"
"t39","1"
"t40","0"
"t18","1"
"t110","1"
"t111","1"
"t77","1"
"t78","1"
"t8","1"
