"accepted_species","traits"
"t1",1
"t2",1
"t3",1
"t4",0
"t5",0
"t6",1
"t7",0
"t8",0
"t9",0
"t10",0
"t11",1
"t12",0
"t13",1
"t14",1
"t15",0
"t16",1
"t17",0
"t18",0
"t19",1
"t20",1
"t21",0
"t22",0
"t23",1
"t24",1
"t25",0
"t26",1
"t27",1
"t28",0
"t29",0
"t30",1
"t31",1
"t32",1
"t33",1
"t34",1
"t35",1
"t36",0
"t37",0
"t38",1
"t39",0
"t40",0
"t41",1
"t42",1
"t43",1
"t44",1
"t45",0
"t46",0
"t47",1
"t48",1
"t49",0
"t50",0
"t51",1
"t52",0
"t53",0
"t54",1
"t55",0
"t56",1
"t57",0
"t58",1
"t59",1
"t60",0
"t61",1
"t62",1
"t63",0
"t64",0
"t65",0
"t66",0
"t67",0
"t68",0
"t69",0
"t70",0
"t71",0
"t72",0
"t73",0
"t74",0
"t75",0
"t76",0
"t77",0
"t78",0
"t79",1
"t80",1
"t81",1
"t82",1
"t83",1
"t84",1
"t85",1
"t86",1
"t87",1
"t88",1
"t89",0
"t90",0
"t91",1
"t92",1
"t93",1
"t94",0
"t95",0
"t96",0
"t97",0
"t98",0
"t99",0
"t100",1
"t101",1
"t102",0
"t103",0
"t104",1
"t105",1
"t106",0
"t107",0
"t108",0
"t109",0
