,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,9.874916,0.0012480726,0.6196755,0.051384408,2.428274,10.214267,0.22516932,-0.2099117,-1.749302,3.2444193,11.380617,0.25561208,-0.13322105,-0.33514464,-0.18477924,0.0014781784
t2,10.906883,0.0011016104,0.6828799,0.078339316,2.05764,11.895607,2.086382,-0.34138387,-2.1385722,3.8660314,8.916913,-0.8097056,-0.012190236,-0.2534254,-0.5164541,0.00022472342
t3,10.460569,0.001112175,0.63252795,0.035784863,2.4579473,10.834871,0.00044581894,-0.19515514,-1.8877445,3.2690005,13.082451,1.0661339,-0.17984343,-0.38344467,-0.13309953,0.008614745
t4,6.422457,0.000661862,0.47922233,0.0038566426,1.8357795,6.6567636,0.0049252044,-0.07151429,-1.1589184,1.4884251,16.152729,6.599524,-0.2760807,-0.37446332,1.3972045,0.043810442
t5,3.7814093,0.00041490348,0.41990113,0.06414178,-0.018199796,5.664981,2.2642758,-0.25764713,-1.4158785,0.99063486,0.28970802,-1.069658,0.7927455,0.3223456,-0.33210725,0.014189968
t6,11.22047,0.0012772725,0.68304193,0.03999699,2.9909081,11.927375,0.0022195356,-0.23564658,-2.073676,3.3266854,16.814333,2.9331594,-0.20548418,-0.44177586,-0.12698537,0.01893115
t7,10.585986,0.0012539129,0.65975976,0.038527496,3.0678115,11.2067,0.0029970065,-0.2231572,-2.000044,3.0637121,17.28754,3.666645,-0.22250439,-0.44409236,-0.07072608,0.02263585
t8,12.465939,0.0014747323,1.1730298,0.17828803,-0.04553693,13.343977,8.46291,-0.74741334,-2.9870183,3.501024,-0.040936418,-3.1329699,0.873483,-0.21196187,-0.4868224,0.04315681
t9,2.1234508,0.0002616793,0.39897245,0.04765498,-0.05473033,5.4462247,1.69047,-0.33745235,-1.9418395,-0.005235688,-0.17664343,-1.1921805,3.5819938,5.0295916,-0.5645488,0.0131260855
t10,8.097652,0.0012614499,0.633368,0.022808403,3.1058335,6.8216543,0.011625645,-0.13161245,-1.5563041,0.7878653,23.585045,11.274256,-0.4262738,-0.5204419,5.0356083,0.040929426
t11,10.637363,0.001584277,0.7451438,0.050164033,3.7392359,9.627637,0.008476762,-0.19098555,-1.993325,2.1124966,22.167257,8.041679,-0.30584076,-0.50688004,2.971116,0.018058585
t12,10.796739,0.0018653034,1.0854081,0.12434348,-0.032263815,9.634184,9.71189,-0.6468099,-1.8328434,3.2792974,-0.19532807,-1.9537265,-0.21069477,-0.45508972,-0.103111304,0.041069373
t13,10.741021,0.0018641386,1.0798831,0.12345352,-0.03172633,9.565187,9.675616,-0.6440989,-1.8145754,3.264268,-0.19432203,-1.9343542,-0.21105866,-0.45576173,-0.099823505,0.040480003
t14,12.159118,0.0021615312,0.976478,0.17461349,0.47078022,8.321083,8.317173,-0.723317,-1.8745358,2.0049863,-0.092630334,-2.279485,-0.35597256,-0.52422285,2.0688317,0.058711838
t15,9.204163,0.0014688647,0.70969087,0.031401157,3.6486304,7.67554,0.011976893,-0.15205589,-1.7706382,1.2619859,24.89341,11.615959,-0.43859234,-0.5569475,5.201654,0.03132968
t16,9.023112,0.0017878527,0.92629874,0.09336342,-0.02544256,7.497829,9.034573,-0.54239994,-1.2853414,2.6546893,-0.23634535,-1.3022753,-0.28703383,-0.47630942,0.17012605,0.0436749
t17,1.5118108,0.00031507935,0.332415,2.8969939,1.2685153,-0.05149817,0.016439974,-0.013293035,-0.24544007,-0.040892452,31.89661,22.142317,-0.9085171,-0.6803106,14.366465,0.10298554
t18,9.232036,0.0014251556,0.70641726,0.03194433,3.5127935,7.8117027,0.010954792,-0.14817819,-1.7595487,1.4538425,24.063738,10.759689,-0.41143766,-0.54637635,4.7247367,0.027690254
t19,0.2623552,0.0010187495,0.26762876,1.54709,0.022746515,-0.06829714,6.8130574,-0.0466207,4.5438886,-0.0041176225,-0.38194224,4.6119475,-0.6070673,-0.43570864,3.2820427,0.061945457
t20,0.03845364,0.0010651174,0.24083127,1.5644066,0.57258207,-0.13729562,7.030413,-0.014821208,5.554227,-0.016114464,-0.3753196,5.755432,-0.7081178,-0.4773612,4.462495,0.07129983
t21,3.9744086,0.00054279494,0.82999086,0.12727335,-0.10894554,10.639989,3.3129337,-0.6329216,-3.8667634,-0.0056225886,-0.39097175,-2.5893173,6.51568,9.219355,-1.0554706,0.048185624
t22,0.0107250465,0.00022999843,0.3004849,0.027753966,-0.073619716,2.2842348,0.00024636646,-0.30502227,-2.1329668,-0.055073608,-0.26895297,-0.73976004,4.7880864,9.797657,-0.7323771,0.027928147
t23,1.9542838,0.00032654803,0.6109164,0.08256672,-0.097600594,7.5070643,2.1293707,-0.4987252,-3.133848,-0.02108138,-0.37595144,-1.805921,5.862333,9.215838,-0.92546123,0.033283293
t24,0.38895082,0.46177775,0.25702766,3.1528852,0.57984823,0.27037534,0.01331454,-0.031328637,-0.26854637,-0.04057287,28.940535,18.256426,-0.87720436,-0.66060644,11.443664,0.10073501
t25,3.477876,0.000582058,0.403526,2.4707682,1.286977,1.4466404,0.016915843,-0.021203263,-0.606593,-0.027412241,29.745638,20.278095,-0.84478444,-0.6264544,11.96367,0.0787809
t26,4.3252525,0.00079579727,0.44121683,1.8971446,1.5991982,2.2145994,0.01637637,-0.0559937,-0.77815366,-0.022895686,28.758612,19.069363,-0.7687281,-0.59962684,10.935835,0.068989865
t27,7.9192634,0.0019959097,0.9003935,0.053113036,-0.025317097,5.7504516,10.599959,-0.50305855,-0.7739152,2.179581,-0.3362127,-0.5096232,-0.44198176,-0.57776743,1.2575037,0.06874931
t28,0.31129128,0.0010647516,0.24060765,0.64652574,0.7831127,-0.07586643,4.923302,-0.102481686,3.0025485,-0.013608164,-0.23947759,3.7568476,-0.47754782,-0.42674357,4.095143,0.0543151
t29,0.7618098,0.0010048852,0.24493344,0.6832186,0.337192,-0.054922443,5.0990057,-0.14480394,2.5900118,-0.013013251,-0.26236784,3.3298647,-0.5064205,-0.42492953,3.8619153,0.046160948
t30,2.745184,0.00046228003,0.7084344,0.09949275,-0.10278689,8.769521,2.5637925,-0.5548637,-3.5023768,-0.01643094,-0.39116594,-2.1419468,6.3074884,9.654623,-0.9963954,0.038650826
t31,3.8325102,0.00064561475,0.40644753,2.1915777,1.5913459,1.656732,0.017291784,-0.04790749,-0.69666237,-0.025193648,29.640244,20.149809,-0.82117754,-0.60486484,11.817065,0.07688576
t32,6.81536,0.00111967,0.58170027,0.45440733,2.8408883,5.006552,0.014852988,-0.11714089,-1.3406144,0.13475661,27.270397,15.756369,-0.58882034,-0.5792308,7.985571,0.050759736
t33,9.457783,0.002898245,0.36924708,0.17495832,5.55063,-0.06645877,4.5732064,-0.58052,-0.40652946,-0.046773504,-0.06496827,-0.64008963,-0.78482044,-0.87011474,11.343122,0.10026141
t34,2.464143,0.00017465134,0.30573335,2.4451582,0.562027,2.6918368,0.012166657,-0.025815161,-0.51943886,-0.026809277,26.02819,16.109089,-0.7350734,-0.57780457,8.129962,0.08548226
t35,12.528882,0.0031212983,0.58225554,0.20243824,5.0039577,1.9515333,6.1501174,-0.7348825,-0.9902426,-0.02708064,0.20748764,-1.4226453,-0.7242313,-0.875998,9.9586,0.09164764
t36,12.292786,0.003132978,0.5608468,0.20421982,5.154251,1.5840589,5.9545465,-0.7267283,-0.9440121,-0.02846225,0.22289029,-1.373658,-0.73016083,-0.8817154,10.211078,0.09124268
t37,0.009951633,0.00025383767,0.18759371,0.013250518,-0.04643444,1.2514334,0.0010156167,-0.198879,-1.4499714,-0.046429932,-0.146563,-0.44697872,3.7882366,7.43493,-0.534734,0.0068053235
t38,0.54805136,0.0002887083,0.3201205,0.026805129,-0.06445794,3.446975,0.67141855,-0.2952034,-1.9027722,-0.02697962,-0.22273615,-0.7935119,4.330345,7.72072,-0.6651852,0.014478058
t39,0.048847225,0.00014528642,0.21168399,0.011794738,-0.06393735,-0.032186136,0.0024514245,-0.22939885,-1.7853765,-0.07796348,-0.19213624,-0.365033,4.3415236,10.976589,-0.71951485,0.021854058
t40,0.045171745,0.001353801,0.36337402,2.1680334,0.3067022,-0.13591655,9.138667,-0.02213573,6.690451,-0.011537688,-0.4782178,7.2021437,-0.8090172,-0.5727954,4.650437,0.088051245
t41,0.032692805,0.0012467639,0.3317371,2.2527905,0.42267457,-0.12781607,9.062953,-0.048330255,6.266528,-0.017246839,-0.48171926,7.1412296,-0.79760134,-0.57394165,4.6141586,0.09263816
t42,0.0036412906,0.3355704,0.25316802,2.9542406,0.8351989,-0.026024831,0.014660694,-0.035744082,-0.22122526,-0.050990425,30.574041,19.732906,-0.91077477,-0.7295459,12.924194,0.09401915
t43,0.008585747,0.27684712,0.26368913,3.090269,0.8497785,-0.023969876,0.014997965,-0.049740292,-0.20040898,-0.04477189,30.88518,19.866953,-0.91611457,-0.71560663,13.164711,0.1113651
t44,6.4345913,0.0027130747,0.31598467,0.14781615,6.435946,-0.16867305,3.951474,-0.41505384,-0.051513247,-0.041351803,-0.123363726,-0.036549415,-0.79681164,-0.8980453,11.831778,0.10107302
t45,5.5395646,0.00085270894,0.5062798,1.4840258,2.1391532,3.7632835,0.015840964,-0.086042635,-1.064194,-0.0055319606,28.54779,18.28282,-0.67828166,-0.58548933,9.48136,0.06214271
t46,3.9165633,0.0005784921,0.41668308,2.3046956,1.6326864,1.8310192,0.017891685,-0.03661294,-0.70476043,-0.024364727,30.235033,20.79086,-0.83553684,-0.62092966,12.084466,0.078788854
t47,2.925634,0.00049128424,0.4088733,2.5616398,1.4394221,0.3895048,0.019003946,-0.03046774,-0.5088029,-0.033030316,32.468052,22.659859,-0.9010135,-0.67522013,14.016599,0.09226292
t48,1.158322,0.0003453439,0.5118048,0.061061654,-0.0938496,5.9201937,1.2932546,-0.46119383,-2.9314806,-0.033728216,-0.391912,-1.4894232,6.0229764,10.400289,-0.9219659,0.021656577
t49,3.0850399,0.00046898692,0.3993184,2.467235,1.6343925,1.0180087,0.01888878,-0.044525012,-0.5756361,-0.030680776,31.805532,22.26068,-0.8856317,-0.6553433,13.375398,0.093313806
t50,0.036746442,0.0013643701,0.36632112,2.3619087,0.30176404,-0.14370203,9.458809,-0.03494913,6.7338653,-0.024612883,-0.4837856,7.484981,-0.84415466,-0.63068587,4.9834766,0.085928895
t51,0.5067269,0.0003000071,0.40102896,0.041239876,-0.08902377,4.5549445,0.6750519,-0.40233323,-2.5572596,-0.03920008,-0.3648217,-1.1964504,5.557239,10.341643,-0.8467123,0.016119817
t52,0.03705495,0.00010529541,0.10316023,0.007411081,-0.05716503,-0.021860301,0.0027238838,-0.24611385,-1.4471256,-0.074908294,-0.15195289,-0.33459303,4.114027,9.759364,-0.6167145,0.07480457
t53,10.042274,0.0030119366,0.39366478,0.19662815,5.838721,-0.059436366,4.40199,-0.60703826,-0.4870197,-0.044601418,-0.032480545,-0.7974934,-0.78094584,-0.8873018,11.620144,0.097589
t54,7.03231,0.0028981792,0.3343229,0.17378312,6.4915833,-0.18685246,3.9613235,-0.43122324,-0.04714199,-0.0444934,-0.09893759,-0.14490673,-0.7978671,-0.91793203,12.165262,0.10508225
t55,0.4644081,0.00025803,0.4446669,0.052640516,-0.0826912,4.224297,0.83897233,-0.41419515,-2.6786451,-0.041701067,-0.3344613,-1.1582713,5.5699897,10.163584,-0.86321473,0.027733676
t56,0.03248656,0.00011870617,0.14465846,0.0099199815,-0.052766316,-0.03802274,0.0023981153,-0.23362741,-1.5006237,-0.07068636,-0.12388562,-0.17062804,4.0640326,9.837461,-0.664035,0.007850342
t57,0.00934071,0.00017749699,0.46475133,0.051034216,-0.08694254,3.2215106,0.52637637,-0.41964266,-2.8904102,-0.059527725,-0.3674593,-1.2028608,5.8419247,11.523513,-0.911008,0.035478197
t58,10.813614,0.0032881012,0.44718564,0.2179295,6.2499294,-0.056940354,4.6382,-0.6422925,-0.57012683,-0.048459206,-0.023065299,-0.9376289,-0.85016537,-0.9576982,12.537858,0.09714333
t59,10.940455,0.003088652,0.42494342,0.19411111,5.736257,-0.018199813,4.7934966,-0.6680162,-0.64024144,-0.04089975,-0.022587473,-1.010722,-0.78839463,-0.90418994,11.669333,0.09500728
t60,7.096527,0.0027996912,0.31605625,0.15172906,6.3309035,-0.16110739,3.9995105,-0.46081755,-0.07149036,-0.04096105,-0.11149001,-0.08614408,-0.83373517,-0.91142035,12.074832,0.103693716
t61,0.037419926,0.00020583495,0.20846264,0.016318807,-0.060396668,-0.01773303,0.0032484839,-0.21577081,-1.7217615,-0.073527455,-0.21032968,-0.29100344,4.0741353,10.493032,-0.68439865,0.020139692
t62,0.02183139,0.00022471196,0.37091035,0.042852484,-0.07892624,2.2930858,0.00072065607,-0.32462034,-2.4108353,-0.058593944,-0.33095157,-0.82000923,5.0860033,10.887185,-0.82275766,0.039625052
t63,0.021677718,0.0003091284,0.25556102,0.029404774,-0.06773008,1.8099256,0.0020400984,-0.28879347,-2.031595,-0.063815564,-0.27866918,-0.7340154,4.883555,10.287982,-0.72514457,0.005322751
t64,7.0097632,0.0028128088,0.3218937,0.14524426,6.4615946,-0.15297242,4.071777,-0.4489994,-0.123566404,-0.042114895,-0.09680937,-0.09807452,-0.801979,-0.916046,12.118205,0.09833205
t65,7.4258733,0.0028755297,0.34473747,0.15232195,6.2467847,-0.13734737,4.160303,-0.47001964,-0.18775408,-0.040134452,-0.09938861,-0.2374757,-0.7970009,-0.90973854,12.096777,0.093639724
t66,0.017269656,0.00018120336,0.44053498,0.045441143,-0.08645606,2.891053,0.4019143,-0.3774556,-2.7431908,-0.060586657,-0.35665002,-1.0922604,5.7519045,11.38881,-0.893184,0.03846332
t67,0.04147336,0.00019886886,0.21236013,0.013572136,-0.06705132,-0.014146528,0.0031227723,-0.20400475,-1.7583874,-0.076743305,-0.22759365,-0.35590988,4.1411333,10.694413,-0.67946965,0.025151946
t68,0.033846945,0.0012280062,0.3537559,2.138504,0.22996795,-0.1243437,8.494687,-0.00444083,6.1555085,-0.022667825,-0.45208257,6.694331,-0.7637219,-0.5954513,4.4423213,0.068032704
t69,0.038802568,5.605872e-05,0.12534502,0.008057924,-0.058050957,-0.033836514,0.0025884712,-0.25504285,-1.5312153,-0.07935326,-0.15902084,-0.26716903,4.409602,10.297181,-0.69089115,0.04139544
t70,0.03920152,7.749172e-05,0.12875651,0.009420924,-0.05847986,-0.026365148,0.002891118,-0.25204328,-1.5496883,-0.079978965,-0.18077189,-0.27502036,4.3516655,10.298979,-0.68717855,0.034689173
t71,0.04117603,0.00017226808,0.22340998,0.012091247,-0.06253064,-0.022398174,0.0033191137,-0.18941893,-1.73636,-0.07593952,-0.23871386,-0.31254244,3.921599,10.586235,-0.6786734,0.025566503
t72,0.037656806,0.00020330578,0.2151055,0.01408277,-0.06320972,-0.016609738,0.0033465328,-0.19631623,-1.7317132,-0.075820155,-0.23032916,-0.30130917,3.95814,10.510149,-0.6718851,0.025312627
t73,10.019024,0.0031607056,0.41265923,0.20893532,6.3055253,-0.083191775,4.3262696,-0.59045994,-0.4471583,-0.049668413,-0.05012763,-0.7568733,-0.8542141,-0.9591294,12.66906,0.100508645
t74,0.027282946,0.0003091256,0.2798471,0.028750528,-0.066238426,1.2726324,0.0017086661,-0.26023665,-2.028087,-0.06322716,-0.25707367,-0.6036026,4.9616804,10.549684,-0.7762948,0.015824119
t75,7.389125,0.0029353325,0.33661366,0.15985066,6.501109,-0.1566113,3.9805596,-0.47300526,-0.12721889,-0.043298025,-0.096432485,-0.1595603,-0.8295781,-0.9404613,12.417359,0.09927516
t76,0.038351215,0.0011977921,0.3449047,2.025284,0.305386,-0.12919325,8.439315,-0.0075842356,6.0771384,-0.023444772,-0.4520866,6.5285454,-0.7708611,-0.5938481,4.6051793,0.06940305
