,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,2.1592364,6.5201163,4.8319044,4.3742194,6.0738764,3.9804413,4.6630807,9.476922,5.3666353,6.730517,3.7830098,6.237775,1.1357216,6.966179,2.6351821,5.9339585
t2,2.1570642,6.555304,4.8128037,4.344809,6.089996,3.941982,4.6309695,9.424318,5.3216624,6.695594,3.7442331,6.189014,1.1138364,6.986757,2.6167016,5.9543858
t3,2.1795588,6.51921,4.7671905,4.378676,6.0762434,3.964013,4.595839,9.4324,5.327916,6.7527566,3.7891667,6.20375,1.0645269,7.0342035,2.567427,5.92935
t4,2.1769233,6.508875,4.810226,4.3756824,6.0685434,3.981069,4.6569204,9.475468,5.371867,6.7221255,3.7752783,6.2329016,1.1332909,6.9660234,2.6225557,5.942192
t5,0.005858804,9.602467,9.76612,6.5092716,3.8556314,3.8833945,7.096522,4.573657,1.3000557,8.990873,5.020319,4.1857486,4.817979,5.598895,3.9527621,3.6140676
t6,2.1821163,6.4548597,4.8203716,4.461148,6.0934644,4.0687604,4.6450877,9.593616,5.455799,6.807844,3.8803546,6.356303,1.1021205,7.000601,2.579653,5.8426027
t7,2.1331432,6.440228,4.8411207,4.39146,6.1727757,3.9755807,4.663384,9.497847,5.443333,6.6231966,3.7639866,6.2305155,1.2108244,6.9295034,2.5456715,5.92596
t8,9.689786,7.9948277,4.7950263,3.038791,4.0215626,3.14743,4.1792035,5.980607,3.3061545,3.4313145,0.93163675,2.8754036,4.5293264,4.1391225,3.8021474,5.64091
t9,-0.12932813,9.670679,9.947927,6.5893164,3.788656,3.859915,7.1333523,4.4696403,1.2032337,9.111533,5.112897,4.167368,4.875079,5.557472,4.007647,3.4956963
t10,2.3254173,6.3387847,4.7494755,4.5495987,6.0274367,4.1883984,4.6728563,9.751442,5.599075,6.7831874,3.8790305,6.49184,1.1771867,6.912438,2.5701172,5.8358965
t11,2.2172759,6.4378123,4.8408227,4.455121,6.038617,4.0679603,4.72,9.626975,5.4804997,6.8191133,3.8658493,6.373124,1.1649456,6.9468555,2.6298323,5.8694267
t12,9.543959,8.048731,4.927364,3.1550305,3.9334855,3.2458007,4.292697,5.868329,3.1859257,3.3337564,1.0460157,2.756894,4.5248184,4.231684,3.688471,5.7657847
t13,9.584896,7.9857326,4.8955317,3.0765817,4.010062,3.1485388,4.182657,5.9794054,3.2084315,3.4487095,1.0291271,2.8779352,4.5720944,4.227283,3.7693324,5.635249
t14,9.65594,7.9875135,4.839705,3.044285,4.0225363,3.143046,4.1769247,5.9831505,3.263121,3.4380908,0.97293586,2.8772595,4.5378613,4.1751103,3.7972827,5.63987
t15,2.3480515,6.306127,4.7742367,4.537709,6.065435,4.1420135,4.725863,9.781999,5.611422,6.7129693,3.9325516,6.5273266,1.2553617,6.9300146,2.5299425,5.7891006
t16,9.620789,7.9824557,4.8502216,3.082438,4.010419,3.1596308,4.191927,5.9619164,3.2520037,3.4251888,0.9862178,2.8623438,4.530745,4.1903,3.7683427,5.6474686
t17,2.8500936,5.7947693,4.342127,4.852788,6.1357937,4.497656,4.6102495,10.7220955,6.177588,6.501577,4.19802,7.3842278,1.5194982,7.030711,2.2490435,5.533245
t18,2.379281,6.316408,4.735436,4.5573163,6.025772,4.168593,4.6953197,9.739245,5.6090865,6.7351475,3.9008808,6.483756,1.2191162,6.9089074,2.5370245,5.8224263
t19,4.905572,-0.652172,11.713046,3.1025434,7.559644,5.423822,3.7475717,4.840761,7.124012,4.805749,7.612769,5.5363116,4.7704597,11.31439,2.4071276,4.105945
t20,4.9149237,-0.6618436,11.632519,3.1772585,7.6164017,5.3726254,3.7950947,4.8399167,7.1642704,4.8454347,7.5423956,5.5548472,4.784107,11.358799,2.380393,4.1238875
t21,-0.06167298,9.612103,10.042185,6.6235676,3.74501,3.8442032,7.0869827,4.4553766,1.1873047,9.138644,5.1800847,4.1746387,4.9051385,5.4075336,4.141075,3.3415868
t22,-0.30965146,9.78579,10.0040245,6.5500164,3.7256505,3.8865316,7.24946,4.3830585,1.156348,9.155365,5.0769014,4.09718,4.908244,5.6741233,3.9372427,3.5837111
t23,-0.10661197,9.661296,10.053996,6.661278,3.7750292,3.8154426,7.1025248,4.44632,1.1473523,9.19475,5.1975627,4.204464,4.9176936,5.454075,4.106362,3.354734
t24,2.5974755,6.182859,4.5828776,4.672122,6.297281,4.466377,4.6299376,10.599502,6.218598,6.429887,4.1648088,7.2483854,1.6045132,6.8083324,2.5144718,5.523577
t25,2.6700618,6.05396,4.4752817,4.7310576,6.1234713,4.353673,4.63105,10.341386,5.9521947,6.5288587,4.1084185,7.0601087,1.4707639,6.9128003,2.4150143,5.6668572
t26,2.635274,6.014715,4.5375032,4.7558656,6.051784,4.364923,4.675386,10.185853,5.886245,6.6438565,4.063605,6.9169683,1.414211,6.9328914,2.354024,5.6831436
t27,9.639597,8.036255,4.8090787,3.1118393,3.9634087,3.2181427,4.251089,5.90407,3.3009048,3.3611617,0.938475,2.8043897,4.5273504,4.139529,3.7325888,5.710029
t28,4.872926,-0.7197265,11.755376,3.0539606,7.488179,5.452733,3.8366008,4.8819637,7.091988,4.843727,7.6452947,5.5929546,4.7391047,11.273878,2.483378,4.1427402
t29,4.863317,-0.66232264,11.750676,3.0711904,7.498185,5.421269,3.791169,4.885359,7.109321,4.830737,7.6411533,5.5466294,4.7382646,11.298563,2.4409173,4.1073823
t30,0.020308476,9.550944,10.003234,6.610698,3.7223966,3.844357,7.012578,4.5233746,1.216797,9.0855,5.202642,4.210512,4.956091,5.3330746,4.1672587,3.2679486
t31,2.680409,5.9980164,4.4744363,4.729647,6.1599426,4.344434,4.645483,10.346302,5.919017,6.556271,4.0938034,7.088826,1.4954615,6.988593,2.3643482,5.648203
t32,2.4672182,6.1897254,4.674964,4.634809,6.0667653,4.2619724,4.693612,10.005774,5.7675996,6.674992,3.994381,6.742232,1.3289554,6.919843,2.4731727,5.7229114
t33,9.337021,8.503653,4.9890313,3.367401,3.5543242,3.5619519,4.7576356,5.4694285,3.3091989,2.963882,0.8871534,2.2503202,4.6308427,3.965756,3.4485886,6.3666787
t34,2.5510352,6.1649556,4.6275134,4.6603312,6.2333407,4.391928,4.6227164,10.438637,6.1093206,6.4646645,4.086763,7.1002436,1.547545,6.8136687,2.4856033,5.592445
t35,9.365221,8.406162,4.928408,3.3892627,3.6584096,3.5471458,4.6491776,5.5335274,3.274896,3.0376856,0.94478446,2.3809102,4.577957,4.037207,3.4589472,6.227389
t36,9.348527,8.413698,4.9223757,3.4137533,3.6506212,3.5719423,4.668733,5.5075593,3.27536,3.0108008,0.9464357,2.3692775,4.577642,4.0305595,3.440676,6.241386
t37,-0.25718862,9.791572,9.840651,6.4074783,3.747172,3.8972054,7.3224115,4.411364,1.2841516,9.08256,4.894939,4.087791,4.848401,5.780211,3.8839567,3.8346677
t38,-0.14202441,9.67139,9.862835,6.4794664,3.8075604,3.927696,7.213864,4.444226,1.3031414,9.07847,4.984911,4.108036,4.8052225,5.65624,3.9404078,3.6577818
t39,-0.5104585,9.952541,10.624836,6.60085,3.4760637,3.8581276,7.6223655,3.8358064,1.0825272,9.732897,5.1035404,4.009477,4.982283,5.3702993,4.264253,3.433869
t40,4.868069,-0.6154227,11.7751255,3.0690134,7.578962,5.4677014,3.6940036,4.8381057,6.95671,4.675187,7.6801414,5.4270453,4.8035035,11.249439,2.365052,3.9859788
t41,4.7189903,-0.5307939,11.778498,3.0004246,7.5418124,5.3815613,3.7170174,4.9367933,6.9408665,4.538025,7.7903476,5.3594766,4.750906,11.316499,2.2816868,3.915789
t42,2.6107457,6.170809,4.5680423,4.670465,6.311035,4.4600716,4.6167755,10.612301,6.225113,6.4175534,4.1619587,7.2653937,1.6216226,6.812669,2.5098524,5.5280185
t43,2.5552385,6.2193036,4.622019,4.6639457,6.2564926,4.4666276,4.6764603,10.54854,6.175245,6.4816737,4.1683493,7.197377,1.5523168,6.805849,2.530934,5.524865
t44,14.673909,9.600665,10.318543,8.574231,4.001967,3.3403344,3.5529044,6.922042,1.8208959,5.515544,3.7429016,4.857361,3.7686255,0.7162585,4.4260893,4.923568
t45,2.5234745,6.1436524,4.618676,4.651968,6.116222,4.280022,4.670861,10.174405,5.8423777,6.595704,4.046241,6.8994927,1.3867141,6.9375267,2.4607122,5.6721687
t46,2.668007,5.9711328,4.4999185,4.730797,6.1762476,4.335525,4.6547604,10.284395,5.879783,6.570536,4.05348,7.0582128,1.5435995,6.9667535,2.3309512,5.6784186
t47,2.810382,5.884921,4.3323727,4.7631216,6.1528687,4.401538,4.6692533,10.548421,6.0280995,6.5819216,4.2068386,7.261501,1.4933978,7.0882235,2.3322327,5.6086297
t48,-0.040453427,9.635616,9.8782215,6.5991592,3.8329916,3.7964375,7.091492,4.5419354,1.2131096,9.074273,5.10996,4.2420435,4.925973,5.5201464,4.038187,3.4994419
t49,2.7617893,5.8991013,4.3989563,4.7727084,6.132618,4.4014096,4.661794,10.48233,5.993483,6.5896025,4.147259,7.191079,1.4715943,7.0640845,2.31014,5.589656
t50,4.8395505,-0.705155,11.805832,2.9866831,7.4686856,5.485004,3.6564434,4.9029236,6.917083,4.5533385,7.7346106,5.534794,4.6996026,11.31012,2.439534,4.0918508
t51,-0.0540413,9.691858,9.847946,6.563531,3.8249714,3.7394128,7.1470838,4.53674,1.2093817,9.09091,5.050766,4.2667212,4.9794564,5.5682497,4.041496,3.5870056
t52,-0.34321737,10.065365,9.557768,6.053305,3.5885134,3.8322358,7.6734753,4.406629,1.35744,8.941902,4.4493294,3.889209,4.8686814,6.287638,3.5494618,4.70165
t53,9.3622055,8.399501,4.9276614,3.4597776,3.6525164,3.6060345,4.6681457,5.484808,3.3796637,3.0047693,0.8463433,2.3004303,4.679027,3.9200783,3.3731005,6.3022695
t54,9.253626,8.880349,5.3077106,3.4958127,3.314532,3.562661,4.8866887,5.5644827,3.5892692,2.996555,0.64924204,1.857284,4.9329047,3.6838946,3.2508254,6.822453
t55,-0.23093897,9.759598,10.066618,6.645215,3.7661054,3.8367376,7.1738925,4.404898,1.1090916,9.217529,5.1709037,4.1661377,4.91705,5.582052,4.000847,3.4438376
t56,-0.6652982,10.103566,10.407947,6.463374,3.4233067,3.8997161,7.595273,4.0036716,1.0893947,9.510272,4.9694695,3.9159198,4.906805,5.739267,3.9575055,3.7585814
t57,-0.25862476,9.757762,10.244625,6.680889,3.7039664,3.8263953,7.2234755,4.3033395,1.0668229,9.343607,5.21869,4.155155,4.9354744,5.4769273,4.1117764,3.3545566
t58,9.301994,8.44434,4.941959,3.4724748,3.5934386,3.6455839,4.74841,5.4165964,3.3745756,2.937899,0.84393173,2.2264302,4.6759615,3.9082756,3.351914,6.368899
t59,9.314551,8.444446,4.9310875,3.4179785,3.611479,3.5965877,4.72764,5.4553723,3.2620323,2.9584072,0.95579684,2.3296404,4.566891,4.0315332,3.437204,6.282444
t60,14.657737,9.543186,10.328431,8.640109,3.9225845,3.3526425,3.5897186,6.9022613,1.8055195,5.4783635,3.8537009,4.8109636,3.7498863,0.6960762,4.2841005,4.974212
t61,-1.1511536,10.281716,10.502972,6.7269573,3.248601,3.9225857,7.109765,4.4080596,0.75986767,9.130164,5.502047,3.708298,4.649823,6.294538,3.4289193,3.4788764
t62,-0.6325208,9.967566,10.2727585,6.6946983,3.5430326,3.9394667,7.1002874,4.414968,0.92160654,9.146877,5.3482027,3.9548435,4.8275323,5.843472,3.7347903,3.4112134
t63,-0.2760126,9.986082,9.589142,6.1431,3.668901,3.8387275,7.6237445,4.4546585,1.309105,8.924471,4.5760283,3.8998964,4.869362,6.1446214,3.6469748,4.5389504
t64,14.711726,9.62883,10.314108,8.543671,4.065588,3.333963,3.514566,6.89764,1.7792268,5.5732756,3.7189703,4.860263,3.726109,0.72781163,4.453931,4.9241643
t65,14.642314,9.597737,10.271386,8.607156,3.9544709,3.3815005,3.5814283,6.9423885,1.8193717,5.5062804,3.7493415,4.804437,3.7774343,0.78065616,4.4304276,4.8611054
t66,-0.31143412,9.7871475,10.318399,6.6835175,3.6585574,3.8379693,7.266423,4.2380943,1.0571928,9.398642,5.2280326,4.126751,4.946698,5.4543853,4.1293054,3.3367555
t67,-1.2972883,10.408446,10.513354,6.799632,3.24814,4.2672505,7.0133343,4.4877834,0.73949385,9.0219965,5.3611035,3.725369,4.7663217,6.454654,3.1886177,3.6000772
t68,5.003841,-0.775958,11.521106,3.269869,7.6349783,5.330043,3.8345723,4.8214674,7.327606,4.8888974,7.451488,5.7291603,4.759057,11.436743,2.452155,4.304082
t69,-0.32109487,10.188647,9.60072,6.0260015,3.3949885,3.8204653,7.5123587,4.438951,1.4420205,9.021708,4.432506,3.9491608,4.8050737,6.350826,3.5883958,4.596102
t70,-0.28838634,10.196402,9.61768,6.0534835,3.4281971,3.8235142,7.528804,4.4311843,1.4226836,9.014821,4.463992,3.9611733,4.8016562,6.3578053,3.572971,4.5944448
t71,-1.2106332,10.346532,10.484338,6.7416687,3.3237631,4.0770745,6.998771,4.4984426,0.669721,9.001409,5.534565,3.7205527,4.760214,6.3238034,3.2509246,3.429983
t72,-1.2461933,10.332074,10.512046,6.7366347,3.253224,4.067602,7.002331,4.493823,0.5999485,9.029363,5.600911,3.634058,4.6933646,6.3206687,3.2416828,3.397284
t73,9.310407,8.5283375,5.029448,3.3863838,3.4979188,3.6073287,4.8149285,5.4376197,3.4202244,2.9508748,0.76695263,2.118841,4.7560015,3.836362,3.3638492,6.4767466
t74,-0.578297,9.919806,10.043006,6.41726,3.655316,3.9683604,7.51461,4.198555,1.189369,9.211942,4.906767,3.9856255,4.9118056,5.8423395,3.8570588,3.8249917
t75,14.453501,9.570918,10.624932,8.694907,4.004216,3.2243998,3.3242567,6.984405,1.8382672,5.526553,3.7469943,4.959891,3.793573,0.6297402,4.3443274,4.701201
t76,4.9680943,-0.68318176,11.523157,3.291018,7.624154,5.297458,3.786176,4.8577304,7.3286552,4.880699,7.4572167,5.6648374,4.727331,11.473245,2.3939226,4.2500033
t77,5.0651765,-0.82375836,11.482288,3.3212614,7.645253,5.2698073,3.8416188,4.7690735,7.363688,4.842854,7.4206724,5.7751923,4.7860904,11.413502,2.4980571,4.35261
t78,14.7176285,9.601699,10.254668,8.7025585,3.9325538,3.4328618,3.6764143,6.8666906,1.7140166,5.5528235,3.9420593,4.7298727,3.6590917,0.7515238,4.217757,4.9635367
t79,-0.5675086,9.965978,10.637718,6.5848513,3.4567575,3.923356,7.6682673,3.7092988,1.1659899,9.8228,5.119748,3.9947426,5.0467315,5.3197227,4.287275,3.3864136
t80,-0.44131687,9.875114,10.617677,6.6510515,3.5087936,3.871716,7.551109,3.8664517,1.0941163,9.72968,5.1876054,4.0549808,5.0190983,5.263379,4.326851,3.2999105
t81,9.2871895,8.909161,5.238564,3.383922,3.3329818,3.5316517,4.896172,5.551463,3.5365953,2.9453464,0.64726114,1.8415821,4.8770194,3.6745121,3.3176348,6.8100157
t82,9.31441,8.850443,5.321325,3.3321297,3.1249013,3.6822627,4.98521,5.403847,3.6346643,2.913455,0.5864607,1.881054,5.009444,3.6562204,3.2688947,6.809658
t83,-0.4224782,9.858354,10.851138,6.721633,3.3808322,3.77581,7.6903987,3.7548609,0.9772333,9.896672,5.227925,4.0810738,5.016415,5.1774545,4.5191655,3.3169084
