accepted_species,estimate
t88,-2.0845290774651017
t626,-1.9744356901316584
t676,-0.6145964484093962
t441,-1.6053710494825333
t423,-1.163806805158451
t279,-1.4350292370184106
t188,-1.6840568762848962
t396,-1.4291393044963339
t580,-1.738888876537448
t431,-1.5929745829691024
t743,-1.7473997173759526
t532,-0.900493032238018
t740,-0.9138088393736159
t338,-1.4728231066161481
t572,-1.5986925616157823
t359,-1.384468253870785
t280,-1.3254207151097332
t217,-1.330044430139585
t936,-1.4950455510637328
t133,-1.3892319370068547
t426,-0.7968315149830107
t795,-1.0190797871958945
t963,-1.7458092371597649
t590,-1.7356942936278081
t543,-2.0727687642741204
t102,-0.8914094617903527
t633,-1.338269950873954
t628,-1.440929230147322
t461,-1.0564541807979146
t486,-0.8553530661503925
t499,-0.43975208507769503
t35,-0.5268082426290748
t646,-0.2667342864837001
t854,-0.6928276929249602
t519,0.9712871113094934
t512,1.6616078534751995
t541,1.6670484608413398
t355,1.5445048352804094
t414,1.5453348823849777
t126,-0.5276194830036349
t968,-0.5408921521887893
t502,-0.27962094656737135
t747,0.017472413487741985
t760,-0.004691945484837083
t62,0.09977972579748573
t850,0.8039566865757031
t865,-0.4886129025064976
t400,-0.43598529437014066
t668,-0.24317561678004918
t427,-0.21290286142032339
t814,-0.7599451341639767
t531,1.148793682609231
t588,0.9692918091425835
t724,1.0952804042929427
t995,1.0596313820091514
t831,0.7040625439082675
t467,0.7864044552908542
t738,0.7634144108113292
t288,0.7636723790940179
t871,0.8615433830520136
t260,0.7328954295994208
t677,0.5242871927232862
t332,0.6194658197992735
t80,0.7589300827337995
t204,0.7522521017000494
t200,0.5855704427466419
t12,0.9751763433344536
t235,0.98000206367602
t157,1.2897500890903972
t564,1.3221518323440669
t679,0.7947679909694352
t613,0.890574868735942
t713,0.6371367874828238
t472,0.6381514113078672
t116,0.4343205062336166
t885,-0.1510768802546616
t886,-0.1268234651805773
t658,-0.1910787344421101
t5,-0.06252312194571163
t644,0.7560834745627674
t195,1.0980224090116721
t635,0.623032947604343
t505,0.7593772038417599
t652,0.3550784286061547
t52,0.3137380555073698
t25,0.36383173453451034
t733,0.05622104692706132
t517,0.038843143084815186
t929,0.5144661913864464
t769,0.7721483835769078
t480,0.7589097487221494
t597,0.07278482527000785
t932,1.3137018065281654
t236,1.1980721240276857
t107,1.3809832778193705
t785,1.429887344309159
t173,0.8396103002709687
t75,0.8520574308130364
t277,0.8809328312118063
t45,-0.017287818556775074
