accepted_species,estimate
t88,-1.0418458
t626,-1.8508313
t676,-0.8369561
t441,-2.350549
t423,-1.4858285
t279,-0.9976957
t188,-1.8841847
t396,-1.2808086
t580,-1.3961755
t431,-1.6198926
t743,-1.6069208
t532,-1.0438182
t740,-1.3126174
t338,-1.3248131
t572,-1.5167516
t359,-1.4530305
t280,-1.4464213
t217,-1.4530305
t936,-1.3183554
t133,-1.5281254
t426,-0.54859114
t795,-1.1501789
t963,-1.2947159
t590,-1.4478068
t543,-2.3499713
t102,-0.9790514
t633,-1.6649411
t628,-1.4033875
t461,-0.8868605
t486,-0.6328441
t499,-0.6255659
t35,-0.8186752
t646,-0.02209231
t854,-0.6894813
t519,0.976735
t512,1.7373619
t541,1.6619852
t355,1.9425597
t414,1.2469904
t126,-1.2175312
t968,-0.61417305
t502,0.47514793
t747,-0.39925185
t760,-0.089303106
t62,0.03527036
t850,1.0844451
t865,-0.765523
t400,-0.2407229
t668,0.029371882
t427,-0.466445
t814,-0.736427
t531,1.0467509
t588,1.1469065
t724,1.0604076
t995,1.0604076
t831,0.6116669
t467,0.8893841
t738,0.7796259
t288,0.7793064
t871,0.917713
t260,0.69649076
t677,0.72324973
t332,0.49815184
t80,0.827121
t204,0.97958183
t200,0.49815184
t12,1.0822077
t235,0.9659373
t157,1.2869923
t564,1.2408162
t679,0.5477391
t613,0.93017656
t713,0.34489948
t472,0.3486054
t116,0.602309
t885,-0.16800572
t886,-0.16800572
t658,-0.23691751
t5,0.0015797121
t644,0.3173187
t195,0.9039998
t635,0.73556525
t505,0.6355935
t652,0.6404922
t52,0.56286603
t25,0.3617901
t733,-0.1444995
t517,0.045017418
t929,0.5511582
t769,0.6916608
t480,0.8769803
t597,0.4642135
t932,1.1977646
t236,1.365615
t107,1.0768961
t785,0.8372836
t173,0.710723
t75,0.7942688
t277,0.80988365
t45,-0.36508203
