accepted_species,estimate
t88,-2.2127166
t626,-2.181934
t676,-0.9302322
t441,-1.4406496
t423,-1.5023955
t279,-1.0055562
t188,-1.7872972
t396,-1.0738214
t580,-1.0711557
t431,-1.6418326
t743,-1.5612115
t532,-1.077463
t740,-1.3990107
t338,-1.5562438
t572,-1.5600231
t359,-1.5020032
t280,-1.6023779
t217,-1.6387491
t936,-1.2963028
t133,-1.4039025
t426,-0.51698303
t795,-0.9841688
t963,-1.2183368
t590,-1.2183368
t543,-2.3278792
t102,-1.0330625
t633,-1.4438037
t628,-1.3809031
t461,-0.91413265
t486,-0.8255524
t499,-0.6274821
t35,-0.5327934
t646,-0.29149395
t854,-0.73069406
t519,0.95781773
t512,1.6891137
t541,1.6869259
t355,1.7617071
t414,1.2565421
t126,-1.2425373
t968,-0.589168
t502,0.5793046
t747,-0.431948
t760,-0.006171039
t62,-0.4951373
t850,1.160398
t865,-0.5551602
t400,-0.3099007
t668,-0.32941774
t427,-0.51321006
t814,-0.7579997
t531,1.1986626
t588,1.0943737
t724,1.0601614
t995,1.0369465
t831,0.65689695
t467,0.87086576
t738,0.69553244
t288,0.8039052
t871,1.0019878
t260,0.66669935
t677,0.70812017
t332,0.43505836
t80,0.7744169
t204,0.7043681
t200,0.67932475
t12,1.0370688
t235,0.9308874
t157,1.2592283
t564,1.2380496
t679,0.49313295
t613,0.9060139
t713,0.44701034
t472,0.3765226
t116,0.61594075
t885,-0.28531182
t886,-0.28531182
t658,-0.242841
t5,-0.025893057
t644,0.37761876
t195,1.0168717
t635,0.7057353
t505,0.6133926
t652,0.56063706
t52,0.088494934
t25,0.2667011
t733,-0.09335347
t517,0.067122996
t929,0.5738163
t769,0.6287642
t480,0.85358703
t597,0.4959842
t932,1.3277483
t236,1.4572346
t107,1.0118523
t785,0.85025
t173,0.86243325
t75,0.8357968
t277,0.736327
t45,0.10018163
