accepted_species,estimate
t88,-2.095352
t626,-2.0135837
t676,-0.57841724
t441,-1.7542083
t423,-1.2001957
t279,-1.5363879
t188,-1.649015
t396,-1.3659679
t580,-1.4606776
t431,-1.6693728
t743,-1.6462978
t532,-1.1386262
t740,-1.1969912
t338,-1.6439127
t572,-1.5199834
t359,-1.5022355
t280,-1.3915337
t217,-1.383655
t936,-1.6213052
t133,-1.3156136
t426,-0.7528437
t795,-1.083913
t963,-1.4348241
t590,-1.3591173
t543,-2.121314
t102,-1.0017548
t633,-1.3562697
t628,-1.5664443
t461,-0.97072667
t486,-0.7086465
t499,-0.6054256
t35,-0.4497065
t646,-0.18119591
t854,-0.6915785
t519,1.0198709
t512,1.6265349
t541,1.6621774
t355,1.7683197
t414,1.7895058
t126,-0.90520936
t968,-0.95607126
t502,1.0062953
t747,-0.12574245
t760,-0.13032265
t62,-0.09114969
t850,0.50220346
t865,-0.30660468
t400,-0.23994926
t668,-0.22506988
t427,-0.23976353
t814,-0.42919025
t531,1.1512462
t588,1.0256144
t724,1.049623
t995,1.0738115
t831,0.67582136
t467,0.77910584
t738,0.7874331
t288,0.7874331
t871,0.8260334
t260,0.69858736
t677,0.7620618
t332,0.6363058
t80,0.7786175
t204,0.7786175
t200,0.6363058
t12,0.9498614
t235,0.90300393
t157,1.2269166
t564,1.2269166
t679,0.668359
t613,1.0533288
t713,0.57831335
t472,0.68158275
t116,0.3935136
t885,-0.22021934
t886,0.28915095
t658,0.09139195
t5,-0.1330199
t644,0.6041589
t195,0.93475366
t635,0.7194792
t505,0.74628997
t652,0.5793823
t52,0.5973792
t25,0.19764644
t733,0.11128206
t517,0.12176554
t929,0.45730424
t769,0.97130656
t480,0.97130656
t597,0.2711958
t932,1.4509114
t236,1.0810895
t107,1.2883587
t785,1.7208468
t173,1.0166848
t75,1.0228325
t277,0.85549796
t45,0.056970112
