accepted_species,estimate
t88,-0.5719069
t626,-1.039296
t676,-1.0632153
t441,-2.3584638
t423,-1.4769516
t279,-1.0401478
t188,-1.619952
t396,-1.2656156
t580,-1.2665693
t431,-1.6453148
t743,-1.6070166
t532,-1.0630405
t740,-1.317312
t338,-1.6035564
t572,-1.5755684
t359,-1.3627694
t280,-1.5771499
t217,-1.5771499
t936,-1.426098
t133,-1.4950309
t426,-0.5326745
t795,-1.1751767
t963,-1.2768883
t590,-1.2768883
t543,-2.318954
t102,-1.0898273
t633,-1.4437149
t628,-1.2433316
t461,-1.0376985
t486,-0.8107251
t499,-0.65204245
t35,-0.6374615
t646,-0.103464805
t854,-0.6979578
t519,0.97233325
t512,1.7280931
t541,1.7043511
t355,1.883204
t414,1.2392935
t126,-0.9646155
t968,-0.6797095
t502,0.95821184
t747,-0.36131313
t760,-0.061449315
t62,0.16455649
t850,1.0486019
t865,-0.82207716
t400,-0.43987244
t668,-0.3383338
t427,-0.49957126
t814,-0.7687684
t531,1.1709096
t588,1.1232488
t724,1.0670941
t995,1.0833739
t831,0.6687951
t467,0.8649383
t738,0.82723355
t288,0.79837686
t871,0.9478497
t260,0.7290926
t677,0.6588874
t332,0.54140407
t80,0.733591
t204,0.756481
t200,0.7438511
t12,0.95730793
t235,0.95338863
t157,1.1796342
t564,1.1459635
t679,0.71800864
t613,0.9328717
t713,0.6749015
t472,0.580057
t116,0.66101396
t885,0.0044699903
t886,0.0044699903
t658,-0.19176684
t5,0.1526566
t644,0.5941161
t195,0.8840874
t635,0.7269188
t505,0.6638754
t652,0.43204442
t52,0.5472886
t25,0.48981938
t733,-0.07960969
t517,0.0926358
t929,0.5593491
t769,0.76098377
t480,0.7800428
t597,0.32350075
t932,1.2369777
t236,1.4811413
t107,0.8975921
t785,0.9833358
t173,0.6585422
t75,0.7921257
t277,0.7932896
t45,0.025355514
