accepted_species,estimate
t464,0.89624274
t29,-0.68216026
t311,-1.1790638
t137,-0.74890053
t68,0.33464718
t714,1.0780869
t929,1.2446918
t16,0.73109174
t38,-1.838802
t757,-0.8807617
t854,-1.2434403
t504,-1.0725822
t652,-0.6241486
t401,-0.2989369
t361,-0.5898763
t140,-0.5898763
t196,-0.39828837
t506,-0.36244807
t406,-0.78372943
t653,0.22315465
t103,-1.2967836
t846,0.035913244
t251,0.6296476
t276,0.7158133
t247,0.08491433
t445,-0.044385627
t446,-0.044385627
t970,0.2918271
t551,0.04409243
t898,0.3228596
t338,-0.26054725
t58,1.4233153
t716,1.2561219
t947,0.26948857
t460,-0.68906015
t817,-0.62447095
t475,-0.9002287
t274,1.9989407
t871,1.2771436
t749,1.3988245
t754,1.6172024
t368,1.2486511
t241,0.03140945
t242,0.03140945
t254,0.7274575
t47,0.4900873
t924,0.68549967
t533,-0.04360442
t631,0.13469094
t655,-0.08644009
t660,1.0050229
t265,0.50655574
t130,0.5162163
t584,1.7319567
t307,-0.42372662
t544,0.5030785
t431,0.4745061
t398,1.0069746
t835,2.1135037
t524,2.1828465
t450,1.4519187
t683,1.8764452
t659,1.8790895
t478,0.4154167
t37,1.3243861
t302,1.291443
t353,0.1410765
t239,1.2402916
t999,0.6901708
t756,0.21610935
t476,1.1511518
t131,0.70301694
t542,0.06823761
t862,-0.44676855
t73,-0.058855128
t916,-0.66314185
t457,-0.3071889
t221,-0.55574095
t712,0.46775833
t412,-0.04755712
t738,0.5903878
t337,-2.358392
t848,-1.4927276
t600,-2.6815202
t878,0.042531665
t88,-0.9016849
t210,-0.9673159
t890,-0.9308924
t539,-1.2241092
t879,-1.1514078
t983,-1.3430455
t553,-0.9403223
t178,-0.30825174
t531,-0.2722808
t693,0.09043799
t826,0.12581258
t586,0.11487896
t630,0.43257645
t888,0.13364717
t491,-0.3039592
