,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,0.649043,7.940978,-0.424963,11.436023,3.1653814,5.29724,3.4206126,0.13884175,-0.36676243,7.483827,1.554443,3.613045,-0.05668513,2.9254632
t2,0.17895882,14.78461,-0.35153234,15.155932,6.373911,1.6182307,2.7623675,0.24071497,-0.6008087,9.259374,0.8989398,7.420006,-0.45289093,-0.8732237
t3,0.3221809,11.530768,-0.3428404,13.595543,5.7655287,2.6088278,3.2014608,0.30348057,-0.5753326,8.072958,-0.0540857,6.7785707,-0.33548963,-0.48540723
t4,1.2261151,23.436821,-0.3697606,18.119856,8.494186,-0.25114095,1.7861449,0.32058296,-0.66325396,12.553004,4.5043387,8.171664,-0.7859929,-2.0024126
t5,1.2513807,25.999985,-0.3065592,21.065407,8.604881,-0.54280543,2.2066226,0.86220217,-0.80594397,13.834686,4.281565,10.860054,-0.8202737,-2.0928164
t6,0.043505456,15.545505,-0.35071117,16.689413,6.826848,1.433999,3.4556751,0.2974522,-0.6749866,10.222528,0.09420377,9.228888,-0.49367425,-0.7636969
t7,1.3169143,9.94332,-0.6361574,11.938429,-0.053879913,11.80881,2.2117546,10.125454,6.6482778,17.977907,13.707876,-0.442449,8.438084,19.460033
t8,1.5792638,11.901522,-0.7763745,9.220123,-0.068410136,11.147659,0.98472947,11.446299,3.6397724,17.963234,15.553286,-0.46509847,7.0842066,19.043951
t9,0.3127571,3.754579,-0.06936539,14.840338,-0.021481788,9.682946,3.4949312,4.8582034,6.7547717,17.21112,6.613288,-0.33026612,12.566967,12.239865
t10,1.0760838,25.880407,-0.35171738,21.25505,8.372054,-0.37230888,2.5180206,0.043518297,-0.76986706,14.092898,4.109102,11.226175,-0.84711516,-1.8127618
t11,0.58293384,21.88685,-0.36016855,19.778503,7.4235506,-0.07674232,3.0518332,0.1471873,-0.6969238,12.746119,2.4805028,10.791154,-0.71283394,-1.3095819
t12,0.34185293,2.1753118,1.8205017,12.6057415,-0.026729457,7.7346663,2.888814,2.930561,4.3590493,16.31854,4.768092,-0.28916192,11.963917,7.917409
t13,1.4875717,17.418154,-0.64801276,3.0926976,-0.01821245,0.6416917,5.2692404,11.276925,-0.6691585,12.960871,14.847407,-0.21200147,-0.17186241,2.8553553
t14,0.93183476,1.7415725,0.6547433,11.123388,-0.01519283,5.1355267,2.3762865,4.2411294,14.726219,8.593577,7.2794275,-0.11303014,6.1894197,14.704518
t15,0.4065388,1.3964267,4.407765,13.356899,-0.0315891,7.608106,2.9467084,2.573176,3.895201,19.24782,4.908309,-0.31823015,13.835747,6.493247
t16,1.9715577,17.53688,-0.88754517,4.380211,-0.071553245,7.0193667,3.9833534,16.65094,-0.3220933,17.20919,23.97684,-0.5123736,3.116492,13.940753
t17,0.27261838,-0.011091833,2.2766542,-0.084325686,4.9227457,-0.08219222,0.053626433,4.404639,4.348407,-0.1568915,-0.059389018,-0.0491643,2.6221936,0.11153166
t18,0.11703308,-0.025009943,1.9465978,-0.025801908,5.0154095,-0.03302969,0.38663715,4.091708,5.693052,-0.11137375,-0.12409557,-0.04191422,2.6161397,1.5503254
t19,0.112323776,-0.016581373,6.247334,8.81894,-0.021665908,3.5296988,1.8977889,0.011042382,-0.116847396,14.123252,0.4911524,-0.20339069,11.554144,-0.20093219
