"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145"
"t1",0,3.44152139015171,2.71957485407774,5.39468679912182,5.8627473991525,3.50691721517188,3.70496461371943,4.37104776090283,4.68770844574519,5.68419903128468,4.78736637659528,5.41093601569932,7.39596205780832,5.25036936428915,5.64433426344418,5.88274529447689,8.06466067115194,7.6573960989137,6.88710106628441,7.07236449625541,8.06466067115194,8.06466067115194,7.06534779648925,6.66709509287296,8.06466067115194,8.06466067115194,8.06466067115194,7.0052220444679,6.72789592380743,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,7.15897610386687,6.6814735175649,8.06466067115194,8.06466067115194,7.30195575640698,8.02752888741838,6.80724447269009,7.34906261888572,6.74845157488566,6.76107342558436,8.06466067115194,6.8100938560664,8.06466067115194,7.14067648867291,8.06466067115194,8.06466067115194,6.95784368429364,8.06466067115194,8.06466067115194,7.64223387617916,7.24165698385358,8.06466067115194,7.21375020311944,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,7.5958327603963,7.52292291029661,8.06466067115194,8.06466067115194,7.60331907864111,8.06466067115194,8.06466067115194,7.43904645974297,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,7.58729487337004,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,7.70245494244087,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,7.87714193018239,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,7.94796901845184,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194,8.06466067115194
"t2",3.44152139015171,0,1.34010708613872,4.0152190311828,6.74208942708112,4.3862592431005,5.43765176566581,6.10373491284921,6.42039559769157,6.56354105921331,5.6667084045239,7.1436231676457,9.1286492097547,6.98305651623552,7.37702141539056,7.61543244642326,9.79734782309831,9.39008325086007,8.61978821823078,8.80505164820179,9.79734782309831,9.79734782309831,8.79803494843563,8.39978224481933,9.79734782309831,9.79734782309831,9.79734782309831,8.73790919641428,8.46058307575381,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,8.89166325581324,8.41416066951127,9.79734782309831,9.79734782309831,9.03464290835335,9.76021603936476,8.53993162463646,9.08174977083209,8.48113872683203,8.49376057753073,9.79734782309831,8.54278100801277,9.79734782309831,8.87336364061929,9.79734782309831,9.79734782309831,8.69053083624002,9.79734782309831,9.79734782309831,9.37492102812553,8.97434413579995,9.79734782309831,8.94643735506582,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.32851991234268,9.25561006224299,9.79734782309831,9.79734782309831,9.33600623058748,9.79734782309831,9.79734782309831,9.17173361168935,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.31998202531641,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.43514209438725,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.60982908212876,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.68065617039822,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831,9.79734782309831
"t3",2.71957485407774,1.34010708613872,0,2.89371444791778,6.02014289100715,3.66431270702653,4.71570522959184,5.38178837677524,5.69844906161759,5.84159452313933,4.94476186844993,6.42167663157173,8.40670267368072,6.26110998016155,6.65507487931659,6.89348591034929,9.07540128702434,8.6681367147861,7.89784168215681,8.08310511212782,9.07540128702434,9.07540128702434,8.07608841236165,7.67783570874536,9.07540128702434,9.07540128702434,9.07540128702434,8.0159626603403,7.73863653967983,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,8.16971671973927,7.6922141334373,9.07540128702434,9.07540128702434,8.31269637227938,9.03826950329078,7.81798508856249,8.35980323475812,7.75919219075806,7.77181404145676,9.07540128702434,7.8208344719388,9.07540128702434,8.15141710454531,9.07540128702434,9.07540128702434,7.96858430016604,9.07540128702434,9.07540128702434,8.65297449205156,8.25239759972598,9.07540128702434,8.22449081899184,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,8.60657337626871,8.53366352616901,9.07540128702434,9.07540128702434,8.61405969451351,9.07540128702434,9.07540128702434,8.44978707561538,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,8.59803548924244,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,8.71319555831327,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,8.88788254605479,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,8.95870963432424,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434,9.07540128702434
"t4",5.39468679912182,4.0152190311828,2.89371444791778,0,8.69525483605123,6.33942465207061,7.39081717463592,8.05690032181932,8.37356100666168,8.51670646818341,7.61987381349401,9.09678857661581,11.0818146187248,8.93622192520563,9.33018682436067,9.56859785539337,11.7505132320684,11.3432486598302,10.5729536272009,10.7582170571719,11.7505132320684,11.7505132320684,10.7512003574057,10.3529476537894,11.7505132320684,11.7505132320684,11.7505132320684,10.6910746053844,10.4137484847239,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,10.8448286647834,10.3673260784814,11.7505132320684,11.7505132320684,10.9878083173235,11.7133814483349,10.4930970336066,11.0349151798022,10.4343041358021,10.4469259865008,11.7505132320684,10.4959464169829,11.7505132320684,10.8265290495894,11.7505132320684,11.7505132320684,10.6436962452101,11.7505132320684,11.7505132320684,11.3280864370956,10.9275095447701,11.7505132320684,10.8996027640359,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.2816853213128,11.2087754712131,11.7505132320684,11.7505132320684,11.2891716395576,11.7505132320684,11.7505132320684,11.1248990206595,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.2731474342865,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.3883075033574,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.5629944910989,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.6338215793683,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684,11.7505132320684
"t5",5.8627473991525,6.74208942708112,6.02014289100715,8.69525483605123,0,2.71539298251368,7.8588777746666,8.52496092184999,8.84162160669235,4.89267479862649,3.99584214393709,9.56484917664649,11.5498752187555,9.40428252523631,9.79824742439135,10.036658455424,12.2185738320991,11.8113092598609,11.0410142272316,11.2262776572026,12.2185738320991,12.2185738320991,11.2192609574364,10.8210082538201,12.2185738320991,12.2185738320991,12.2185738320991,11.1591352054151,10.8818090847546,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,11.312889264814,10.8353866785121,12.2185738320991,12.2185738320991,11.4558689173541,12.1814420483655,10.9611576336372,11.5029757798329,10.9023647358328,10.9149865865315,12.2185738320991,10.9640070170136,12.2185738320991,11.2945896496201,12.2185738320991,12.2185738320991,11.1117568452408,12.2185738320991,12.2185738320991,11.7961470371263,11.3955701448007,12.2185738320991,11.3676633640666,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,11.7497459213435,11.6768360712438,12.2185738320991,12.2185738320991,11.7572322395883,12.2185738320991,12.2185738320991,11.5929596206901,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,11.7412080343172,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,11.856368103388,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.0310550911295,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.101882179399,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991,12.2185738320991
"t6",3.50691721517188,4.3862592431005,3.66431270702653,6.33942465207061,2.71539298251368,0,5.50304759068598,6.16913073786938,6.48579142271174,2.40869446252725,1.51186180783785,7.20901899266587,9.19404503477487,7.04845234125569,7.44241724041073,7.68082827144343,9.86274364811848,9.45547907588024,8.68518404325095,8.87044747322196,9.86274364811848,9.86274364811848,8.8634307734558,8.4651780698395,9.86274364811848,9.86274364811848,9.86274364811848,8.80330502143445,8.52597890077398,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,8.95705908083341,8.47955649453144,9.86274364811848,9.86274364811848,9.10003873337352,9.82561186438493,8.60532744965663,9.14714559585226,8.5465345518522,8.5591564025509,9.86274364811848,8.60817683303294,9.86274364811848,8.93875946563946,9.86274364811848,9.86274364811848,8.75592666126019,9.86274364811848,9.86274364811848,9.4403168531457,9.03973996082012,9.86274364811848,9.01183318008599,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.39391573736285,9.32100588726316,9.86274364811848,9.86274364811848,9.40140205560765,9.86274364811848,9.86274364811848,9.23712943670952,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.38537785033658,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.50053791940742,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.67522490714893,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.74605199541839,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848,9.86274364811848
"t7",3.70496461371943,5.43765176566581,4.71570522959184,7.39081717463592,7.8588777746666,5.50304759068598,0,1.03220148916079,2.1006435664392,7.68032940679878,6.78349675210938,2.82387113639334,4.05711578606628,2.66330448498316,3.0572693841382,2.54389902273485,5.47759579184595,5.07033121960771,4.30003618697842,3.73351822451337,5.47759579184595,4.7258143994099,4.47828291718326,4.08003021356697,4.7258143994099,5.47759579184595,5.47759579184595,3.66637577272586,4.14083104450144,5.47759579184595,4.7258143994099,5.47759579184595,5.47759579184595,5.47759579184595,4.57191122456088,4.09440863825891,4.7258143994099,5.47759579184595,4.71489087710099,5.44046400811239,4.2201795933841,4.76199773957973,4.16138669557967,4.17400854627837,4.7258143994099,3.47124758432436,5.47759579184595,4.55361160936692,5.47759579184595,4.7258143994099,3.6189974125516,4.7258143994099,5.47759579184595,4.30338760443712,3.90281071211154,4.7258143994099,4.62668532381346,5.47759579184595,4.7258143994099,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,4.7258143994099,5.00876788109032,4.93585803099063,5.47759579184595,5.47759579184595,5.01625419933512,5.47759579184595,5.47759579184595,4.85198158043699,5.47759579184595,5.47759579184595,5.47759579184595,4.7258143994099,4.7258143994099,5.47759579184595,4.7258143994099,4.7258143994099,4.7258143994099,4.7258143994099,5.47759579184595,5.47759579184595,5.47759579184595,5.00022999406405,4.7258143994099,5.47759579184595,5.47759579184595,5.47759579184595,5.11539006313488,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.2900770508764,4.7258143994099,4.7258143994099,5.47759579184595,5.47759579184595,5.47759579184595,4.7258143994099,4.7258143994099,4.7258143994099,4.7258143994099,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.36090413914585,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,5.47759579184595,4.7258143994099,4.7258143994099
"t8",4.37104776090283,6.10373491284921,5.38178837677524,8.05690032181932,8.52496092184999,6.16913073786938,1.03220148916079,0,2.7667267136226,8.34641255398218,7.44957989929278,3.48995428357674,3.74255874717254,3.32938763216656,3.7233525313216,2.2293419838411,6.14367893902935,5.73641436679111,4.96611933416182,3.41896118561963,6.14367893902935,4.41125736051615,5.14436606436666,4.74611336075037,4.41125736051615,6.14367893902935,6.14367893902935,3.35181873383211,4.80691419168484,6.14367893902935,4.41125736051615,6.14367893902935,6.14367893902935,6.14367893902935,5.23799437174428,4.76049178544231,4.41125736051615,6.14367893902935,5.38097402428439,6.10654715529579,4.8862627405675,5.42808088676313,4.82746984276307,4.84009169346177,4.33380047767135,3.07923366258581,6.14367893902935,5.21969475655032,6.14367893902935,4.33380047767135,3.30444037365786,4.33380047767135,6.14367893902935,3.91137368269858,3.58825367321779,4.41125736051615,5.29276847099685,6.14367893902935,4.33380047767135,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,4.41125736051615,5.67485102827371,5.60194117817402,6.14367893902935,6.14367893902935,5.68233734651852,6.14367893902935,6.14367893902935,5.51806472762038,6.14367893902935,6.14367893902935,6.14367893902935,4.41125736051615,4.41125736051615,6.14367893902935,4.41125736051615,4.41125736051615,4.33380047767135,4.33380047767135,6.14367893902935,6.14367893902935,6.14367893902935,5.66631314124745,4.41125736051615,6.14367893902935,6.14367893902935,6.14367893902935,5.78147321031828,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,5.9561601980598,4.41125736051615,4.41125736051615,6.14367893902935,6.14367893902935,6.14367893902935,4.41125736051615,4.41125736051615,4.33380047767135,4.33380047767135,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.02698728632925,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,6.14367893902935,4.41125736051615,4.41125736051615
"t9",4.68770844574519,6.42039559769157,5.69844906161759,8.37356100666168,8.84162160669235,6.48579142271174,2.1006435664392,2.7667267136226,0,8.66307323882454,7.76624058413514,1.49888109985803,5.79164101052809,2.82736080212279,1.7322793476029,4.27842424719666,5.64165210898558,5.23438753674734,2.97504615044312,5.46804344897518,5.64165210898558,6.46033962387171,4.6423392343229,4.2440865307066,6.46033962387171,4.15260575531065,4.15260575531065,5.40090099718767,4.30488736164108,5.64165210898558,6.46033962387171,3.82918975622931,3.82918975622931,5.64165210898558,4.73596754170051,4.25846495539854,6.46033962387171,4.15260575531065,4.87894719424062,5.60452032525203,2.57177355776746,3.43700770304443,4.3254430127193,4.338064863418,6.46033962387171,5.20577280878617,5.64165210898558,4.71766792650656,5.64165210898558,6.46033962387171,5.35352263701341,6.46033962387171,3.82918975622931,6.03791282889893,5.63733593657335,6.46033962387171,2.97827928819681,5.64165210898558,6.46033962387171,5.64165210898558,4.15260575531065,3.82918975622931,5.64165210898558,6.46033962387171,5.17282419822995,5.09991434813026,5.64165210898558,3.82918975622931,3.69126416279982,4.15260575531065,4.15260575531065,5.01603789757662,5.64165210898558,5.64165210898558,5.64165210898558,6.46033962387171,6.46033962387171,5.64165210898558,6.46033962387171,6.46033962387171,6.46033962387171,6.46033962387171,5.64165210898558,5.64165210898558,3.82918975622931,3.35182395844741,6.46033962387171,5.64165210898558,4.15260575531065,4.15260575531065,5.27944638027452,5.64165210898558,5.64165210898558,5.64165210898558,5.64165210898558,5.64165210898558,3.82918975622931,5.64165210898558,5.64165210898558,5.64165210898558,5.64165210898558,3.82918975622931,3.82918975622931,3.82918975622931,5.64165210898558,5.45413336801603,6.46033962387171,6.46033962387171,3.82918975622931,3.82918975622931,5.64165210898558,6.46033962387171,6.46033962387171,6.46033962387171,6.46033962387171,3.82918975622931,3.82918975622931,5.64165210898558,5.64165210898558,5.64165210898558,5.52496045628549,5.64165210898558,5.64165210898558,5.64165210898558,5.64165210898558,5.64165210898558,5.64165210898558,5.64165210898558,5.64165210898558,4.15260575531065,4.15260575531065,5.64165210898558,5.64165210898558,5.64165210898558,5.64165210898558,5.64165210898558,5.64165210898558,4.15260575531065,4.15260575531065,5.64165210898558,5.64165210898558,4.15260575531065,4.15260575531065,6.46033962387171,6.46033962387171
"t10",5.68419903128468,6.56354105921331,5.84159452313933,8.51670646818341,4.89267479862649,2.40869446252725,7.68032940679878,8.34641255398218,8.66307323882454,0,1.15970819339975,9.38630080877867,11.3713268508877,9.2257341573685,9.61969905652353,9.85811008755623,12.0400254642313,11.632760891993,10.8624658593638,11.0477292893348,12.0400254642313,12.0400254642313,11.0407125895686,10.6424598859523,12.0400254642313,12.0400254642313,12.0400254642313,10.9805868375472,10.7032607168868,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,11.1343408969462,10.6568383106442,12.0400254642313,12.0400254642313,11.2773205494863,12.0028936804977,10.7826092657694,11.3244274119651,10.723816367965,10.7364382186637,12.0400254642313,10.7854586491457,12.0400254642313,11.1160412817523,12.0400254642313,12.0400254642313,10.933208477373,12.0400254642313,12.0400254642313,11.6175986692585,11.2170217769329,12.0400254642313,11.1891149961988,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,11.5711975534757,11.498287703376,12.0400254642313,12.0400254642313,11.5786838717205,12.0400254642313,12.0400254642313,11.4144112528223,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,11.5626596664494,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,11.6778197355202,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,11.8525067232617,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,11.9233338115312,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313,12.0400254642313
