"accepted_species","trait_ARD"
"t6","0"
"t50","1"
"t54","1"
"t55",NA
"t83","0"
"t84","0"
"t97","0"
"t98","0"
"t2","0"
"t12","0"
"t3","1"
"t19","0"
"t20","0"
"t9","0"
"t25","1"
"t26","1"
"t4","0"
"t36","1"
"t48","1"
"t49",NA
"t1",NA
"t66","0"
"t67","0"
"t7","1"
"t31","0"
"t32",NA
"t33","1"
"t74","0"
"t75","0"
"t41","1"
"t30","1"
"t16","0"
"t68","0"
"t91","0"
"t92","0"
"t69","0"
"t70","0"
"t64","0"
"t65","0"
"t5","1"
"t17","0"
"t95","0"
"t96","0"
"t37","1"
"t38","1"
"t87","1"
"t88","1"
"t44","1"
"t45","1"
"t71","0"
"t34","0"
"t42","1"
"t43",NA
"t57","1"
"t85","1"
"t86","1"
"t27","1"
"t28","1"
"t80","1"
"t81","1"
"t23","0"
"t24","1"
"t60",NA
"t61","1"
"t18","0"
"t47","0"
"t52","0"
"t53",NA
"t8","1"
"t62","0"
"t63","1"
"t35","1"
"t15","1"
"t39","1"
"t40","1"
"t82","0"
"t93","0"
"t94","0"
"t21","1"
"t22","0"
"t78","0"
"t79","0"
"t51","0"
"t72","0"
"t73","0"
"t58","0"
"t59",NA
"t99","1"
"t100","1"
"t14","1"
"t13","1"
"t76","1"
"t77","1"
"t89","1"
"t90","1"
"t56",NA
"t46","1"
"t29","1"
"t10",NA
"t11","1"
