"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t73",0.0383994744220991,0.0486851023010742,0.0122186113851502,-0.349952421245309,-0.038730386305683,0.000925685958776634,-0.00523818613825588,0.00514586646940825,0.00543370496675591,0.00129819704444041,0.000996090211188209,-0.00118725799545062,-0.0012098516587833,9.28531387754817e-05,0.432235112224691,-0.000151965908540806,-0.0015537250124916,-0.0018721178437171,0.00303974314529961,-0.00095973594982292,0.000811868271250753,0.00136371039306557,0.00127698889878985,-0.00214454751777818,0.000117151302712796,-1.1624831236048e-05,-0.000289333207540188,-1.49767291003813e-05,-0.00132614172105005,-2.98216261966066e-05,0.000653285357169838,-2.343857796659e-05,0.000387694096593542,0.000162208622378524,-0.000382314069574356,9.19221387245795e-06,-0.0466635851884255,-2.97983139240838e-07,5.86897736114078e-06,-5.44258252452831e-16,2.60638469930893e-05,-6.21873644699952e-05,6.85414274455806e-07,-0.000103729144302296,-5.12328158407895e-16,3.90285401341383e-05,-3.56671127307386e-06,5.92347263028618e-05,-4.13855492064593e-15,2.51205905012952e-15,-4.82545619907757e-05,0.820307808914972,-8.70266709411668e-05,5.41316940949701e-05,4.20547259344321e-05,-4.53103524752642e-15,1.66648794476463e-05,2.00014614534708e-14,-1.86977750192832e-15,-2.09315005810576e-16,2.75983491465508e-15,0.000143340225232946,-6.35124922803255e-05,0.0034984529581867,-1.11704886386248e-05,5.01773453300652e-05,-2.0311903209288e-05,-1.20880835995652e-05,2.49637373750088e-15,-1.20635768538821e-15,1.50865694545353e-15,1.37083915335071e-15,3.75220321991203e-05,3.11088916638601e-15,-5.21241789600124e-16,1.85747421993672e-15,-4.71944062394955e-16,7.86896875914758e-16,-4.7973294171065e-06,-1.83567027360943e-15,-1.94315318240418e-16,3.20818097041355e-15,1.29522094455597e-15,1.08201070559477e-15,2.60964066408955e-16,-2.07630977550394e-15,1.2071860278788e-15,2.43597970625625e-15,-3.22754947271113e-06,-2.33524171699698e-15,-3.22198318878432e-07,4.62477257053258e-16,9.06389891796145e-16,4.92214981780608e-15,8.81546265019489e-15,-3.43970823428803e-15,6.74893240703821e-15,3.81520339233254e-15,-1.52383772647752e-15,-0.100000000000005
"t77",0.0384307201475617,0.0487556562172295,0.0122374352478426,-0.350835000985163,-0.0388981067133929,0.000930090802100745,-0.00526953734829636,0.00517867973740962,0.00550793648423106,0.00131747879435799,0.00101108600815078,-0.00120647571439457,-0.00123074873915598,9.47509017236161e-05,0.441573677561856,-0.000155366578717618,-0.00159349169015704,-0.0019250064037374,0.0031284885758758,-0.000992306118592487,0.000839823091332623,0.00141329919768804,0.00132704866689623,-0.00225209425905283,0.000123320429051886,-1.22443327900462e-05,-0.000304911166630261,-1.5814137463929e-05,-0.00140253414702005,-3.17384913205408e-05,0.00070345198429015,-2.5239963412768e-05,0.000422366663965195,0.000177691375808955,-0.000419708750883075,1.02792614685759e-05,-0.0524952145659334,-3.37914038469223e-07,6.6732058375247e-06,-1.125895484918e-15,2.99215349998214e-05,-7.32548459572631e-05,8.16235051368636e-07,-0.000128712203493113,5.30809066630656e-15,5.34386561932816e-05,-5.41081847120528e-06,9.24240984438864e-05,-5.54709640363253e-17,8.60348360975641e-16,-0.000162119622393315,-0.404386611268008,-2.93221753406851e-05,1.83147230054264e-05,1.43445389168097e-05,-4.55754570690668e-15,8.32010928858648e-06,0.707106781186535,-3.09022393068269e-13,6.52359122522699e-14,-1.54599834368603e-14,8.66968315880155e-05,-4.00883305423588e-05,0.00228547904759252,-7.30692597612831e-06,3.38903557019483e-05,-1.42634428328925e-05,-8.69305085181413e-06,5.66580844546849e-15,-3.94646988471584e-15,-1.93354041301264e-15,-1.24680089938598e-16,2.84119928795772e-05,-6.12703168238936e-17,-1.83770577271308e-15,3.25147389922904e-15,-2.78609782172856e-15,-7.93385377538751e-16,-3.82164960878448e-06,2.39659018106713e-15,-1.52254620093729e-15,3.22991513961986e-14,5.59670863611395e-17,1.46040093858232e-15,1.59601704281777e-16,-2.37057008432204e-15,-4.38875881761063e-15,-6.77390651691114e-15,-2.73865840835706e-06,-3.97547935849449e-16,-2.74280654738752e-07,2.837111134244e-16,1.00034878387412e-16,2.17383247696135e-15,8.66358566785919e-15,7.62023601241019e-15,1.1449909801161e-14,2.86308963590466e-15,-4.05379057006885e-15,-0.100000000000015
"t78",0.038430720147561,0.0487556562172291,0.0122374352478427,-0.350835000985162,-0.0388981067133933,0.000930090802101005,-0.00526953734829713,0.00517867973740986,0.00550793648423029,0.00131747879435464,0.00101108600814971,-0.00120647571439234,-0.00123074873915406,9.4750901722694e-05,0.44157367756186,-0.000155366578717293,-0.00159349169015493,-0.00192500640373791,0.00312848857587433,-0.000992306118591592,0.000839823091334115,0.0014132991976905,0.00132704866689445,-0.00225209425905698,0.000123320429050978,-1.22443327895757e-05,-0.000304911166625022,-1.58141374655691e-05,-0.00140253414702319,-3.17384913223459e-05,0.000703451984289682,-2.52399634135078e-05,0.000422366663960253,0.000177691375810083,-0.000419708750876543,1.02792614657228e-05,-0.0524952145659217,-3.37914034685439e-07,6.67320582849664e-06,-1.16404599438463e-17,2.99215349949025e-05,-7.32548459597629e-05,8.16235064050698e-07,-0.000128712203512205,-3.84099515514136e-15,5.34386561744357e-05,-5.41081846221436e-06,9.24240984572039e-05,3.44174720305357e-15,-2.70350983109928e-15,-0.000162119622397443,-0.404386611267972,-2.93221754006037e-05,1.83147229529311e-05,1.43445388425031e-05,1.06309417480078e-14,8.32010285772416e-06,-0.70710678118656,3.10565522597418e-13,-6.5142755963523e-14,1.28863469893643e-14,8.669683188522e-05,-4.00883305984111e-05,0.00228547904761006,-7.30692595751183e-06,3.38903557403935e-05,-1.42634427741983e-05,-8.69305087231015e-06,-6.44094748275288e-15,4.02977137136147e-15,1.17635807046076e-15,-1.81820161076724e-15,2.8411992871401e-05,-2.27464877714332e-15,2.56348221656389e-15,-2.74619269300099e-15,2.87295918902985e-15,1.50393895067993e-15,-3.82164959388016e-06,-7.11381009568212e-16,2.54419960879053e-15,-3.3930137474745e-14,9.77284374237733e-16,-3.35231599128341e-15,2.96553468041094e-15,3.29883396789799e-15,3.41142443157711e-15,1.03835256394673e-14,-2.73865842023641e-06,1.09727098392385e-15,-2.74280659826058e-07,-6.83105348812396e-16,7.91863011792165e-16,1.18621378341546e-14,4.93250623333277e-15,-1.25741925327786e-14,3.66894836176293e-15,3.86818788351169e-15,-1.19528483204189e-15,-0.0999999999999814
"t53",0.0383377449598024,0.0485625349510065,0.0121865880454257,-0.348818751070595,-0.038672787594233,0.000925332320811963,-0.00526272534159412,0.00518188568820658,0.00664671802358229,0.00176426514333425,0.00138561282727059,-0.00197416865575772,-0.00275505694905822,-0.000124276399136308,-0.210308538993373,3.84058616640566e-05,-0.00015724327491779,-0.000335492456756836,0.000580727959515151,-0.000184146760803816,0.000152913728846257,0.000232323749306979,0.000170965346348389,0.000183578224287881,-1.77088748220859e-05,1.95943728845388e-06,5.32340805180338e-05,3.66556578707191e-06,0.000394407575208603,1.5959309671623e-05,-0.000750630819860211,2.70223887900023e-05,-0.00082908048652074,-0.000460969241190342,0.00121659285496418,-9.48852174176507e-05,0.904247845911559,0.00012156751414029,0.00050390768482653,9.94407346237088e-15,0.000472856001647243,-0.000465723742680148,4.39153382667159e-06,-0.000491706320134452,-4.68262777748725e-15,0.000150860765124213,-1.33777210991978e-05,0.000222852041273163,-3.15819988048034e-15,3.41778171040098e-16,-0.000296193041606874,-0.00567611126083858,-9.94356882914348e-05,6.19439675701297e-05,4.82668629023115e-05,-6.52631135043572e-16,2.22109157326371e-05,4.55191440096314e-15,-1.19126659959863e-15,2.291445835688e-15,-1.69103140350054e-15,0.000208914395637839,-9.67651142626516e-05,0.0283926144695609,2.15140713999182e-05,6.92961592505038e-05,-2.92991205461298e-05,-1.76401576926159e-05,9.05996413724504e-16,4.44604951097537e-16,-9.84694497564996e-16,3.16090409416897e-16,5.54934031281491e-05,2.37303652629986e-15,-1.25975551160303e-15,1.58662395914503e-15,-1.35220852003351e-15,-6.59805015845964e-16,-7.10850210861651e-06,8.21462874251002e-16,1.28622860315026e-16,1.00960007972678e-14,2.84791395583224e-16,3.50284389821759e-16,3.64415017760225e-16,-1.16376259948519e-15,3.71619109343438e-16,3.17422533164566e-15,-4.70078322901158e-06,-3.70969980208432e-16,-4.68468663691354e-07,3.25235970608761e-16,8.9160684547818e-16,5.72282166989944e-15,8.02764613154904e-15,-2.30401404025144e-15,8.46252589092968e-15,2.74142950671989e-15,-2.57177818928917e-15,-0.099999999999994
"t97",0.0388397279429714,0.049711413332408,0.0124937183693469,-0.363539857357964,-0.0415985656295122,0.00100306563352347,-0.00583604340500816,0.00578933135299058,0.00869487598570963,0.0023779915800068,0.00187736622031854,-0.0027561085580601,-0.0039634850528853,-0.000196740231202776,-0.346101562905624,6.49244729663353e-05,-0.000300780979746852,-0.000723286438065505,0.00131266059477636,-0.00055672717167428,0.000479821184652129,0.000857433750410467,0.00086098058748305,-0.00171302440742377,9.63736089338255e-05,-9.6318018050612e-06,-0.000241210673466593,-1.27736692136524e-05,-0.00115183339629678,-2.7791360997138e-05,0.000699842530363626,-2.51284197189355e-05,0.000493781305875919,0.000229052276759178,-0.000565184217892397,2.60878718297077e-05,-0.212191227012389,-2.31596114115295e-05,-8.95704169670182e-05,-2.3329755491303e-15,-6.53032671570871e-05,3.02559283480027e-05,-1.90320412824567e-07,-5.6949807396452e-06,3.87112391581783e-15,1.03949966783371e-05,-1.22777640326189e-06,2.12726427364848e-05,9.39003507495678e-15,-1.75558410259535e-15,-3.38185942686917e-05,-0.000534540671158351,-1.46339339916349e-06,8.77406084178929e-07,6.30544025483691e-07,1.29916700890026e-14,-2.74651791108931e-06,-1.60149671302179e-14,-1.14697158741356e-14,-3.33970968463798e-16,6.76714946403842e-15,-0.000154733955449658,0.000171549509435239,-0.828837966654135,-0.00134851175352647,0.000171609310856013,-3.51161024748726e-05,-1.66614510924357e-05,-2.11345337024595e-14,5.00353869389545e-15,1.31045283086627e-14,1.62223209320564e-15,3.82191238483262e-05,-2.31110108613994e-15,2.32027265972748e-15,-1.43411072584094e-15,3.8697253830225e-16,-8.23125920242365e-16,-4.13078633230625e-06,2.53109450053967e-16,-2.1851061678726e-15,-3.92632390682244e-14,2.08022706402269e-15,1.33035714917556e-15,9.24027403347817e-16,-3.90713436768536e-15,2.02729884231882e-15,-1.16790571345688e-14,-2.48979198721404e-06,-3.42754531435225e-15,-2.47713383973229e-07,2.88131887654985e-15,7.61659001985382e-15,8.29391707085615e-15,6.30779687488328e-15,-5.56855212264987e-15,8.25506213440314e-15,5.84965410747937e-16,-1.38902029424354e-15,-0.0999999999999851
"t132",0.0389001503929498,0.0498490076609667,0.0125304749507313,-0.365288008198171,-0.041941060460714,0.00101213432645358,-0.00590228056749733,0.00585929329546796,0.00891743919882603,0.00244404730486164,0.00193020808962075,-0.0028393710961539,-0.00409104018521906,-0.000204195891102869,-0.359941448268289,6.76103172000696e-05,-0.000314942597245866,-0.000760723315010159,0.00138277374256171,-0.000591046195543997,0.000509809379107415,0.000913862635499915,0.000921806415815586,-0.00186534856327706,0.000105339175040802,-1.05377523487778e-05,-0.000264114111511759,-1.40294472811133e-05,-0.00126820773426111,-3.08943613697116e-05,0.00079154136704428,-2.84233981365243e-05,0.000567806867082511,0.000265396974661196,-0.000656785124295669,3.10601080462299e-05,-0.254549981129494,-2.80583732185079e-05,-0.000108867949858921,-2.38189705694324e-15,-8.02852713953741e-05,3.82928327710529e-05,-2.43686212365136e-07,-7.59436622069361e-06,1.45650118640164e-15,1.50268428232193e-05,-1.89512964358317e-06,3.33473900378957e-05,-5.32724778998755e-15,2.03366493950468e-15,-6.60018444291774e-05,-0.00164921760756298,-3.66233860004398e-05,2.28398771391457e-05,1.78358051068784e-05,-5.54763322379794e-15,1.01015867607801e-05,-3.39450689779142e-14,-2.70433962626868e-16,-3.47059094822933e-15,-1.75583675592809e-15,0.000159465531379673,-0.000120730737548484,0.395092352503968,0.00063204741214696,-4.84286129967257e-05,2.85549740827964e-06,-4.92968269796999e-07,1.55879685026717e-14,-4.94988994448681e-15,-4.91183476700808e-15,-2.72136500748393e-15,9.31118692688313e-06,2.94212656199922e-16,6.80929527085637e-15,4.18233754970526e-15,1.70129468608109e-14,2.70657622754089e-14,-1.75545147659868e-06,-1.40220009099981e-13,9.6113509325589e-14,0.707106781186564,-2.64100011516401e-14,-8.6246885881375e-15,-1.25988852448099e-15,3.40493907161929e-15,1.13195395403936e-14,4.09820378954078e-14,-1.53918701924324e-06,-8.41485751872797e-15,-1.55386770675865e-07,-1.63184596834805e-15,-5.66711695188518e-15,1.91373857458155e-15,1.2253543525333e-14,-6.26067327238121e-15,1.16455772210494e-14,-1.97747135774689e-15,-3.90834594032774e-15,-0.100000000000004
"t133",0.0389001503929498,0.0498490076609668,0.0125304749507309,-0.365288008198171,-0.0419410604607146,0.00101213432645366,-0.00590228056749702,0.00585929329546829,0.00891743919882646,0.00244404730486232,0.00193020808962115,-0.00283937109615354,-0.00409104018521979,-0.000204195891102451,-0.359941448268289,6.76103172003362e-05,-0.000314942597244547,-0.000760723315010237,0.00138277374256141,-0.000591046195544102,0.000509809379107053,0.000913862635499655,0.0009218064158163,-0.00186534856327739,0.000105339175040316,-1.05377523507003e-05,-0.000264114111511109,-1.40294472795968e-05,-0.00126820773426136,-3.08943613700212e-05,0.000791541367044872,-2.84233981379644e-05,0.000567806867079782,0.000265396974661729,-0.000656785124293727,3.10601080487321e-05,-0.254549981129481,-2.80583732185508e-05,-0.000108867949857757,-3.19945295854537e-15,-8.02852713998585e-05,3.82928327726343e-05,-2.43686205177122e-07,-7.59436621871817e-06,-1.33569003898103e-15,1.50268428128959e-05,-1.89512964535585e-06,3.33473900317836e-05,-1.33968704982073e-15,-1.1889016426789e-15,-6.60018444257946e-05,-0.00164921760755837,-3.66233860109012e-05,2.28398771362339e-05,1.78358050974454e-05,-5.38631682282472e-15,1.01015867471904e-05,3.20576898360514e-14,1.13625141475723e-14,2.12622098235311e-15,-3.76551658844336e-15,0.000159465531377178,-0.000120730737528582,0.395092352504033,0.00063204741214433,-4.84286130186073e-05,2.85549740020093e-06,-4.92968264057929e-07,6.69070441088341e-15,-1.15380187404903e-15,-5.66443345326046e-15,5.62865194070012e-16,9.3111869511135e-06,2.75482912100023e-15,-8.49633780377929e-15,-2.8358051144016e-16,-1.71843946516551e-14,-2.41539032733989e-14,-1.75545150921496e-06,1.3887170608172e-13,-9.3945599640094e-14,-0.707106781186531,2.71751554709987e-14,6.56297239539197e-15,3.60014343760575e-15,-8.94666465787196e-16,-1.2837075689516e-14,-2.44202177200542e-14,-1.53918697305223e-06,8.6838805599762e-15,-1.55386770463936e-07,-1.35815741017346e-15,-2.88417484008718e-16,8.15516795534547e-15,4.15531225612539e-15,2.88929787176626e-15,3.98151388183652e-16,1.24695919661014e-14,-8.62358569742287e-16,-0.100000000000015
"t95",0.126194552814003,-0.0445134891290512,-0.00843083454883536,0.0136958542154505,0.142576756200721,0.000704528924285526,0.00210998766332684,-0.390035681228631,0.00465336845639979,0.0239954574056421,0.000284283820190572,-0.001065201507587,-0.00148750402819469,-3.87941371694203e-05,-0.000969441093836174,-1.79867852659117e-05,-0.0081092190383439,-0.0111455786689566,0.000995372239403964,-0.000450252306158396,0.000392632039548973,0.0070349184296841,0.000653671999246487,-0.0342419960743035,0.000162106443802274,-3.75252366864964e-05,-0.322122616554031,0.000133818897910051,0.000408278722604995,-2.13605008584844e-06,0.000130626395676062,-9.58805092007058e-05,0.00131246947198644,3.5687771994692e-05,-8.39238477167827e-05,1.24703248858979e-06,-0.000388108354852868,1.66477292845382e-06,0.000133479036802062,-5.76605507062456e-16,1.44320084051208e-05,-2.49859131434942e-05,2.64468962252968e-07,-3.71640507680963e-05,3.09555438752661e-17,0.000182375515342013,-1.14443862823251e-06,1.8875739793246e-05,2.10365612301857e-16,-2.03262771096189e-15,-1.75724712194481e-05,2.32829792352895e-06,0.000264742837183639,-1.11877378951446e-05,-9.41838714119159e-06,1.54722524904495e-14,-0.000123879143289941,-1.78234597220106e-13,3.75340511549941e-14,1.38299521977346e-14,1.41482578122325e-13,-0.832821609071334,-0.000245664192626079,0.000256899335655597,-3.61718292674252e-05,0.00107066670164763,-2.41704897452905e-05,-1.25633391338708e-05,-3.52993573750784e-15,8.40660711121709e-15,-3.2545797449797e-15,1.63000543516286e-15,3.09566970812469e-05,1.5646126700174e-15,-8.91750573431491e-16,-4.61209886145691e-15,-1.94242890668745e-15,-1.33902004083462e-15,-3.33473258158237e-06,6.99898935118257e-17,2.95511762756161e-15,2.08668236056231e-15,-4.55608578518178e-16,-2.98082898286322e-19,-1.52995246160838e-15,-3.54539297809645e-16,-1.91575621576507e-15,1.40404472950375e-15,-1.90943129204556e-06,-4.57415760634629e-16,-1.89283304622122e-07,1.41204962059915e-15,-1.82224656152498e-16,6.57025508779753e-15,4.80847968867923e-15,-1.22777560656949e-15,1.03503752482008e-14,2.31956534937331e-15,-1.32951344683691e-15,-0.099999999999999
"t150",0.126493637377295,-0.0447013142750096,-0.00846865030661948,0.013796365852505,0.144371638254448,0.000714272474202046,0.00214666637760863,-0.397257778808056,0.00483723607073825,0.0250256046572892,0.000296652969858958,-0.00111500255495145,-0.00156167018912726,-4.10790025266276e-05,-0.00102976040739214,-1.9145469890413e-05,-0.00870565345102403,-0.0120491185537782,0.00107871919240084,-0.000493965355532886,0.000431297928021294,0.00776579061200271,0.000726772665299593,-0.0391121165048912,0.000186284161694616,-4.31872606086495e-05,-0.371213296647915,0.000154974471950702,0.000474716365443063,-2.52253587335928e-06,0.000158676870229403,-0.00011648625538666,0.001638537729094,4.51208748361109e-05,-0.000106627854107173,1.65062586179027e-06,-0.000520391926020841,2.27040407854036e-06,0.000183057836868992,7.83875155292466e-16,2.01898532165029e-05,-3.67931034084086e-05,3.97642681082945e-07,-6.02081248658191e-05,3.90502743586867e-16,0.000345598658368805,-2.48828139684244e-06,4.24598458329239e-05,8.75802994702939e-16,1.46854333532301e-15,-7.0294038399422e-05,-5.31214625590962e-05,-0.00053826804913504,2.26340094410803e-05,1.88689189614212e-05,-7.70087416835084e-15,0.000125140576756797,8.63610398471604e-14,-1.78306220204202e-14,-6.90652380489705e-15,-6.6457344909922e-14,0.390904435456594,8.51426825869948e-05,-6.34571078745959e-05,8.7992641076179e-06,-0.000160839921791593,8.87479443526615e-07,-4.13305391493718e-07,6.6194614941892e-16,-4.56723720274296e-15,4.83151879301025e-15,-1.92510896622313e-15,5.69810316060032e-06,1.05708176745523e-15,2.11633924376367e-15,6.08249653479361e-15,2.38842741285724e-15,1.67470432204091e-15,-1.11083434918649e-06,-4.7548496181953e-15,-2.97503414154061e-15,-3.28916866257636e-14,3.27311598527372e-15,-1.06721602227366e-14,4.92952363372666e-15,2.40623088499894e-15,1.95777505613811e-13,0.707106781186548,-9.90422231735059e-07,-4.60350927605041e-15,-9.99840278789251e-08,-4.02569217931069e-15,-3.82046012305131e-15,2.55380786862001e-14,5.89917541981927e-15,-3.82690745495657e-14,1.87953904965318e-15,1.09200167300339e-14,-4.4767921234956e-15,-0.0999999999999854
"t151",0.126493637377295,-0.0447013142750096,-0.00846865030661949,0.013796365852505,0.144371638254448,0.00071427247420176,0.00214666637760869,-0.397257778808056,0.00483723607073828,0.0250256046572885,0.000296652969858953,-0.0011150025549515,-0.00156167018912727,-4.10790025265232e-05,-0.00102976040739216,-1.91454698906258e-05,-0.00870565345102463,-0.0120491185537773,0.00107871919240036,-0.000493965355533267,0.000431297928021691,0.00776579061200198,0.000726772665299345,-0.0391121165048905,0.000186284161694572,-4.31872606090686e-05,-0.371213296647912,0.00015497447195136,0.000474716365444125,-2.5225358718907e-06,0.000158676870229218,-0.000116486255386018,0.00163853772909517,4.5120874836315e-05,-0.000106627854106572,1.65062586382112e-06,-0.000520391926020444,2.27040407871775e-06,0.000183057836870395,4.7198997165576e-16,2.01898532155527e-05,-3.67931034079563e-05,3.97642683356633e-07,-6.02081248648358e-05,6.59170214794921e-16,0.000345598658373187,-2.48828139679268e-06,4.245984583166e-05,-1.01745242979705e-15,1.31709795201413e-15,-7.02940384007515e-05,-5.31214625585064e-05,-0.000538268049133114,2.26340094430052e-05,1.88689189640423e-05,-5.91387581256546e-15,0.000125140576764076,6.89999272995845e-14,-1.8585974022841e-14,-6.48670043509222e-15,-6.64121812134718e-14,0.390904435456594,8.51426825907013e-05,-6.34571078515483e-05,8.79926410944703e-06,-0.000160839921775503,8.8747944589735e-07,-4.13305389902527e-07,4.3108176693672e-15,-3.79967335932782e-15,-1.48944786968094e-15,5.76200775063191e-16,5.69810315708926e-06,-6.33171203736768e-16,-1.90741285131757e-15,3.39190009966493e-16,-1.50782168270013e-15,9.44629228790043e-16,-1.11083433778524e-06,4.66365441433071e-15,8.22331910468024e-16,3.26669829783519e-14,-8.42931384134756e-16,1.00381425456464e-14,-7.99743302663815e-16,-3.69463428033172e-15,-1.94118766277008e-13,-0.707106781186547,-9.90422235419696e-07,3.11045310531168e-15,-9.99839982430736e-08,2.9477010232104e-15,6.15096571919631e-15,-1.414088092335e-14,1.11572744317523e-14,3.08932300377804e-14,1.03411994338836e-14,-2.20684481141517e-15,-8.25212644395883e-16,-0.100000000000014
