"accepted_species","estimate"
"t29",0.129990346129405
"t43",0.254425418047971
"t116",-0.232823454696036
"t186",0.387225912559741
"t303",0.792927510329962
"t95",-0.642201321267693
"t101",-0.784762824685819
"t105",-0.857899197571233
"t110",-1.12118058484779
"t118",-1.50789241111581
"t171",-0.406180752261647
"t365",0.107493281540906
"t266",1.16885005811077
"t299",1.24702154217891
"t181",-0.714880686925416
"t182",-0.714880686925416
"t188",1.21126891691372
"t21",-0.0701150756154407
"t19",-0.551290282965277
"t78",-0.254644606794552
"t215",-0.654130007744498
"t338",0.161957493438734
"t339",0.161957493438734
"t81",-0.252291276719178
"t289",0.357040482259866
"t318",-0.0130076170938225
"t340",-0.213144603922389
"t258",1.00980514142138
"t372",0.26741246629241
"t373",0.26741246629241
"t259",0.16775846588347
"t287",-0.963423761174048
"t189",-0.330370442776549
"t172",0.371470838551991
"t331",-1.21347918709706
"t363",-0.817349749303529
"t109",0.0251563047128134
