accepted_species,estimate
t29,-0.13869402
t43,0.15059279
t116,-0.015963856
t186,-0.012134132
t303,0.5419976
t95,-0.40389848
t101,-0.38236147
t105,-0.37407073
t110,-0.54410356
t118,-0.37688574
t171,0.04018464
t365,-0.0032213235
t266,0.5078834
t299,0.7569118
t181,-0.33754125
t182,-0.35180846
t188,0.1986194
t21,-0.20492439
t19,-0.3560639
t78,-0.16421011
t215,-0.085410886
t338,-0.072799414
t339,-0.072799414
t81,-0.12891646
t289,0.1275708
t318,0.27217495
t340,-0.15756112
t258,0.417322
t372,-0.41056126
t373,-0.41056126
t259,-0.46106786
t287,-0.41199777
t189,0.27494267
t172,0.21729398
t331,-0.66406006
t363,-0.65677434
t109,0.065844424
