"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109"
"t1",0.0173662582600571,-0.0218533158166753,0.0182411226212471,-0.044348652848634,0.00213277583948537,-0.15840762055344,-0.0133742079152364,0.211384299374554,-0.0464708021528773,0.00286134105659975,-0.0329259736726452,0.191718414742523,-0.0196192089972618,5.42266106248157e-06,0.0043040417090045,-0.0198718405576884,0.000192296376583105,-0.0033304696787949,-0.000123213347685065,0.0216016318993158,-0.00124798482757391,4.16749769494148e-09,-6.46271934298403e-05,3.58397007539061e-05,-0.000975479893696184,0.000542622575099182,-0.000554245945772205,0.000579179529798341,-0.00538066863150499,0.000832672413085025,-0.00103273856384238,0.00165143761838593,-2.50956037650868e-06,0.000219005281414245,-0.000334120034456351,4.13572042702055e-14,0.000229778350139099,-0.00315623549219294,0.029339702012802,-0.0575396216744518,0.54083521646688,-0.00930500907928982,0.481591754580556,0.174204421143555,-0.0197257744427972,-0.00616198862803732,0.00240103626574796,0.0020714999037152,-0.0110576782559444,0.0210213429794136,-0.0080519242044767,0.0076310712262634,0.000500790200837678,0.000667824167985841,0.000707482589279784,0.000294796638478026,0.000482672419215692,4.25337688211087e-05,6.9164088889846e-06,-0.00142501391460387,-3.12539896025058e-05,-2.78054473489695e-05,-1.76956949354342e-08,8.02962409229074e-06,0.386721102206742,-0.000336024802413873,-0.00227089797298019,-0.00443529413796345,-0.408402305401097,0.00104918440261332,0.00112220442001805,-0.000201654660656591,0.000253590504610226,-1.03709267280464e-15,1.21100878882468e-16,-2.71531998907926e-16,-5.77112721818799e-16,-6.13048561196857e-16,1.19154023624623e-18,-2.1015076650251e-05,1.01759715052398e-15,4.78395970612027e-17,1.63132336408771e-07,8.16739985570094e-17,2.35191129223082e-16,3.13360535232926e-10,5.50207058377316e-17,7.89787994156154e-17,1.86311104326662e-16,1.3163286377935e-16,3.71810243620692e-16,4.05628973335584e-17,1.27015543116094e-16,1.39852601104029e-16,2.48086613783489e-09,3.0889567439031e-16,8.23622288520069e-16,8.22369219602623e-16,4.56082100687984e-16,4.23299228274953e-18,2.21805457675421e-16,4.96051431850493e-17,1.76811683034908e-16,2.98064614491726e-16,2.10831911469433e-17,3.63840751173857e-16,1.84612739379304e-17,3.10388288691947e-16,4.99189804338846e-17
"t65",0.017624382641805,-0.0224866225179453,0.0191018695810801,-0.0475656458866453,0.00233950174003315,-0.184520830611158,-0.0159754231346253,0.268599457813479,-0.0612560995603974,0.00395796751034388,-0.0464538396382078,0.304852207049037,-0.0327863059567372,9.24047295260816e-06,0.00786641234910924,-0.0396088498673122,0.000416087467201128,-0.00963198933588293,-0.000414808318002605,0.0793683208622916,-0.00824040350135312,-3.45423629936742e-06,0.00055714914041834,-9.3849337012778e-05,0.00161343184971684,-0.000810645853307258,0.000763339808662739,-0.000590984317743145,0.00521444839263323,-0.000645673259160447,0.000751728420547844,-0.00107059908659297,1.32970051147952e-06,-8.88930601175335e-05,0.000132222516214915,-5.1185867842503e-16,3.80188016662828e-05,-0.000777145151770895,0.0082910624820578,-0.0211751235689438,0.225558887987937,-0.0054577594850063,0.283911388351988,0.103440485127886,-0.0117291009723948,-0.0043227024073701,0.00182283494095158,0.00163350544527882,-0.010941674538324,0.0253481390551563,-0.0101958989525706,0.0182775990015462,0.00120573189363248,0.00172161175500076,0.00191728807841353,0.000807850142903177,0.00146128363246207,0.000137953540188594,2.28812813332221e-05,-0.0071029346991728,-0.000264784011185614,-0.000357297938831626,-1.27291728580055e-05,-0.00014977967264272,-0.597444471295548,0.000440851628383676,0.00296238302528457,0.0057330599283917,0.521355569488831,-0.00127047980879877,-0.0011796578575854,0.000166088336348108,-0.000157894444492562,6.58569574679697e-16,-4.42849024534397e-16,4.59701112504125e-16,7.71006244229548e-16,5.90658354092824e-17,-1.1105688060422e-17,2.51368669004461e-08,-2.46938762840907e-17,1.30935353670798e-16,-1.70296090864962e-10,-2.57152807693459e-16,-4.39341676433027e-16,-3.01729070835991e-13,1.71504692547619e-16,4.10764817672336e-17,-1.42580020438258e-16,-6.4297607018296e-17,-8.80438245412344e-16,-4.11210391755766e-17,3.14492025147745e-16,-6.20496647913196e-16,-1.33680960414721e-12,-6.76995100139274e-16,-1.05276376850168e-15,-1.15788834840054e-17,-1.65848549642196e-16,3.95207923195321e-16,1.55955367520764e-16,3.25165747434274e-17,-4.89174913555655e-17,-4.5713072360513e-16,-8.32997990011687e-17,-3.31370227156945e-16,1.24658116812037e-16,-9.22627976365517e-16,1.62867139671932e-16
"t92",0.0177966934759367,-0.0229106399014076,0.0196802801081901,-0.0497378865944126,0.0024797025014918,-0.202425174101847,-0.0177665494898587,0.308383886115567,-0.0715924537344877,0.00472970293025997,-0.0559984090215437,0.385802251255888,-0.0422562642109389,1.19915696559705e-05,0.0104500876861435,-0.0540264389261341,0.000580554003511931,-0.0143413365665151,-0.000634169178923383,0.122967446040616,-0.0135979053603658,-6.14996686240527e-06,0.00104751994011953,-0.000198586978115669,0.00373970295434407,-0.00192703464600558,0.00185436707054741,-0.00157480120831773,0.0141475474607995,-0.00190825184062865,0.00228156903526572,-0.00342092701081653,4.68725486962506e-06,-0.000362805930711931,0.000547763653297215,-4.12765717805222e-14,-0.000176650368811833,0.00213026832232752,-0.0187229549440385,0.0326296744468052,-0.290091117034521,0.0044602442419677,-0.23062371014209,-0.0833128685449836,0.00943148199792386,0.00290154501039722,-0.00113382474199744,-0.000981807357890679,0.0055144277419483,-0.0113473571341868,0.00445096749622961,-0.00638898444316116,-0.000420954082062379,-0.000591920017279768,-0.000652326138057401,-0.000274238488343547,-0.000486731841028296,-4.54048647670705e-05,-7.50638614268397e-06,0.00220786829160802,7.88874356864582e-05,0.000104320494760502,3.57928718617264e-06,4.10164288236703e-05,0.126671850010394,-8.94508607100678e-05,-0.000600098605274517,-0.00115829700259347,-0.104952230699159,0.000251762468697933,0.000223412032924753,-2.87621576167204e-05,2.42138429618401e-05,4.86027242205941e-14,-3.12992537058093e-13,1.64557002061661e-14,6.8293820676571e-14,-2.26449027117406e-13,-1.2308344771033e-14,-4.01470163503262e-12,6.44382482726955e-13,-3.88188192427394e-13,-2.37451765882134e-13,2.87874259926642e-13,6.24888101509857e-13,-3.60763695666941e-13,1.94289991210457e-13,-2.76920458544384e-13,2.38252543142931e-13,7.07967124614399e-13,-8.99471910711624e-14,-5.61317253111706e-13,1.31705602670824e-12,-2.8511195399823e-12,-3.12664149208363e-12,-9.08839016425038e-13,5.56697914739897e-12,0.707106781186547,-1.71819526262275e-11,1.22508659962888e-12,-3.23041646316173e-12,2.01585336565128e-13,-4.42688870211861e-13,-2.58518658803751e-14,2.92065084463881e-13,-2.31502544370352e-13,1.03536717882795e-13,1.37986227211334e-13,-8.41648295903717e-14
"t93",0.0177966934759367,-0.0229106399014084,0.0196802801081899,-0.0497378865944121,0.0024797025014918,-0.202425174101846,-0.0177665494898588,0.308383886115567,-0.0715924537344879,0.00472970293026,-0.0559984090215436,0.385802251255888,-0.0422562642109392,1.19915696559244e-05,0.0104500876861435,-0.0540264389261344,0.000580554003511669,-0.014341336566515,-0.0006341691789234,0.122967446040616,-0.013597905360366,-6.14996686224168e-06,0.00104751994011977,-0.000198586978115915,0.00373970295434455,-0.00192703464600541,0.00185436707054729,-0.00157480120831772,0.0141475474607991,-0.00190825184062844,0.00228156903526555,-0.00342092701081652,4.68725486974591e-06,-0.000362805930711975,0.000547763653297525,-4.10101287908467e-14,-0.000176650368812408,0.0021302683223274,-0.0187229549440378,0.0326296744468046,-0.290091117034519,0.0044602442419678,-0.23062371014209,-0.0833128685449842,0.00943148199792327,0.00290154501039899,-0.00113382474199914,-0.000981807357891137,0.00551442774194543,-0.0113473571341871,0.00445096749622963,-0.00638898444316251,-0.000420954082061925,-0.000591920017279472,-0.000652326138057563,-0.000274238488342367,-0.000486731841030994,-4.54048647675082e-05,-7.50638614193399e-06,0.00220786829160195,7.88874356887352e-05,0.000104320494761831,3.57928718771717e-06,4.10164288225861e-05,0.126671850010395,-8.9450860711889e-05,-0.000600098605274637,-0.00115829700259246,-0.104952230699158,0.000251762468696367,0.000223412032923324,-2.87621576161741e-05,2.42138429627664e-05,-4.84294384199944e-14,3.13642074144551e-13,-1.65115789004677e-14,-6.83850910684781e-14,2.26717590758445e-13,1.23327758728832e-14,-4.31112755053026e-12,-6.44463600035732e-13,3.8815710029519e-13,2.67960422609937e-13,-2.87661969386827e-13,-6.24785303422171e-13,3.60945142469061e-13,-1.94431027053892e-13,2.76833324056391e-13,-2.38292212581707e-13,-7.08097527156637e-13,9.04219597652041e-14,5.61285294585267e-13,-1.31735287104393e-12,2.85141479688932e-12,3.12566869034832e-12,9.09162547760028e-13,-5.5667971957218e-12,-0.707106781186548,1.7181550700871e-11,-1.22546328307675e-12,3.22962822695907e-12,-2.01595707135694e-13,4.4256423459656e-13,2.60841139876604e-14,-2.92140994061287e-13,2.31475785717498e-13,-1.03667167100481e-13,-1.37513901586797e-13,8.4187908033229e-14
"t37",0.0802885315771166,0.0216735771865475,0.134773207668656,0.0183970033064928,-0.00141153441903018,-0.0775609125340313,-0.0525932010974876,-0.156594644663182,0.0317097105318839,0.00292358186274697,-0.31061657300048,0.0106058288190853,-0.000450998876130222,8.81292239138108e-08,-0.0222192315009267,5.24144236175965e-06,0.147496955490511,-0.00473861502609014,-0.0243639976169545,0.00037744096723313,-9.44229670194162e-05,-2.12307530248947e-05,0.000508510759295203,-3.29094387574378e-06,7.82051972436893e-05,-4.37780176403299e-05,0.0010770212603139,-0.00108053795303166,0.000497761107748334,-0.000132135795924704,0.000233144683234602,-0.118820620612386,-2.13250371579014e-07,5.54425199986194e-06,-0.000138813552367818,6.77992205105336e-17,3.46210221307159e-07,-6.61483293971942e-05,0.000126302969978204,-0.0105208713570548,0.00247835106563926,7.46247313075854e-05,-0.00356616430274798,-0.000892715974314007,9.14841701644235e-05,-0.00665458764980656,-4.74824063799711e-07,-0.0458702228361684,4.23722671674485e-05,-0.000814663418286265,0.0499661920431329,-0.0970238536059301,0.00516209978631293,0.000360610971836614,-0.142279607783527,0.627444466068282,5.33973926385668e-05,-0.607341981078815,1.90577063989635e-06,-0.0002192791788801,-6.45831993208025e-06,-0.0231695836555886,-6.79161623539299e-05,-2.48120576016319e-06,-0.00522354192701321,-6.02128041545208e-06,-3.40762500066136e-05,-5.26911933977042e-05,-0.00244383586477889,-0.00289487220013009,1.32918823289607e-07,-7.21038493660454e-05,1.03108010534922e-06,-6.37835826312466e-16,-1.30098090798883e-16,-5.49659592866287e-16,1.59426112842136e-16,-3.44423521472464e-16,3.11618430855282e-16,-2.42802977691736e-07,-3.57906897328764e-17,2.40852014778993e-16,1.88516923307171e-09,-2.70315848373952e-17,-1.82678334148045e-16,1.21333531703648e-10,1.57563660355644e-17,-1.72770928894514e-16,2.72327514439178e-16,6.56327989619615e-16,6.65241661380987e-16,-3.41479182992195e-18,-1.12054560503569e-15,-5.29321796821436e-17,4.7904427255249e-09,8.36529309855362e-16,-5.18875469651891e-17,7.20993750741303e-16,1.07651401236051e-15,-4.4095898709982e-16,2.6749026516404e-15,-3.39807674555838e-16,-1.19272151850917e-16,4.052846804146e-16,-4.23195784337627e-16,2.09318734597723e-16,-7.10503057686924e-16,-8.68410135836924e-16,-3.45636815708997e-16
"t103",0.0810738565779058,0.0220824509203696,0.138856077273272,0.0192375591409933,-0.00149616483198749,-0.0850905116101454,-0.05849280202784,-0.179801259248764,0.0370632577127438,0.00349394100656333,-0.374472106088827,0.0134237213613853,-0.000581341992434006,1.14382927150107e-07,-0.0295214667512774,7.15052357172855e-06,0.205835534953462,-0.00705705636314155,-0.0372574361067942,0.000584928752221632,-0.000155859405369929,-3.78133408496272e-05,0.00095646859680626,-6.96737557042871e-06,0.000181381833924088,-0.000104135463746305,0.00261816664139856,-0.00288160753748141,0.00135160264276767,-0.000390885958538864,0.000708307396373324,-0.380072495453118,-7.5263154243461e-07,2.26618860472338e-05,-0.000575942777490844,1.19786039744413e-16,-1.60407242009554e-06,0.00018097709839935,-0.000284742432886644,0.0161905837265375,-0.00318356278052048,-6.0924922689231e-05,0.00289395223954236,0.000718298548798735,-7.34905594283342e-05,0.00446261319939157,2.95075879786161e-07,0.0275449738500971,-2.13362858613522e-05,0.000364380053077809,-0.0217938611520378,0.0338865948310978,-0.00180072386544016,-0.00012388073724744,0.0483679059450163,-0.212818877197694,-1.7771039310087e-05,0.199728725970272,-6.2468190369901e-07,6.81037330618118e-05,1.92253347218659e-06,0.00675920458467153,1.90812808589871e-05,6.78899543773945e-07,0.00110656832185388,1.22070126863231e-06,6.89702161683241e-06,1.06365242372821e-05,0.000491538737949104,0.000573165231400472,-2.51513674685952e-08,1.24755407514489e-05,-1.57978434819241e-07,-1.70935276001824e-14,1.23602165783481e-13,-2.06396016756467e-13,3.01836354366356e-13,-1.03088498519223e-13,-1.30896989587091e-13,2.95249412839458e-11,-8.58222290524135e-14,-2.35995742328941e-13,2.36926038657446e-13,-3.16186939865305e-14,-4.9262727848053e-13,8.79058131377956e-14,3.54638472469731e-13,4.83035284052707e-13,6.08038137888461e-14,2.88361527753267e-13,5.7836544011804e-13,1.31947824897934e-13,1.64429097221114e-12,1.67799249456224e-13,1.42273958025122e-12,4.7216903649468e-13,2.48973117053138e-12,-3.2306818082972e-12,1.3233683945424e-12,1.34699316936579e-12,-0.707106781186548,-2.37613021095786e-13,2.86700543780758e-12,-1.97240634211823e-13,-7.36117892616591e-13,-2.34979209493068e-13,8.5730843802853e-14,1.54854648745533e-13,1.74259099131071e-13
"t104",0.0810738565779058,0.0220824509203696,0.138856077273272,0.0192375591409937,-0.00149616483198751,-0.085090511610145,-0.0584928020278398,-0.179801259248763,0.0370632577127438,0.00349394100656323,-0.374472106088827,0.0134237213613856,-0.000581341992434224,1.14382926965714e-07,-0.0295214667512778,7.15052357182222e-06,0.205835534953462,-0.00705705636314151,-0.0372574361067943,0.000584928752221846,-0.000155859405370154,-3.78133408498068e-05,0.000956468596806269,-6.96737557013596e-06,0.000181381833924363,-0.000104135463746568,0.0026181666413988,-0.00288160753748169,0.00135160264276773,-0.000390885958538726,0.000708307396373024,-0.380072495453119,-7.52631542579612e-07,2.26618860472565e-05,-0.000575942777491065,3.6468722225813e-16,-1.60407242034357e-06,0.000180977098399544,-0.000284742432886466,0.0161905837265368,-0.00318356278052209,-6.09249226890154e-05,0.00289395223954284,0.000718298548798249,-7.34905594273168e-05,0.00446261319939053,2.9507587955219e-07,0.0275449738500956,-2.13362858615916e-05,0.000364380053077625,-0.0217938611520393,0.0338865948310972,-0.00180072386544028,-0.000123880737248485,0.048367905945018,-0.212818877197697,-1.77710393105087e-05,0.199728725970274,-6.24681903226014e-07,6.81037330621913e-05,1.92253347157335e-06,0.00675920458466823,1.90812808622565e-05,6.7889954453298e-07,0.00110656832185296,1.22070126775408e-06,6.89702161317356e-06,1.06365242384574e-05,0.000491538737947717,0.000573165231402354,-2.51513672826003e-08,1.24755407508636e-05,-1.57978433999313e-07,1.74663110909713e-14,-1.23594891479694e-13,2.0694542370101e-13,-3.01926930192398e-13,1.03219269221663e-13,1.30677594601248e-13,2.94115978105111e-11,8.48806994329666e-14,2.35903748857202e-13,-4.08466140234651e-13,3.18060339932244e-14,4.92649716420341e-13,-8.79844232759281e-14,-3.54685777024468e-13,-4.82876222357546e-13,-6.11856982916917e-14,-2.8884267027447e-13,-5.78785142116906e-13,-1.31882148100747e-13,-1.64332086130325e-12,-1.67492463067034e-13,5.59605625668811e-13,-4.72795561200053e-13,-2.48960233389397e-12,3.23001571775675e-12,-1.32404610432823e-12,-1.34667061779541e-12,0.707106781186546,2.37833865636206e-13,-2.86704989509297e-12,1.96875610693922e-13,7.3627127958299e-13,2.34876923128883e-13,-8.52456382961792e-14,-1.54188849132308e-13,-1.73956414672569e-13
"t41",0.0798885326864853,0.0214616071894562,0.132609893208629,0.0179386949665735,-0.00136418297892581,-0.0730685563639689,-0.0489843071539844,-0.141562925048189,0.0281315826521697,0.00252739814011173,-0.265591547902649,0.00844953171000729,-0.00034821934863756,6.71940020375431e-08,-0.016171804098519,3.59249088367763e-06,0.0952819658862781,-0.00244621567548262,-0.0111005235529624,0.000159740580492243,-2.37622133708064e-05,4.13842635084895e-09,-0.000109854569266856,2.65249193698827e-06,-0.000109454268684939,6.95873075909285e-05,-0.00189809176932768,0.00282126845239179,-0.00139343689107682,0.000503827373446976,-0.000972671544258997,0.58613658423585,1.42059335859951e-06,-5.58644600687185e-05,0.00145629905986283,-2.61769132618418e-15,-9.65770405154187e-06,0.00073312949455758,-0.00100540243327168,0.0439235917188302,-0.00762284371399783,-0.000103786395643173,0.00490494187076498,0.00120871654098125,-0.0001234959222305,0.00635778041991186,3.88489474967757e-07,0.034915711913236,-2.15586985810052e-05,0.000302186555894716,-0.0172120824610249,0.0141556906368683,-0.000748325499855912,-4.80827980957287e-05,0.0178591100895143,-0.0777104424755618,-5.87406253135041e-06,0.0616269213307142,-1.88970624404254e-07,1.36780405621685e-05,2.27296034463297e-07,0.000527187980749332,2.90572284976373e-08,-3.63302836747242e-08,-0.000717003241707065,-9.31517867234171e-07,-5.29325869273473e-06,-8.23842835553381e-06,-0.00038550099351467,-0.000473913009368349,2.39592274961357e-08,-1.51720668250882e-05,2.54245308689501e-07,-2.77798760150947e-13,1.75875609823154e-12,4.0272965678937e-13,5.23433574407147e-13,-3.08574535931617e-12,1.07327289197567e-11,-1.21310528228685e-07,0.707106781186548,5.9459528121862e-12,9.42509503139771e-10,-5.86084310516889e-12,2.57714875164044e-12,6.05192670029028e-11,-1.40104941168497e-12,-1.00627672680918e-12,5.81187836650663e-13,6.88839203732715e-15,7.0720807617064e-13,4.50339588705416e-13,-1.48523333980763e-13,-8.05320574813726e-14,2.39582250653882e-09,1.14405848660811e-14,6.08771528502674e-13,-6.44282957837318e-13,7.63152679153246e-14,5.07935366590223e-13,-8.54358173206727e-14,3.08231412502018e-14,2.15117695500836e-14,-7.4383938120048e-14,-4.10440609907649e-14,-7.25557761159039e-14,9.25570305680497e-14,-1.70158611849279e-13,1.46989712539975e-14
"t42",0.0798885326864853,0.0214616071894562,0.132609893208629,0.0179386949665735,-0.00136418297892615,-0.0730685563639691,-0.0489843071539844,-0.141562925048189,0.0281315826521696,0.00252739814011166,-0.265591547902649,0.00844953171000723,-0.00034821934863765,6.7194002174831e-08,-0.0161718040985186,3.59249088349722e-06,0.0952819658862782,-0.00244621567548262,-0.0111005235529624,0.000159740580492423,-2.37622133705227e-05,4.13842634450647e-09,-0.000109854569266457,2.65249193675686e-06,-0.000109454268684997,6.95873075908667e-05,-0.00189809176932788,0.00282126845239174,-0.00139343689107718,0.00050382737344663,-0.000972671544258387,0.586136584235851,1.42059335849051e-06,-5.58644600682986e-05,0.00145629905986298,-2.65073631762904e-15,-9.65770405134245e-06,0.000733129494557946,-0.00100540243327139,0.0439235917188303,-0.00762284371399785,-0.000103786395643811,0.00490494187076577,0.00120871654098088,-0.000123495922231533,0.00635778041991182,3.884894742685e-07,0.034915711913238,-2.15586985812741e-05,0.000302186555893411,-0.0172120824610261,0.0141556906368704,-0.000748325499853445,-4.80827980951739e-05,0.0178591100895164,-0.0777104424755621,-5.87406253131227e-06,0.0616269213307132,-1.88970625526397e-07,1.36780405615884e-05,2.27296036260501e-07,0.000527187980749327,2.90572297412504e-08,-3.63302856410528e-08,-0.000717003241709313,-9.31517863868346e-07,-5.29325869590624e-06,-8.23842835675614e-06,-0.000385500993517696,-0.000473913009370248,2.3959227884009e-08,-1.5172066828508e-05,2.54245307614704e-07,2.78062578237136e-13,-1.75868127501008e-12,-4.0262496884289e-13,-5.23261251771048e-13,3.08586724768909e-12,-1.07327121666829e-11,-1.21324966825985e-07,-0.707106781186547,-5.94612369988307e-12,9.4178867768579e-10,5.86072074317223e-12,-2.5770794867308e-12,6.07746682685764e-11,1.40110798416358e-12,1.00627743474566e-12,-5.81090649198476e-13,-7.0579942245707e-15,-7.07278715680576e-13,-4.50484866467935e-13,1.48724793840629e-13,8.12054670399007e-14,2.39603172656226e-09,-1.14516677454238e-14,-6.08620946035561e-13,6.43838167625972e-13,-7.70530990608621e-14,-5.07929184375479e-13,8.56340936145153e-14,-3.07086923145274e-14,-2.14827570471847e-14,7.4217466879658e-14,4.1272933237211e-14,7.23055748855821e-14,-9.24816055745009e-14,1.70171908085419e-13,-1.45184386365077e-14
"t10",0.0831002634830397,0.0234361041284394,0.157948669085943,0.026240786264195,-0.0031349516618987,0.0189622112749564,-0.0037092226780361,-0.0426347741008798,0.00940140174795131,0.000850810486534682,-0.0872345791285827,0.00153415940379589,-2.09086860332285e-05,-1.23146982115757e-10,0.00525338392390838,-4.23635472266912e-06,-0.370931376362874,-0.00657058039915457,0.147184709794856,0.00110408275700183,-0.000121993080614916,-2.12379081970999e-05,0.000449846443513226,-2.31880662718414e-06,4.58900517197342e-05,-2.42906039231274e-05,0.000568062288526555,-0.000441538711296869,0.000191580774022291,-3.54309489835089e-05,5.36864976772508e-05,-0.0183634355957228,3.55850204666631e-11,-1.44313445912608e-06,4.0116944210478e-05,3.25084221063828e-16,1.50375243908649e-06,-0.000250103109407897,0.000491135799027043,-0.0971971120038653,-0.00588089194691405,0.000125655822836649,-0.00607673663033805,-0.00154697949812945,0.000159042864058162,-0.0183434777881109,-1.98617960835709e-06,-0.274448954531833,-5.98605881216656e-05,0.000104793932411066,-0.00031924409679178,-0.0521232761083901,0.00278599140947218,0.000207977294833995,-0.0874865337845227,0.392764312623607,4.8473828096639e-05,0.459759026018173,-1.60642521772452e-07,-8.9495463215847e-05,-4.61047878115377e-07,0.571044902736831,-7.02981876669758e-05,-2.2766735030201e-06,-0.0046309697128632,-5.5373156754405e-06,-3.14455129118657e-05,-4.89475846149902e-05,-0.00229841324041169,-0.0305305104404949,1.15859205189277e-07,-6.48113829159971e-05,9.46323683047556e-07,-1.30986495930997e-16,-1.0018630585827e-15,-3.26336267746568e-16,4.81896121997887e-17,-3.87267272277145e-16,-4.71712861140396e-17,-2.43168407456726e-07,-5.81079667017643e-16,-3.54942418076235e-17,1.88805219197324e-09,2.79844972380985e-16,8.38000092196748e-16,1.21521243283787e-10,2.54799237045212e-16,-5.02693234160424e-16,-2.43702942681289e-16,3.70723543252227e-16,-6.33826011477858e-16,3.29217185813386e-16,-1.18413406551758e-16,-3.76325208675274e-16,4.79816849568061e-09,-2.40708442648001e-16,-5.14518732129626e-16,7.51246217254911e-16,4.60561532336237e-17,4.16389878716365e-16,1.54835078295592e-15,-3.11847063286234e-17,8.13003189638541e-16,2.21007138297297e-16,-1.70414333022905e-16,6.50778838011217e-16,3.39757342779224e-16,2.35806280876254e-17,6.04564123276184e-16
