"accepted_species","Medicinal"
"Asperula_kotschyana",0
"Tabernaemontana_divaricata",1
"Sherbournia_millenii",0
"Vangueriella_laxiflora",0
"Wendlandia_longidens",0
"Landolphia_×_utilis",0
"Randia_lasiantha",0
"Pinochia_monteverdensis",0
"Orbea_fenestrata",0
"Mitragyna_parvifolia",1
"Psychotria_antsirananensis",0
"Psychotria_imerinensis",0
"Vincetoxicum_tenuipedunculatum",0
"Palicourea_aetantha",NA
"Larsenaikia_jardinei",0
"Notopleura_aneurophylloides",NA
"Gentianella_columnae",0
"Cynanchica_lycia",0
"Psychotria_macroglossa",NA
"Palicourea_faxlucens",0
"Spermacoce_sociata",0
"Gomphocarpus_cancellatus",1
"Leichhardtia_gonoloboides",0
"Palicourea_ruelliifolia",NA
"Diplolepis_bulligera",0
"Timonius_singularis",0
"Rytigynia_kiwuensis",1
"Schradera_membranacea",0
"Vincetoxicum_floribundum",1
"Asclepias_sphacelata",0
"Psychotria_malmei",NA
"Ruehssia_loniceroides",0
"Tripterospermum_microphyllum",0
"Stenostomum_orbiculare",0
"Geophila_orbicularis",0
"Rhytidocaulon_elegantissimum",0
"Chomelia_pedunculosa",0
"Ruehssia_yamanigueyensis",0
"Strophanthus_congoensis",0
"Bouvardia_latifolia",0
"Diplorhynchus_condylocarpon",1
"Pentagonia_parvifolia",0
"Tarenna_kivuensis",0
"Ditassa_lanceolata",0
"Perama_harleyi",0
"Pagamea_plicata",0
"Notopleura_bahiensis",0
"Cynanchum_dalhousiae",0
"Cynanchum_acuminatum",0
"Schismatoclada_longistipula",0
"Spigelia_hurleyi",0
"Psychotria_marafungaensis",NA
"Psychotria_sloanei",0
"Baseonema_gregorii",0
"Psychotria_leitana",0
"Psychotria_ampullacea",NA
"Psychotria_koroiveibaui",NA
"Galium_morii",0
"Psychotria_romolerouxiana",0
"Manettia_suratensis",0
"Manettia_cephalophora",0
"Ixora_griffithii",0
"Alyxia_manusiana",0
"Ixora_delicatula",0
"Hoya_aeschynanthoides",0
"Hoya_kenejiana",0
"Hoya_sipitangensis",0
"Hoya_schneei",0
"Hoya_cupula",0
"Hoya_myrmecopa",0
"Mussaenda_ornata",0
"Mussaenda_lobbii",0
"Mitracarpus_longicalyx",0
"Secamone_unciformis",0
"Coussarea_hallei",0
"Palicourea_obesiflora",NA
"Dolicholobium_riuense",0
"Paederia_ntiti",0
"Matelea_trichopedicellata",0
"Spermacoce_flagelliformis",0
"Spermacoce_rubricaulis",0
"Gonolobus_breedlovei",0
"Vallesia_conzattii",0
"Stapeliopsis_urniflora",0
"Timonius_alius",0
"Lasianthus_foetidissimus",0
"Pavetta_transjubensis",0
"Cinchona_parabolica",1
"Lasianthus_conspicuus",0
"Randia_rotundifolia",0
"Rudgea_cardonae",NA
"Gleasonia_uaupensis",0
"Stapelia_olivacea",0
"Diodia_rubricosa",1
"Sabicea_tillettii",0
"Argostemma_bachmaense",0
"Gentiana_melandriifolia",0
"Argostemma_hirtellum",0
"Gentiana_maeulchanensis",0
"Argostemma_buwaldae",0
