accepted_species,estimate
t166,-0.5360162
t124,-0.68242186
t425,1.8272378
t206,2.392851
t195,1.5242939
t400,0.4408578
t45,1.0353312
t96,0.1386665
t305,-0.80991346
t273,-1.0017111
t330,-0.5216587
t283,-0.6747891
t417,-0.3833234
t316,-0.5846468
t72,-0.109739214
t70,-0.06455796
t115,-0.36548775
t234,-0.621502
t369,-1.2470952
t217,-0.48880693
t97,0.1174831
t170,-0.63815963
t188,-0.5557834
t266,-0.5290892
t267,-0.5405627
t411,-1.0124233
t230,-0.38069808
t433,-0.3754235
t365,-0.23847622
t182,-0.3287899
t328,-1.0588274
t261,-0.7384265
t57,-0.110343546
t54,-0.15101728
t41,-0.6102303
t26,-0.75357074
t156,0.23940566
t117,0.19842793
t83,0.16471103
t241,0.2880217
t59,-0.1909957
t158,-1.7880847
t39,-0.99196386
t13,-0.43569273
