"accepted_species","trait_ARD"
"t49","0"
"t72",NA
"t73","1"
"t42","0"
"t14","0"
"t15","1"
"t12","0"
"t83",NA
"t84","0"
"t24","0"
"t25","0"
"t22","1"
"t1","0"
"t52","1"
"t53","1"
"t95",NA
"t96","1"
"t45","1"
"t56",NA
"t81","1"
"t82","1"
"t30","1"
"t68","1"
"t69","1"
"t21","1"
"t28",NA
"t29","1"
"t32","1"
"t33","0"
"t27",NA
"t26","1"
"t3","1"
"t6","1"
"t61","1"
"t74","1"
"t75","1"
"t34",NA
"t18","1"
"t70","1"
"t71","1"
"t37","0"
"t99","1"
"t100",NA
"t93","1"
"t94","1"
"t80","1"
"t97","0"
"t98","0"
"t7","1"
"t50","0"
"t51","0"
"t35",NA
"t36","0"
"t40","1"
"t55",NA
"t57","0"
"t58","0"
"t90","0"
"t91","0"
"t38","0"
"t39","0"
"t54","1"
"t59","1"
"t60","1"
"t5","1"
"t64","1"
"t65","1"
"t87","1"
"t88","1"
"t89","1"
"t13","1"
"t43","0"
"t44","0"
"t19","0"
"t20","0"
"t85","0"
"t86","1"
"t16","1"
"t10","1"
"t23","0"
"t11","1"
"t4","0"
"t2","0"
"t66","0"
"t67","0"
"t92","1"
"t76","1"
"t77","1"
"t31","1"
"t17","1"
"t62","1"
"t63","1"
"t78","0"
"t79","0"
"t46","1"
"t8","0"
"t9","0"
"t41","0"
"t47","0"
"t48","0"
