,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t101,8.244728,0.043542735,-0.052803505,-0.015863964,0.010510309,-0.06629315,-0.03719418,0.007923452,-0.02531781,-0.024316255,-0.05629344,-0.10814156,0.0004824047,-0.008355586,5.0658164,-0.0019690213,7.8033113,-0.1191912,7.9388514,6.601127,3.4728053,-0.07125259,-0.04270472,5.0161905,3.5344565,0.00047603523,-0.10428245,-0.010077936,-0.038470138,-0.028978888,0.1334681,2.9905198,0.21157184,0.0021409537,-0.013766046,-0.012347066,-0.015598705,-0.18790206,-0.04971853,-0.16813578,-0.13788524,3.4931066,7.1902385,10.239137,-0.0028842895,10.77313,-0.009226695,0.045199808,3.6906445,0.0051992103,-0.07867663,-0.10370076,4.8453746,0.0294819,11.510772,7.4966693,0.09433083,0.017418774,10.330715,3.7540128,-0.028659591,-0.058370605,2.0233917,-0.06459098,-0.055941813,-0.04127496,0.005139159,4.715126,-0.13002332,0.045330342,3.6532812,-0.007782303,-0.3303345,-0.14390595,5.2912307,0.01855871,1.3753954,0.017007302,0.041761167,0.037299927,16.40356,8.829352,-0.40200338,0.039240554,0.0065764817,-0.17009471,-0.058797594,0.048970833,2.197486,-0.023574546,-0.0155927455,0.053053226,7.132887,0.16863401,7.946366,8.1237755,11.443129,-0.07154336,-0.13025872,0.04216063
t930,8.300007,0.04366376,-0.052517533,-0.015898619,0.010497709,-0.068423346,-0.037078965,0.007973615,-0.025801418,-0.024325406,-0.05627807,-0.10842125,0.00047879477,-0.008060485,5.0806017,-0.0024120254,7.8277574,-0.1192422,8.00628,6.619312,3.4847865,-0.06990439,-0.04246733,5.0353236,3.54328,0.00046961213,-0.104016684,-0.010106249,-0.038459435,-0.029075406,0.13369684,3.0416272,0.21192059,0.002139968,-0.013956521,-0.012405208,-0.015647056,-0.18850309,-0.049951818,-0.1677228,-0.13751914,3.5101306,7.1769004,10.283993,-0.003109728,10.823767,-0.009219756,0.045362476,3.679003,0.0052939006,-0.07847246,-0.099184096,4.829355,0.029612655,11.521206,7.5023694,0.09455374,0.017396143,10.34047,3.7315986,-0.028872225,-0.058829997,2.0221007,-0.06503883,-0.056038246,-0.041837197,0.005195015,4.717903,-0.13052242,0.045300763,3.6274273,-0.007804674,-0.33121303,-0.14381333,5.3113313,0.018512808,1.3622607,0.017051008,0.04143658,0.037099063,16.456215,8.830372,-0.4002087,0.039605223,0.006506846,-0.17091295,-0.058665644,0.048584145,2.2417617,-0.023489073,-0.015453275,0.052752994,7.167211,0.16932394,7.976503,8.129454,11.458764,-0.07167768,-0.13068213,0.041478503
t931,8.300083,0.043660183,-0.052519955,-0.015902387,0.010498359,-0.06838573,-0.03708275,0.007973093,-0.025810778,-0.024326634,-0.056276888,-0.1084214,0.0004788175,-0.008059942,5.080989,-0.002411588,7.826923,-0.11927264,8.005868,6.6196203,3.4846346,-0.06994058,-0.042486683,5.034088,3.5434792,0.0004696257,-0.10401631,-0.010105183,-0.0384579,-0.029073358,0.13368022,3.0415854,0.21191706,0.0021400074,-0.013957011,-0.012404812,-0.015649289,-0.18849301,-0.049959294,-0.16773595,-0.13750236,3.5103037,7.1770134,10.283031,-0.003113219,10.823193,-0.00921977,0.04536773,3.6785417,0.005297391,-0.07845047,-0.099209234,4.8288918,0.02960884,11.521115,7.50273,0.09455503,0.017396525,10.34074,3.7314076,-0.028872598,-0.05883591,2.0221856,-0.06506416,-0.056038935,-0.041831847,0.005193512,4.718322,-0.13048393,0.045303475,3.6277874,-0.0078054336,-0.3312216,-0.14382952,5.3105044,0.018516155,1.3629535,0.017051686,0.041444678,0.03709916,16.454748,8.831001,-0.40027082,0.039602716,0.0065073236,-0.17090541,-0.058654,0.04858016,2.2409089,-0.023488298,-0.015456352,0.05276611,7.167149,0.1692673,7.9765162,8.128834,11.458836,-0.07165569,-0.13067216,0.041502662
t62,8.20084,0.043491278,-0.052647524,-0.015989657,0.0105245905,-0.067101285,-0.036922954,0.0079183355,-0.025788967,-0.024154361,-0.056037694,-0.108607925,0.00048283604,-0.008479237,5.0372086,-0.0015609897,7.750967,-0.11920696,7.9445186,6.624116,3.483345,-0.06997535,-0.04242236,5.021595,3.567219,0.0004735337,-0.10358165,-0.010010741,-0.038321808,-0.02898151,0.13159041,3.026125,0.21121249,0.002126491,-0.013673684,-0.012328828,-0.015642222,-0.18726332,-0.049495053,-0.17283468,-0.13755931,3.5120275,7.189013,10.234875,-0.0034760348,10.703422,-0.009237851,0.04532848,3.7237828,0.005572361,-0.07912384,-0.10113868,4.823335,0.029488703,11.448694,7.51576,0.09407433,0.017344901,10.276478,3.6997724,-0.028680597,-0.058683608,1.9815887,-0.06509861,-0.05569253,-0.039729875,0.0051900363,4.676668,-0.13126545,0.045508977,3.689836,-0.007838939,-0.33065826,-0.1443607,5.2997947,0.018324342,1.4125966,0.017030872,0.041402064,0.03684972,16.351654,8.784861,-0.3987073,0.039220043,0.006389299,-0.1692519,-0.05900929,0.048700202,2.2513585,-0.023475785,-0.015502784,0.053045943,7.088905,0.16806242,7.906155,8.158924,11.40091,-0.07102919,-0.12937292,0.042596184
t63,8.227825,0.04355154,-0.052753575,-0.016517948,0.010596455,-0.06716599,-0.037059147,0.0078927195,-0.025061395,-0.024158932,-0.05654717,-0.108500615,0.00048389533,-0.008712435,5.04182,-0.001972452,7.759141,-0.11945121,7.935387,6.631549,3.5082698,-0.07173227,-0.04243592,5.006239,3.5836673,0.00046037658,-0.10389078,-0.010016432,-0.03847532,-0.028993834,0.13260461,3.0212815,0.212686,0.002140406,-0.013629485,-0.012300481,-0.015537048,-0.18771476,-0.049681075,-0.17335112,-0.1376046,3.495305,7.182148,10.229404,-0.0037015143,10.710241,-0.009216524,0.045198057,3.751643,0.005207242,-0.078996494,-0.1041431,4.8670697,0.029557193,11.493948,7.515731,0.09429573,0.017348569,10.290819,3.7118747,-0.028706739,-0.058681667,2.0234177,-0.064925894,-0.05569891,-0.039934505,0.005138728,4.683799,-0.13008013,0.045644406,3.716534,-0.0078087007,-0.3310641,-0.1451407,5.30912,0.01835287,1.4271022,0.017039405,0.04160616,0.03695135,16.363997,8.8341,-0.39982694,0.039030965,0.006547517,-0.16987419,-0.058939613,0.049007475,2.2599127,-0.02360958,-0.015484736,0.053563103,7.0860267,0.16806118,7.9265556,8.173906,11.422677,-0.0713344,-0.12954818,0.04238495
t720,8.162159,0.04508624,-0.052008588,-0.01595557,0.010584663,-0.07166139,-0.03694784,0.007818598,-0.02687447,-0.024564544,-0.056847412,-0.10799553,0.0005247396,-0.010384621,5.1043663,-0.00076895085,7.836055,-0.11960804,7.960105,6.609715,3.484561,-0.06652644,-0.04063402,5.0015078,3.5986702,0.00046705312,-0.10159732,-0.0101390295,-0.037861086,-0.029325735,0.13219543,2.967028,0.21216722,0.0021696256,-0.013552537,-0.012273418,-0.014846286,-0.18294354,-0.049652077,-0.17325811,-0.13708669,3.4003212,7.200454,10.271857,-0.0047518224,10.616471,-0.009195946,0.045934994,3.8273902,0.0047477027,-0.08340005,-0.09985384,4.894776,0.029780641,11.49213,7.4964933,0.09254305,0.017391913,10.192226,3.794776,-0.028457994,-0.057793558,2.0874531,-0.06566116,-0.05519484,-0.041364975,0.005113827,4.711981,-0.13470988,0.04571117,3.712635,-0.0077647995,-0.3279423,-0.13771991,5.3093276,0.01738438,1.4867591,0.017097855,0.039985444,0.03703492,16.169626,8.77413,-0.39808315,0.038103584,0.0064803027,-0.16892377,-0.060670525,0.049336866,2.2343376,-0.02364614,-0.015736435,0.05237413,7.02893,0.16162151,7.943431,8.136753,11.354735,-0.068038605,-0.1280635,0.04079083
t855,8.165661,0.04504495,-0.05199964,-0.015967133,0.010597973,-0.07184298,-0.036948625,0.007823957,-0.026813088,-0.024577752,-0.056927513,-0.10805467,0.00052591466,-0.010401158,5.107584,-0.00078244845,7.8367863,-0.11979408,7.965789,6.6140847,3.4846663,-0.06637562,-0.04065248,5.0024176,3.595347,0.00046653277,-0.10161575,-0.01014759,-0.037908502,-0.029329184,0.13220179,2.9682946,0.21213715,0.0021688573,-0.013539202,-0.012272585,-0.014825316,-0.18298045,-0.04972928,-0.17355625,-0.13701461,3.3967571,7.206636,10.282391,-0.004756585,10.620691,-0.009201487,0.045992147,3.8226862,0.00473393,-0.08348277,-0.09991801,4.8937306,0.029821742,11.501746,7.4975986,0.09260402,0.017402485,10.1893,3.793897,-0.028465167,-0.057836857,2.0880888,-0.06583902,-0.05523705,-0.04142789,0.005124205,4.711255,-0.13455154,0.045698136,3.7116609,-0.007767137,-0.32805276,-0.13782021,5.3040085,0.01736275,1.4855877,0.017117219,0.03985192,0.037117023,16.172564,8.776409,-0.39840832,0.038096745,0.0064637195,-0.1689716,-0.06062389,0.049348906,2.2312806,-0.023651566,-0.015719471,0.052374415,7.0291986,0.16162218,7.9433274,8.139588,11.363814,-0.06807402,-0.12811355,0.040827632
t856,8.165522,0.0450602,-0.052005127,-0.015949126,0.010600307,-0.07181451,-0.03694648,0.00782256,-0.0268136,-0.024586376,-0.056939486,-0.1080583,0.0005263342,-0.010400823,5.1080294,-0.00079354283,7.835807,-0.11976051,7.967708,6.6142764,3.4848924,-0.066351704,-0.0406628,5.00597,3.5948339,0.00046750033,-0.10165925,-0.010148707,-0.037906293,-0.029333482,0.13211712,2.968197,0.21216916,0.0021682498,-0.013537066,-0.012272398,-0.014820369,-0.18296222,-0.04976123,-0.17360598,-0.137059,3.3980925,7.2093625,10.281752,-0.0047764825,10.622196,-0.009202943,0.04600606,3.824967,0.0047334325,-0.08355177,-0.09981176,4.893379,0.029818188,11.505319,7.499535,0.09260463,0.01740591,10.190943,3.7932801,-0.028467825,-0.057810605,2.087663,-0.065822065,-0.05523694,-0.041444495,0.0051246653,4.7114487,-0.13473476,0.04573309,3.7115893,-0.007763888,-0.3280342,-0.13779147,5.304752,0.017358413,1.4866971,0.017122049,0.039849482,0.037107624,16.174591,8.776196,-0.39849743,0.038089354,0.006458095,-0.16897558,-0.060602393,0.0493734,2.231608,-0.023659602,-0.015715605,0.052400727,7.0287576,0.1616102,7.943293,8.138763,11.365224,-0.06806895,-0.1281368,0.040787254
t24,7.936552,0.04581904,-0.051409412,-0.017205505,0.010677707,-0.06188723,-0.037232805,0.0076936497,-0.025769264,-0.02398995,-0.056090113,-0.108970866,0.00053116615,-0.00976558,4.91819,0.038442597,7.667076,-0.12031911,7.7522855,6.5779757,3.5505762,-0.07253485,-0.042800523,4.9532366,3.7148197,0.00046723656,-0.10339644,-0.009867635,-0.03754091,-0.029309012,0.1345469,2.9634697,0.20588592,0.002171878,-0.0130247865,-0.012038569,-0.015600218,-0.18402274,-0.048129756,-0.18162489,-0.13237137,3.4727514,7.1321282,10.008778,-0.004766696,10.261204,-0.009167592,0.045240406,3.7935638,0.0051405383,-0.07731524,-0.12470016,4.8702254,0.029631197,11.263166,7.5147705,0.09254496,0.01715034,10.141679,3.653617,-0.028216591,-0.058815535,2.0052314,-0.06456224,-0.05461484,-0.035169635,0.0050340663,4.59847,-0.1348732,0.046386924,3.8789258,-0.0077106636,-0.3199483,-0.13892326,5.3102746,0.01745729,1.5969263,0.016976919,0.039407704,0.038625818,15.85731,8.629025,-0.3990604,0.038131308,0.0061276406,-0.16487528,-0.05844598,0.050254107,2.1606784,-0.023433995,-0.01564393,0.05352586,6.8583198,0.15736811,7.766126,8.1453495,11.232859,-0.06908443,-0.12341903,0.043819234
t519,8.071129,0.045586832,-0.052210335,-0.01493899,0.010678653,-0.06983522,-0.036855288,0.00785142,-0.025106978,-0.024640212,-0.05661375,-0.10773713,0.0005159863,-0.009450543,4.9856563,-0.00027923082,7.874659,-0.120033614,7.8915825,6.609506,3.492903,-0.06866602,-0.04157307,5.009135,3.510083,0.00046349707,-0.10310481,-0.010070399,-0.036831606,-0.029465517,0.1350808,2.92601,0.21098293,0.002191928,-0.013529187,-0.012288983,-0.015170867,-0.18716045,-0.05068667,-0.16799568,-0.14111209,3.5007358,7.2896895,10.172277,-0.0033896647,10.514202,-0.009317985,0.045224003,3.7536407,0.0053726668,-0.08109461,-0.105232686,4.89689,0.029408528,11.4930935,7.521221,0.09395211,0.017527858,10.29041,3.6980736,-0.028487464,-0.059398722,1.9050256,-0.062990814,-0.05483476,-0.038173594,0.005064721,4.7688026,-0.1334369,0.048048846,3.6636946,-0.0077746636,-0.32267797,-0.13618511,5.2700353,0.017379902,1.4408237,0.016924752,0.039762,0.036164604,16.153566,8.769301,-0.3996606,0.03802387,0.0069201197,-0.16716146,-0.06081125,0.049725316,2.210708,-0.023550596,-0.015445281,0.05297024,7.1141253,0.16346614,7.923206,8.044214,11.425878,-0.06572705,-0.1270921,0.039283033
t950,8.086908,0.04557622,-0.052307136,-0.015032564,0.010711971,-0.07093645,-0.03685483,0.007850805,-0.02491302,-0.024641247,-0.056926493,-0.107784934,0.00051538204,-0.009528821,4.9887285,-0.00024879587,7.884995,-0.120188475,7.8986526,6.612869,3.4918985,-0.06869203,-0.041553997,5.0073147,3.5030346,0.00046230297,-0.103137486,-0.010075271,-0.03684381,-0.029520016,0.13540119,2.9232404,0.21105088,0.0022016582,-0.013571803,-0.012301376,-0.015179437,-0.18759282,-0.050737254,-0.16849312,-0.14134732,3.496452,7.29225,10.188133,-0.0034996371,10.526758,-0.009330353,0.045345426,3.7586215,0.0053683287,-0.08127625,-0.104428686,4.905568,0.029423151,11.506142,7.5162506,0.09414666,0.01752676,10.301612,3.7071989,-0.028532501,-0.059593234,1.9027809,-0.0631669,-0.054939304,-0.038253225,0.0050579095,4.7825537,-0.1336479,0.04801984,3.6573124,-0.0077731255,-0.32290673,-0.13637964,5.258978,0.017390238,1.4298047,0.016898857,0.03944052,0.036233295,16.166283,8.789726,-0.40084493,0.038061216,0.006895335,-0.16725086,-0.060663275,0.04968522,2.1991484,-0.02355627,-0.01549457,0.052855544,7.1209693,0.16404933,7.935926,8.04887,11.433406,-0.06568593,-0.12748142,0.039549645
t951,8.086737,0.045572218,-0.052315637,-0.015028234,0.0107117575,-0.07092512,-0.036859408,0.007850976,-0.024907265,-0.024640169,-0.056926306,-0.107778564,0.00051523227,-0.009526182,4.9884405,-0.00024489916,7.8853154,-0.12020146,7.898349,6.6127324,3.4916961,-0.068705514,-0.0415638,5.007022,3.5029657,0.00046239584,-0.10314021,-0.0100743575,-0.036843672,-0.029521089,0.13537923,2.922461,0.21104807,0.0022016698,-0.0135746095,-0.012301123,-0.015182267,-0.1875886,-0.050739452,-0.16848852,-0.1413548,3.496839,7.292299,10.188173,-0.0035015913,10.52707,-0.009330263,0.045342326,3.7583568,0.005371445,-0.08127028,-0.10440908,4.9057875,0.029423073,11.505696,7.516486,0.09414604,0.017527346,10.302152,3.7074678,-0.028533265,-0.05959365,1.9027557,-0.06316262,-0.054939553,-0.038260702,0.005057562,4.7829266,-0.133635,0.04801883,3.6571674,-0.007773199,-0.3229352,-0.13638914,5.2590027,0.017394181,1.4299685,0.016898125,0.039442904,0.036231626,16.166794,8.78988,-0.4008028,0.038065504,0.0068934606,-0.16725375,-0.060660042,0.049684484,2.199256,-0.023558008,-0.015497588,0.05285824,7.1217546,0.16406408,7.9359374,8.048785,11.432959,-0.0656995,-0.12748097,0.03955036
