,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t101,8.569788,4.9509606,5.570627,4.513773,5.423432,4.182059,3.7502506,4.2507143,5.5007353,4.302433,5.064141,4.791322,4.386842,2.692964,5.0340247,6.518648,5.578066,6.4840984,4.2650065,5.680446,7.3436985,4.8748927,4.9744196,3.2217703,6.9181447,4.2733455,3.8765163,6.5168295,6.5198436,4.774438,5.1923304,4.7565646,5.8133454,3.9523618,5.0362325,5.330042,6.482525,4.5503345,4.2571335,3.5565932,3.3033135,5.251536,4.414233,5.407374,4.8874207,3.8380694,6.505493,5.5305486,5.2143836,6.712759,5.6995506,5.52002,6.49911,3.3122845,3.7639086,4.544282,4.065923,5.515437,5.6789417,4.4489865,3.5417447,2.8958042,3.7988338,4.278049,4.887113,5.5208244,6.2491198,8.078267,4.7482715,5.262808,3.8492103,2.855143,4.6336927,5.079682,3.8906105,5.6755104,4.70226,6.2287617,7.13966,3.5569031,3.7950213,3.428692,6.471131,3.9105148,3.8333926,5.5711727,5.695013,5.3944907,5.404146,4.9934874,5.8031015,5.4794245,5.349015,4.6760426,3.9912677,3.0577374,4.911569,6.3407307,7.670607,1.5718058
t930,8.580094,4.9633665,5.5563536,4.5140038,5.4203854,4.192118,3.7696214,4.2366533,5.495678,4.302443,5.049888,4.777765,4.3724904,2.7125752,5.0213947,6.5223417,5.5648794,6.477055,4.255384,5.6756735,7.3213034,4.873283,4.9955397,3.2386026,6.900319,4.2608027,3.8933218,6.495497,6.5008273,4.7722726,5.2025585,4.7441144,5.80389,3.964823,5.018851,5.3325186,6.475418,4.5375786,4.242833,3.5540843,3.303863,5.241555,4.423236,5.4085565,4.8977876,3.8253205,6.4900575,5.5322113,5.2016582,6.6892443,5.68833,5.532413,6.476492,3.3208656,3.7813916,4.5467763,4.0790806,5.5251856,5.6654797,4.446219,3.5648134,2.9085586,3.8078358,4.2913265,4.899671,5.5129876,6.261668,8.057801,4.760737,5.2630405,3.8360472,2.8714883,4.6472387,5.077288,3.9008322,5.67852,4.6970115,6.206826,7.1212397,3.5661883,3.782196,3.4405255,6.4691434,3.9100945,3.8360093,5.583741,5.6849194,5.386177,5.385389,4.9826384,5.7802033,5.4826474,5.3308964,4.693608,4.000155,3.0814877,4.899285,6.3545575,7.6479015,1.5900534
t931,8.575082,4.962367,5.562904,4.514309,5.4210587,4.188078,3.7613418,4.238808,5.4976883,4.3036036,5.0563507,4.7836847,4.37465,2.7054305,5.0225506,6.5206203,5.56987,6.4764986,4.261026,5.6766148,7.330621,4.873337,4.985767,3.2326398,6.9071474,4.2618833,3.8864625,6.5054636,6.5080533,4.773977,5.1969867,4.7451806,5.809727,3.9637594,5.0269246,5.331203,6.476628,4.538832,4.249947,3.5564065,3.3061552,5.247038,4.419972,5.4079833,4.891334,3.8265643,6.4949965,5.5313244,5.202989,6.7000165,5.6922655,5.531412,6.487052,3.3188517,3.7742407,4.5446434,4.077608,5.5192375,5.6671267,4.447596,3.5547411,2.904826,3.802252,4.284832,4.8985753,5.515976,6.2605424,8.065698,4.759672,5.2632675,3.8377304,2.8665714,4.6396685,5.080965,3.896582,5.676613,4.7000813,6.217215,7.128882,3.5637717,3.783457,3.4360337,6.4696813,3.9117055,3.832958,5.5826087,5.6880245,5.39037,5.393491,4.9879804,5.7905,5.4801855,5.3399286,4.6895175,3.9962304,3.0710764,4.900225,6.352731,7.657026,1.5840418
t62,8.57425,4.9859,5.5603685,4.517013,5.4156327,4.1936603,3.7687633,4.2165203,5.4947457,4.3111334,5.053184,4.7793975,4.352213,2.7212107,4.998944,6.520547,5.5604863,6.453073,4.267236,5.667598,7.316255,4.868357,4.989317,3.2471411,6.894907,4.238336,3.8951468,6.501954,6.4947643,4.778359,5.193137,4.7213984,5.8173223,3.9871628,5.0247793,5.330075,6.461931,4.515131,4.2512994,3.5633368,3.322819,5.25121,4.427394,5.4082346,4.882434,3.8028646,6.48197,5.5304246,5.1790385,6.692756,5.682939,5.555,6.4825754,3.3330643,3.783155,4.5384355,4.100627,5.5114765,5.6441917,4.447705,3.566012,2.921057,3.79498,4.284483,4.922077,5.510528,6.28436,8.051732,4.783195,5.265547,3.8135846,2.881764,4.633692,5.096885,3.9011848,5.6734,4.703143,6.214024,7.120564,3.576664,3.7597666,3.4441981,6.4671397,3.921119,3.8221018,5.606412,5.676152,5.3913636,5.3859076,4.9882617,5.783509,5.4744105,5.341041,4.7123137,3.998618,3.0841033,4.8766193,6.375357,7.6377854,1.603927
t63,8.576209,4.9675837,5.5614185,4.514861,5.42007,4.1897135,3.763997,4.2334533,5.49686,4.3050914,5.0549707,4.781911,4.369276,2.7095437,5.017309,6.5213604,5.5674343,6.471656,4.2615604,5.6746974,7.3264976,4.8726826,4.9888625,3.2363987,6.9039016,4.256654,3.8890245,6.502403,6.5044427,4.7744575,5.196936,4.739951,5.8108687,3.9689806,5.0246897,5.3316264,6.4735403,4.5335746,4.248629,3.5578842,3.3091779,5.2469215,4.4217362,5.407813,4.8904376,3.8213055,6.4901977,5.531705,5.197718,6.6969676,5.6890326,5.536637,6.4844246,3.321856,3.7769117,4.543981,4.0828834,5.5186024,5.6618247,4.44767,3.558368,2.9085274,3.8010437,4.28588,4.90381,5.5145555,6.2657948,8.061894,4.764896,5.2635655,3.8324115,2.8715913,4.639136,5.083977,3.8982575,5.676602,4.700682,6.2148275,7.125683,3.5677695,3.7781987,3.4384072,6.468643,3.913089,3.8305423,5.5878487,5.685369,5.389956,5.389429,4.98749,5.7875705,5.4793563,5.338667,4.695153,3.9975698,3.0749338,4.8950143,6.35807,7.6522555,1.5893393
t720,8.591095,4.992948,5.54695,4.5171013,5.4163976,4.2010274,3.7852447,4.205501,5.4912076,4.310996,5.0425873,4.7666874,4.341292,2.735228,4.9917407,6.530071,5.552128,6.4498544,4.257764,5.6655884,7.2973924,4.872208,5.0195465,3.2596316,6.8830895,4.2311616,3.907148,6.47175,6.4809346,4.7733603,5.202858,4.714636,5.811897,3.9945033,5.0010033,5.338193,6.4591136,4.507889,4.2305517,3.5643232,3.3194354,5.238706,4.4319224,5.405736,4.89392,3.795643,6.4564066,5.53749,5.172121,6.671049,5.6651707,5.5619493,6.459837,3.33618,3.7959044,4.545619,4.1093397,5.523487,5.6350193,4.4480934,3.5856962,2.9282632,3.798827,4.299422,4.9293413,5.505566,6.2911735,8.03728,4.7903614,5.2636623,3.8063567,2.9053202,4.6430473,5.094857,3.9115508,5.681364,4.7024965,6.190924,7.0997725,3.594098,3.7524872,3.45462,6.460439,3.9152875,3.8192024,5.613258,5.67146,5.383032,5.3540125,4.980529,5.7633715,5.478624,5.3212495,4.7266107,4.010149,3.1031604,4.869814,6.385378,7.621237,1.6226802
t855,8.589614,4.9807215,5.5454593,4.5153084,5.4173584,4.200647,3.785469,4.2167473,5.4914074,4.3056903,5.0398307,4.766615,4.352533,2.731173,5.0039277,6.527247,5.553327,6.463064,4.2513356,5.669428,7.300925,4.8721366,5.016166,3.2551847,6.884698,4.2433615,3.9071403,6.4749017,6.4835763,4.7715473,5.207928,4.72694,5.802111,3.9823687,5.0030246,5.3360147,6.4656243,4.520075,4.230694,3.5567367,3.3100066,5.235303,4.4310927,5.408038,4.9017425,3.8077946,6.4680357,5.535122,5.1842794,6.669754,5.673612,5.5497727,6.4579086,3.3310242,3.7958252,4.5476913,4.0975447,5.5296025,5.6467257,4.4455576,3.584729,2.9225163,3.8089678,4.301254,4.917172,5.5061746,6.27896,8.039393,4.7781672,5.263361,3.818515,2.8937116,4.652566,5.0827236,3.9101555,5.681198,4.6964617,6.1890135,7.1035843,3.582002,3.7646642,3.451937,6.464729,3.9117634,3.8309057,5.6010137,5.674697,5.380715,5.3633323,4.976301,5.76135,5.4827976,5.317816,4.7153506,4.0085425,3.1017034,4.8820467,6.3739634,7.626926,1.6115677
t856,8.587105,4.9781446,5.5476108,4.5150323,5.4177094,4.1991115,3.782437,4.2196765,5.4921813,4.304971,5.0415955,4.76884,4.3553786,2.7277217,5.006546,6.5257635,5.55535,6.465777,4.2520843,5.6705456,7.304689,4.8719754,5.011579,3.25206,6.887473,4.245961,3.9046624,6.4795117,6.4867578,4.771889,5.2069397,4.7295384,5.8020525,3.9797685,5.0067406,5.3348403,6.467384,4.52272,4.2336226,3.5558527,3.3089411,5.236736,4.429789,5.408438,4.9010506,3.810422,6.47196,5.53406,5.186899,6.6735415,5.677128,5.5472364,6.461676,3.329295,3.7932184,4.5471873,4.094849,5.52862,5.6494656,4.445431,3.5810468,2.9199958,3.8092349,4.299121,4.914562,5.5073633,6.276393,8.042726,4.7755704,5.2634444,3.8212757,2.8907354,4.651902,5.0814033,3.908215,5.6802483,4.696161,6.192687,7.107419,3.578461,3.767305,3.4496589,6.466019,3.9117782,3.8325183,5.5984206,5.676428,5.381816,5.367789,4.9773216,5.764949,5.482735,5.3204937,4.71299,4.006593,3.0980992,4.884581,6.3712287,7.63052,1.6075349
t24,8.588621,4.9862695,5.5475054,4.5162187,5.41676,4.2001677,3.7837787,4.2121134,5.491635,4.30839,5.042218,4.7678924,4.347862,2.7319255,4.9984074,6.527686,5.553476,6.4568686,4.2555118,5.667641,7.300964,4.871746,5.0150747,3.2562747,6.8849726,4.237835,3.906027,6.476141,6.483523,4.7729874,5.204438,4.7213144,5.807537,3.987835,5.0043592,5.336259,6.462555,4.514557,4.2326846,3.5604417,3.3151538,5.238265,4.4311156,5.407151,4.8967357,3.8022804,6.4641085,5.5355525,5.1787167,6.6724606,5.671088,5.555321,6.4610124,3.333392,3.7946882,4.5459056,4.102701,5.5253286,5.641657,4.446759,3.5833552,2.9247818,3.8035185,4.2988625,4.9226694,5.5063186,6.2845497,8.039632,4.783684,5.2637177,3.812977,2.897988,4.646899,5.0890293,3.909853,5.6804338,4.699525,6.192163,7.1036963,3.5866048,3.7591472,3.452291,6.463257,3.9141686,3.825339,5.6066065,5.6734548,5.3826995,5.361301,4.979154,5.7641973,5.4802656,5.321437,4.720058,4.0081916,3.1005585,4.876467,6.3788137,7.625702,1.615558
t519,8.591738,4.9387803,5.5435205,4.510375,5.4238367,4.19609,3.781739,4.25994,5.4937716,4.291639,5.0373363,4.7682614,4.3959637,2.7135463,5.0456314,6.5253563,5.562231,6.5029626,4.2353806,5.682629,7.31269,4.877314,5.011312,3.2378733,6.8962173,4.2852116,3.9010978,6.4788713,6.4970574,4.76408,5.2198405,4.7683964,5.781277,3.9402127,5.0036793,5.3357162,6.487559,4.561593,4.2262006,3.5403929,3.2812889,5.224692,4.423897,5.41043,4.9217615,3.8495111,6.5013433,5.5343084,5.2257495,6.6704,5.6908927,5.507533,6.456374,3.311393,3.7895741,4.5574255,4.054872,5.5469484,5.689328,4.4421906,3.5782917,2.9010265,3.8298516,4.30659,4.8752594,5.5112505,6.237167,8.053066,4.7362504,5.260514,3.8590238,2.8568718,4.672299,5.051608,3.9058483,5.685597,4.6855526,6.186149,7.1127615,3.5541363,3.806178,3.4426248,6.471706,3.8973029,3.855892,5.5594373,5.6892705,5.375235,5.3814187,4.9691153,5.7627416,5.494466,5.309275,4.673052,4.0063024,3.095158,4.924157,6.3304014,7.643286,1.5811929
