accepted_species,estimate
t91,-0.10721231
t92,-0.10721231
t122,-0.19103132
t127,-0.19103132
t196,-0.110696465
t321,-0.09111612
t367,-0.094944276
t132,-0.11749309
t130,-0.17701907
t261,-0.17701907
t370,-0.16255012
t304,-0.16255012
t255,-0.16254021
t353,-0.17085913
t346,-0.17085913
t231,-0.17085913
t256,-0.15501471
t311,-0.15501471
t312,-0.15501471
t290,-0.15501471
t206,-0.15678729
t152,-0.16328247
t168,-0.018558322
t169,-0.018558322
t113,-0.15016004
t279,-0.123923466
t280,-0.123923466
t343,-0.122396156
t207,-0.121186264
t195,-0.13644716
t226,-0.13644716
t248,-0.13644716
t250,-0.13644716
t251,-0.13644716
t164,-0.13442446
t147,-0.13442446
t93,-0.12474191
