"accepted_species","trait_ARD"
"t2","0"
"t11","0"
"t15","0"
"t16","0"
"t36","0"
"t64","0"
"t65","0"
"t52","0"
"t77",NA
"t95","0"
"t96","0"
"t62","0"
"t34","0"
"t75","0"
"t76","0"
"t5","0"
"t97","0"
"t98","0"
"t89","0"
"t90","0"
"t49","1"
"t30",NA
"t93",NA
"t94","0"
"t45","0"
"t46","0"
"t14","1"
"t66","0"
"t67","0"
"t57","0"
"t21","0"
"t84","0"
"t37","1"
"t50",NA
"t51","1"
"t41","1"
"t42","1"
"t31","0"
"t80","1"
"t81","1"
"t63","1"
"t85","1"
"t86","1"
"t38","1"
"t39","0"
"t32","0"
"t12",NA
"t35",NA
"t73","1"
"t74","1"
"t54","1"
"t26","1"
"t55","0"
"t56","0"
"t17","1"
"t87","1"
"t88","1"
"t6","1"
"t91","1"
"t92","0"
"t20","0"
"t25","0"
"t28","1"
"t29",NA
"t78","0"
"t19","0"
"t43","0"
"t44","0"
"t40","0"
"t13","0"
"t24","1"
"t99","1"
"t100","1"
"t23","1"
"t33","1"
"t18","0"
"t4","1"
"t22","0"
"t60","0"
"t61","0"
"t1",NA
"t7","0"
"t8","1"
"t3","0"
"t82","0"
"t83","0"
"t79","0"
"t53","0"
"t47","1"
"t48","1"
"t58","1"
"t59","0"
"t27","1"
"t69","0"
"t70","0"
"t71","0"
"t72","0"
"t68",NA
"t9","1"
"t10",NA
