accepted_species,estimate
t931,-0.5750156
t720,-0.63869274
t765,-0.17808326
t987,-0.13018183
t651,2.2580686
t579,1.2087867
t309,1.7489204
t31,1.4657443
t403,1.2620853
t914,1.1882896
t328,-0.074525565
t354,-1.0256606
t754,0.6243337
t758,0.4064679
t561,0.7988487
t339,0.8244239
t141,0.5566432
t929,0.2691063
t992,0.23984247
t278,1.1371301
t20,0.5323313
t353,0.43465587
t655,-0.56092644
t875,1.6012082
t515,1.2408181
t294,0.57500434
t456,1.0413194
t288,0.36302933
t287,0.5516255
t401,0.7378327
t823,-0.27381974
t725,-0.4870873
t752,-0.47770044
t891,-0.68551964
t168,0.94767374
t326,0.7703331
t941,1.1561157
t850,1.5691702
t300,-0.16046984
t77,-0.44076306
t977,-0.10931324
t978,-0.10931324
t779,-0.16843736
t334,1.0225102
t303,-0.4752978
t786,-0.812271
t369,-0.21739511
t986,-0.095076695
t289,0.013396825
t945,-0.5712826
t592,-0.59353817
t79,-0.06258886
t705,-0.26558918
t770,-0.04316354
t771,0.008376459
t162,0.36011413
t536,0.37915716
t120,0.24261898
t464,-0.01159697
t790,1.1517123
t819,-0.5037307
t407,-0.5028069
t699,-0.23597747
t283,-0.08862242
t151,-0.52485704
t741,-0.5441165
t263,0.62148494
t57,-0.15865861
t909,-0.6842657
t89,-0.8985696
t47,-0.9349532
t230,-1.2474155
t199,-0.54028857
t918,-1.541347
t845,-2.0377831
t562,0.3453583
t894,0.36004162
t430,0.536413
t265,0.03708335
t508,-0.5056512
t972,-0.12187603
t402,-0.5528525
t538,-0.5874724
t840,0.12200626
t970,-0.4600597
t148,0.048872676
t596,0.31459686
t686,-2.0661652
t938,-2.793947
t601,-2.6763122
t711,-0.7777186
t658,-1.1044291
t54,-1.18218
t179,-1.1764225
t826,-0.9831981
t995,-1.0287131
t895,0.074535094
t248,2.2295973
t76,2.5939274
t762,0.20263113
