accepted_species,estimate
t931,-0.30201176610272945
t720,-0.3483596721000732
t765,0.0651231866411349
t987,-0.47118781335599585
t651,2.1488071192599283
t579,1.3318969163892231
t309,1.6093297098921302
t31,1.6533621921552961
t403,1.9103624262265098
t914,1.881652176912667
t328,-0.25352015660548805
t354,-0.8748728944555578
t754,0.558435667589079
t758,0.41787310573521147
t561,0.5693209320722344
t339,0.6226656650864003
t141,0.43319206514027414
t929,0.09861951022524326
t992,0.1778980697711626
t278,1.0366630798074685
t20,0.5309178205906578
t353,-0.059924699794052044
t655,-0.5600259421190804
t875,0.7480218323290041
t515,0.6799743746930945
t294,0.8110257379314328
t456,0.9432209040125011
t288,0.7980606633825916
t287,0.8704835527009452
t401,0.8577531365150476
t823,-0.7731800609166916
t725,-1.037594759805756
t752,-1.0225573910011323
t891,-0.10878683606378861
t168,0.3804146986284321
t326,0.5918675282809703
t941,0.17578708648383187
t850,0.16452199087988237
t300,-0.48492001410701974
t77,-0.4350715357949872
t977,0.24810885839872707
t978,0.24797344507028338
t779,-0.04428249011039523
t334,0.28982164079160505
t303,-0.330252990248526
t786,-1.0299808716092467
t369,-0.27553231735394895
t986,-0.2937426473627531
t289,0.34849115202147424
t945,-0.657172104405292
t592,-0.6974775942303312
t79,0.13302448539372644
t705,-0.04040600498564953
t770,0.285530289737388
t771,0.2698636066437126
t162,-0.04627530906309599
t536,-0.028123095796984826
t120,0.11142866402789461
t464,0.11531651230956949
t790,0.5041759216277862
t819,-0.30288114656960324
t407,-0.34226505516209244
t699,-0.06287981575813309
t283,-0.053978927515181324
t151,-1.777253969028544
t741,-0.714763720410262
t263,0.29185322640445804
t57,0.0006274502164812217
t909,-1.204965047541291
t89,-0.878646175406231
t47,-1.004380693950075
t230,-0.9870853761296766
t199,-0.8620992006676905
t918,-1.042806425943764
t845,-1.1573534737057911
t562,0.4759001229719116
t894,0.4701344618861865
t430,0.2939976925143069
t265,0.30212624985406983
t508,-0.30361154999384915
t972,-0.4685635169869999
t402,-0.39094942126834503
t538,-0.4155046446336849
t840,-0.19308813217568624
t970,-0.060120302803212594
t148,-1.1306864162856871
t596,-0.4922223380412762
t686,-2.240415303853959
t938,-2.694034326814936
t601,-2.669736717726255
t711,-0.7609995026718929
t658,-0.9615464032965869
t54,-1.059808201437622
t179,-1.125923717467248
t826,-0.9839893092899702
t995,-0.7339137153437315
t895,0.007280385719966446
t248,2.2375171576178663
t76,2.112017337961824
t762,-0.3220992513049334
