accepted_species,estimate
t931,-0.4658869
t720,-0.63818824
t765,-0.15645115
t987,-0.1541581
t651,2.0077763
t579,1.3151168
t309,1.6360271
t31,1.5625331
t403,1.335065
t914,1.3107997
t328,0.01957691
t354,-1.0310456
t754,0.62429506
t758,0.39707196
t561,0.8274888
t339,0.5163351
t141,0.57152534
t929,0.2451801
t992,0.26687032
t278,0.8442586
t20,0.5045108
t353,-0.14458042
t655,-0.6235712
t875,1.2976207
t515,1.5076829
t294,0.6188998
t456,1.0515394
t288,0.28178507
t287,0.53030986
t401,0.6269876
t823,-0.32203013
t725,-0.4857839
t752,-0.4857839
t891,-0.6006364
t168,1.1850117
t326,0.97539717
t941,1.1487559
t850,1.3637642
t300,-0.09049486
t77,-0.5277344
t977,-0.12648737
t978,-0.12648737
t779,-0.24787556
t334,1.1645749
t303,-0.53070873
t786,-0.92665786
t369,-0.3261941
t986,-0.0073265717
t289,0.35053495
t945,-0.6192845
t592,-0.64205414
t79,-0.23594013
t705,-0.5147687
t770,0.056321338
t771,0.056321338
t162,0.4118714
t536,0.19568957
t120,0.18299766
t464,0.031742614
t790,1.0949051
t819,-0.51094854
t407,-0.5037846
t699,-0.18444279
t283,-0.27927095
t151,-0.05621671
t741,-0.61844385
t263,0.55759656
t57,-0.023412902
t909,-0.62745404
t89,-0.8258542
t47,-0.8258542
t230,-1.4014
t199,-0.12173564
t918,-1.657873
t845,-1.6701281
t562,0.30963555
t894,0.30963555
t430,0.74091285
t265,0.063663214
t508,-0.38550347
t972,-0.33666664
t402,-0.6800573
t538,-0.6850945
t840,0.06359318
t970,-0.49472454
t148,-0.13611992
t596,0.31005445
t686,-2.1592083
t938,-2.8266134
t601,-2.5726373
t711,-0.76511306
t658,-1.1006552
t54,-1.3726782
t179,-1.400396
t826,-0.98468834
t995,-1.0310982
t895,0.18312974
t248,2.002228
t76,2.4585726
t762,0.10480166
