accepted_species,estimate
t931,-0.5442886
t720,-0.3277738
t765,-0.14669888
t987,-0.12317127
t651,1.9826188
t579,1.3748622
t309,1.8533945
t31,1.567332
t403,1.2570698
t914,1.2570698
t328,0.042546324
t354,-1.0657127
t754,0.639278
t758,0.39913765
t561,0.7655209
t339,0.49514735
t141,-0.1278666
t929,0.30036497
t992,0.15754957
t278,0.9116951
t20,0.19176076
t353,0.30116767
t655,-0.80853665
t875,1.5701381
t515,1.6266634
t294,0.76469535
t456,0.19678457
t288,0.2530231
t287,0.5245267
t401,0.6504981
t823,-0.35863265
t725,-0.45711827
t752,-0.45711827
t891,-0.5270002
t168,1.2996012
t326,0.23194334
t941,1.4154376
t850,1.4289176
t300,-0.10153449
t77,-0.39385793
t977,-0.1877721
t978,-0.1877721
t779,-0.17979585
t334,1.01127
t303,-0.5091184
t786,-0.92267776
t369,0.031063639
t986,-0.14599316
t289,0.10850081
t945,-0.6026038
t592,-0.5755836
t79,-0.52551717
t705,-0.4012939
t770,0.15130241
t771,0.15130241
t162,0.17865232
t536,0.19996274
t120,0.20617771
t464,0.003987782
t790,1.1231277
t819,-0.44918194
t407,-0.15538241
t699,-0.19838728
t283,-0.38705885
t151,-0.5256337
t741,-0.553321
t263,0.4095934
t57,0.34080413
t909,-0.6977802
t89,-1.0173686
t47,-1.0173686
t230,-1.266962
t199,0.10988806
t918,-1.5959886
t845,-1.9545344
t562,0.46924382
t894,0.46924382
t430,0.7426524
t265,0.0025002928
t508,-0.44234478
t972,-0.1560578
t402,-0.5275643
t538,-0.57808626
t840,0.10291902
t970,-0.35281718
t148,-0.3617315
t596,0.27280045
t686,-2.1047733
t938,-2.989511
t601,-2.7610679
t711,-0.76198286
t658,-1.1841321
t54,-1.0812435
t179,-1.263247
t826,-0.9525849
t995,-1.0405052
t895,0.17725949
t248,2.366466
t76,2.352088
t762,0.08545281
